
MNQ DEC25,1s,1,36,2025-09-29 09:20:02,24891.75,24892,24891.75,24892,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,37,2025-09-29 09:20:03,24892,24892,24892,24892,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,38,2025-09-29 09:20:04,24891.75,24892,24891.5,24891.5,11,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,39,2025-09-29 09:20:05,24892,24892,24891.5,24891.5,15,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,40,2025-09-29 09:20:06,24891.5,24891.5,24891.5,24891.5,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,41,2025-09-29 09:20:07,24891,24891,24890,24890.25,22,1,0.75,0,0.25,-1,,,,
MNQ DEC25,1s,1,42,2025-09-29 09:20:08,24890,24890,24889.25,24889.25,26,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,43,2025-09-29 09:20:09,24889.25,24889.25,24888.75,24888.75,11,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,44,2025-09-29 09:20:10,24888.5,24889.75,24888.5,24889.5,19,1.25,1,0.25,0,1,,,,
MNQ DEC25,10s,10,5400,2025-09-29 09:20:10,24892.75,24892.75,24888.5,24889.5,164,4.25,3.25,0,1,-1,57.1,17.7,18.2,13.09
MNQ DEC25,1s,1,45,2025-09-29 09:20:11,24889.5,24889.75,24889.5,24889.75,6,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,46,2025-09-29 09:20:13,24889.25,24889.75,24889.25,24889.25,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,47,2025-09-29 09:20:14,24889,24889,24888.75,24888.75,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,48,2025-09-29 09:20:15,24888.75,24888.75,24888.75,24888.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,49,2025-09-29 09:20:16,24888.75,24888.75,24887.5,24887.75,24,1.25,1,0,0.25,-1,,,,
MNQ DEC25,1s,1,50,2025-09-29 09:20:17,24887.5,24887.5,24887,24887,7,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,51,2025-09-29 09:20:18,24887.25,24887.5,24887,24887.5,16,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,52,2025-09-29 09:20:19,24887.5,24887.75,24887.25,24887.25,14,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,53,2025-09-29 09:20:20,24887.25,24887.75,24887,24887.25,18,0.75,0,0.5,0.25,0,,,,
MNQ DEC25,10s,10,5401,2025-09-29 09:20:20,24889.5,24889.75,24887,24887.25,99,2.75,2.25,0.25,0.25,-1,57.75,0.65,18.31666667,11.73
MNQ DEC25,20s,20,5700,2025-09-29 09:20:20,24892.75,24892.75,24887,24887.25,263,5.75,5.5,0,0.25,-1,39.35,37.65,29.75,18.73
MNQ DEC25,1s,1,54,2025-09-29 09:20:21,24887.25,24887.75,24887.25,24887.5,7,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,55,2025-09-29 09:20:22,24887.25,24887.5,24887.25,24887.5,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,56,2025-09-29 09:20:23,24887.25,24887.25,24887,24887,8,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,57,2025-09-29 09:20:24,24887.5,24887.75,24887.5,24887.75,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,58,2025-09-29 09:20:25,24887.75,24887.75,24887.75,24887.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,59,2025-09-29 09:20:26,24887.5,24887.5,24887,24887,4,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,60,2025-09-29 09:20:27,24886.75,24887,24886.75,24886.75,10,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,61,2025-09-29 09:20:28,24886.75,24887,24886.5,24886.75,9,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,62,2025-09-29 09:20:29,24887,24887,24886.5,24886.5,2,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,63,2025-09-29 09:20:30,24887,24887,24886.5,24886.75,7,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,10s,10,5402,2025-09-29 09:20:30,24887.25,24887.75,24886.5,24886.75,55,1.25,0.5,0.5,0.25,-1,60.9,3.15,7.16666667,11.68
MNQ DEC25,1s,1,64,2025-09-29 09:20:31,24886.75,24887.75,24886.75,24887.75,8,1,1,0,0,1,,,,
MNQ DEC25,1s,1,65,2025-09-29 09:20:32,24887.75,24887.75,24887.25,24887.25,4,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,66,2025-09-29 09:20:33,24887.75,24887.75,24887.75,24887.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,67,2025-09-29 09:20:36,24887.75,24887.75,24887.25,24887.5,5,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,68,2025-09-29 09:20:37,24887.25,24887.5,24887.25,24887.5,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,69,2025-09-29 09:20:38,24887.25,24887.25,24887.25,24887.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,70,2025-09-29 09:20:39,24887.25,24887.5,24887.25,24887.5,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,71,2025-09-29 09:20:40,24887.75,24888,24887.5,24887.5,7,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,10s,10,5403,2025-09-29 09:20:40,24886.75,24888,24886.75,24887.5,33,1.25,0.75,0.5,0,1,61.75,0.85,1.55,11.79
MNQ DEC25,20s,20,5701,2025-09-29 09:20:40,24887.25,24888,24886.5,24887.5,88,1.5,0.25,0.5,0.75,1,41.15,1.8,26.06666667,20.59
MNQ DEC25,1s,1,72,2025-09-29 09:20:41,24887.5,24888.5,24887.5,24888.5,11,1,1,0,0,1,,,,
MNQ DEC25,1s,1,73,2025-09-29 09:20:43,24887.75,24888,24887.75,24888,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,74,2025-09-29 09:20:44,24887.5,24887.75,24887.5,24887.5,4,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,75,2025-09-29 09:20:47,24887.5,24887.5,24887.25,24887.25,4,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,76,2025-09-29 09:20:48,24887.75,24888,24887.75,24888,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,77,2025-09-29 09:20:50,24887.5,24887.5,24887.5,24887.5,1,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5404,2025-09-29 09:20:50,24887.5,24888.5,24887.25,24887.5,25,1.25,0,1,0.25,0,13,-48.75,-14.91666667,-5.28
MNQ DEC25,1s,1,78,2025-09-29 09:20:51,24887.25,24887.5,24887.25,24887.5,8,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,79,2025-09-29 09:20:52,24887.25,24887.25,24887,24887.25,3,0.25,0,0,0.25,0,,,,
