
MNQ DEC25,1s,1,233,2025-10-09 09:23:25,25329,25329,25328.75,25329,5,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,234,2025-10-09 09:23:26,25328.75,25329,25328.75,25329,9,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,235,2025-10-09 09:23:27,25328.25,25328.25,25328.25,25328.25,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,236,2025-10-09 09:23:28,25328.25,25328.25,25328.25,25328.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,237,2025-10-09 09:23:29,25328.5,25328.5,25327.75,25327.75,5,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,238,2025-10-09 09:23:30,25328.25,25328.25,25328.25,25328.25,3,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5420,2025-10-09 09:23:30,25329.25,25330.75,25327.75,25328.25,161,3,1,1.5,0.5,-1,19.7,15.4,2.6,2.88
MNQ DEC25,1s,1,239,2025-10-09 09:23:31,25328,25328,25328,25328,6,0,0,0,0,0,,,,
MNQ DEC25,1s,1,240,2025-10-09 09:23:33,25328,25328,25328,25328,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,241,2025-10-09 09:23:34,25328,25328,25328,25328,7,0,0,0,0,0,,,,
MNQ DEC25,1s,1,242,2025-10-09 09:23:35,25327.5,25327.5,25326.75,25326.75,12,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,243,2025-10-09 09:23:37,25326.75,25327,25326.75,25327,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,244,2025-10-09 09:23:38,25326.75,25326.75,25326.75,25326.75,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,245,2025-10-09 09:23:39,25327,25327,25327,25327,3,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5421,2025-10-09 09:23:40,25328,25328,25326.75,25327,34,1.25,1,0,0.25,-1,10.25,-9.45,1.56666667,-0.15
MNQ DEC25,20s,20,5710,2025-10-09 09:23:40,25329.25,25330.75,25326.75,25327,195,4,2.25,1.5,0.25,-1,-29.4,13.6,6.36666667,7.92
MNQ DEC25,1s,1,246,2025-10-09 09:23:42,25327.25,25327.5,25327.25,25327.5,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,247,2025-10-09 09:23:43,25327,25327,25326.75,25326.75,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,248,2025-10-09 09:23:46,25327.5,25327.75,25327.25,25327.25,5,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,249,2025-10-09 09:23:50,25327.5,25327.5,25327.25,25327.25,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,10s,10,5422,2025-10-09 09:23:50,25327.25,25327.75,25326.75,25327.25,18,1,0,0.5,0.5,0,8.65,-1.6,1.45,-0.65
MNQ DEC25,1s,1,250,2025-10-09 09:23:52,25327.25,25327.25,25327.25,25327.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,251,2025-10-09 09:23:53,25327.5,25327.5,25327.25,25327.25,3,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,252,2025-10-09 09:23:55,25327.5,25327.5,25327.5,25327.5,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,253,2025-10-09 09:23:56,25328,25328.25,25328,25328.25,6,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,254,2025-10-09 09:23:57,25328,25328,25327.75,25327.75,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,255,2025-10-09 09:23:59,25327.75,25327.75,25327.5,25327.5,5,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,256,2025-10-09 09:24:00,25327.25,25327.25,25326.25,25326.5,16,1,0.75,0,0.25,-1,,,,
MNQ DEC25,10s,10,5423,2025-10-09 09:24:00,25327.25,25328.25,25326.25,25326.5,38,2,0.75,1,0.25,-1,3.05,-5.6,-5.55,-0.5
MNQ DEC25,20s,20,5711,2025-10-09 09:24:00,25327.25,25328.25,25326.25,25326.5,56,2,0.75,1,0.25,-1,-36.2,-6.8,4.66666667,4.63
MNQ DEC25,1s,1,257,2025-10-09 09:24:01,25326.25,25326.25,25326.25,25326.25,8,0,0,0,0,0,,,,
MNQ DEC25,1s,1,258,2025-10-09 09:24:02,25326,25326,25325.75,25325.75,17,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,259,2025-10-09 09:24:03,25325.75,25325.75,25325.75,25325.75,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,260,2025-10-09 09:24:04,25325.5,25325.75,25325.25,25325.5,14,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,261,2025-10-09 09:24:05,25325.5,25325.5,25325.25,25325.5,17,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,262,2025-10-09 09:24:06,25325.5,25325.5,25325.25,25325.25,23,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,263,2025-10-09 09:24:08,25325.5,25325.5,25325.5,25325.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,264,2025-10-09 09:24:09,25325.75,25325.75,25325.75,25325.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,265,2025-10-09 09:24:10,25325.5,25326,25325.5,25325.75,13,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,10s,10,5424,2025-10-09 09:24:10,25326.25,25326.25,25325.25,25325.75,99,1,0.5,0,0.5,-1,10,6.95,-0.08333333,1.14
MNQ DEC25,1s,1,266,2025-10-09 09:24:11,25325.5,25325.75,25325.5,25325.75,7,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,267,2025-10-09 09:24:13,25326.25,25326.25,25326.25,25326.25,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,268,2025-10-09 09:24:14,25326.5,25326.5,25326.5,25326.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,269,2025-10-09 09:24:15,25326.75,25327.25,25326.75,25327.25,7,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,270,2025-10-09 09:24:17,25327.25,25327.5,25327.25,25327.25,8,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,271,2025-10-09 09:24:18,25327.5,25327.5,25327.25,25327.25,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,272,2025-10-09 09:24:19,25327.25,25327.25,25327.25,25327.25,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,273,2025-10-09 09:24:20,25327.5,25327.5,25327.5,25327.5,4,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5425,2025-10-09 09:24:20,25325.5,25327.5,25325.5,25327.5,40,2,2,0,0,1,-14.55,-24.55,-7.73333333,-6.85
MNQ DEC25,20s,20,5712,2025-10-09 09:24:20,25326.25,25327.5,25325.25,25327.5,139,2.25,1.25,0,1,1,-34.1,2.1,2.96666667,2.88
MNQ DEC25,1s,1,274,2025-10-09 09:24:21,25327.5,25327.75,25327.5,25327.75,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,275,2025-10-09 09:24:24,25326.75,25326.75,25326.75,25326.75,6,0,0,0,0,0,,,,
MNQ DEC25,1s,1,276,2025-10-09 09:24:25,25326.5,25326.75,25326.5,25326.5,9,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,277,2025-10-09 09:24:26,25326.5,25327.75,25326.5,25327.75,28,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,278,2025-10-09 09:24:28,25328,25328,25327.5,25327.5,5,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,279,2025-10-09 09:24:29,25327.5,25327.5,25327.5,25327.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,280,2025-10-09 09:24:30,25327.25,25327.25,25326.75,25327.25,9,0.5,0,0,0.5,0,,,,
MNQ DEC25,10s,10,5426,2025-10-09 09:24:30,25327.5,25328,25326.5,25327.25,60,1.5,0.25,0.5,0.75,-1,-7.65,6.9,-3.56666667,-3.58
MNQ DEC25,1s,1,281,2025-10-09 09:24:33,25326.75,25326.75,25326.5,25326.5,12,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,282,2025-10-09 09:24:35,25326.5,25326.5,25326.5,25326.5,1,0,0,0,0,0,,,,
