Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-03-17 09:20:00,24997.5,24997.75,24996.75,24997.75,12,1,0.25,0,0.75,1,,,,
MNQ JUN26,10s,10,5399,2026-03-17 09:20:00,24997,24998.25,24995.75,24997.75,140,2.5,0.75,0.5,1.25,1,111.85,-9.8,-8.18333333,15.83
MNQ JUN26,20s,20,5699,2026-03-17 09:20:00,24998,24998.25,24995,24997.75,364,3.25,0.25,0.25,2.75,-1,202.45,7.2,53.48333333,15.43
MNQ JUN26,1s,1,1,2026-03-17 09:20:01,24997.25,24998.25,24997.25,24998,17,1,0.75,0.25,0,1,,,,
MNQ JUN26,1s,1,2,2026-03-17 09:20:02,24998.25,24999.25,24998.25,24998.25,36,1,0,1,0,0,,,,
MNQ JUN26,1s,1,3,2026-03-17 09:20:03,24998,24998.5,24997.75,24998.25,17,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,4,2026-03-17 09:20:04,24998.5,24999,24998.25,24998.75,19,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,5,2026-03-17 09:20:05,24998.75,25000.25,24998.75,25000.25,26,1.5,1.5,0,0,1,,,,
MNQ JUN26,1s,1,6,2026-03-17 09:20:06,25000.5,25004,24999.75,25001.75,246,4.25,1.25,2.25,0.75,1,,,,
MNQ JUN26,1s,1,7,2026-03-17 09:20:07,25001.75,25002,25000,25000.75,23,2,1,0.25,0.75,-1,,,,
MNQ JUN26,1s,1,8,2026-03-17 09:20:08,25000.75,25000.75,25000,25000.25,16,0.75,0.5,0,0.25,-1,,,,
MNQ JUN26,1s,1,9,2026-03-17 09:20:09,25000.25,25001.5,24999.25,25001.25,73,2.25,1,0.25,1,1,,,,
MNQ JUN26,1s,1,10,2026-03-17 09:20:10,25001,25003,25000.75,25003,39,2.25,2,0,0.25,1,,,,
MNQ JUN26,10s,10,5400,2026-03-17 09:20:10,24997.25,25004,24997.25,25003,512,6.75,5.75,1,0,1,98.35,-13.5,-18.05,6.71
MNQ JUN26,1s,1,11,2026-03-17 09:20:11,25002,25002.75,25002,25002.75,7,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,12,2026-03-17 09:20:12,25002.5,25003.5,25002.5,25003.5,13,1,1,0,0,1,,,,
MNQ JUN26,1s,1,13,2026-03-17 09:20:13,25003,25003.5,25002.75,25003.25,14,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,14,2026-03-17 09:20:14,25003.25,25004,25002.25,25003.25,38,1.75,0,0.75,1,0,,,,
MNQ JUN26,1s,1,15,2026-03-17 09:20:15,25003.75,25007.25,25003.75,25006.25,186,3.5,2.5,1,0,1,,,,
MNQ JUN26,1s,1,16,2026-03-17 09:20:16,25006,25006.5,25005.25,25005.25,53,1.25,0.75,0.5,0,-1,,,,
MNQ JUN26,1s,1,17,2026-03-17 09:20:17,25005.25,25006.75,25005,25006,22,1.75,0.75,0.75,0.25,1,,,,
MNQ JUN26,1s,1,18,2026-03-17 09:20:18,25006,25006.5,25005.75,25006.25,12,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,19,2026-03-17 09:20:19,25006.75,25007.25,25006.25,25007,21,1,0.25,0.25,0.5,1,,,,
MNQ JUN26,1s,1,20,2026-03-17 09:20:20,25007,25008,25006.75,25007.25,27,1.25,0.25,0.75,0.25,1,,,,
MNQ JUN26,10s,10,5401,2026-03-17 09:20:20,25002,25008,25002,25007.25,393,6,5.25,0.75,0,1,5.55,-92.8,-38.7,-26.17
MNQ JUN26,20s,20,5700,2026-03-17 09:20:20,24997.25,25008,24997.25,25007.25,905,10.75,10,0.75,0,1,247.65,45.2,59.65,18.92
MNQ JUN26,1s,1,21,2026-03-17 09:20:21,25007.25,25009,25007.25,25009,45,1.75,1.75,0,0,1,,,,
MNQ JUN26,1s,1,22,2026-03-17 09:20:22,25008.75,25008.75,25005.75,25007.5,176,3,1.25,0,1.75,-1,,,,
MNQ JUN26,1s,1,23,2026-03-17 09:20:23,25007,25007.75,25006.25,25006.75,65,1.5,0.25,0.75,0.5,-1,,,,
MNQ JUN26,1s,1,24,2026-03-17 09:20:24,25006.25,25006.25,25004.25,25004.5,77,2,1.75,0,0.25,-1,,,,
MNQ JUN26,1s,1,25,2026-03-17 09:20:25,25005,25005.75,25005,25005,18,0.75,0,0.75,0,0,,,,
MNQ JUN26,1s,1,26,2026-03-17 09:20:26,25005.25,25006.5,25005.25,25006,16,1.25,0.75,0.5,0,1,,,,
MNQ JUN26,1s,1,27,2026-03-17 09:20:27,25005.75,25005.75,25004.75,25005,21,1,0.75,0,0.25,-1,,,,
MNQ JUN26,1s,1,28,2026-03-17 09:20:28,25005,25006.25,25005,25006,13,1.25,1,0.25,0,1,,,,
MNQ JUN26,1s,1,29,2026-03-17 09:20:29,25005.75,25007.75,25005.75,25007.25,68,2,1.5,0.5,0,1,,,,
MNQ JUN26,1s,1,30,2026-03-17 09:20:30,25006.75,25007.25,25006.5,25006.5,19,0.75,0.25,0.5,0,-1,,,,
MNQ JUN26,10s,10,5402,2026-03-17 09:20:30,25007.25,25009,25004.25,25006.5,518,4.75,0.75,1.75,2.25,-1,45.3,39.75,-22.18333333,-21.44
MNQ JUN26,1s,1,31,2026-03-17 09:20:31,25006.75,25007.5,25005.75,25007.5,44,1.75,0.75,0,1,1,,,,
MNQ JUN26,1s,1,32,2026-03-17 09:20:32,25007.25,25007.5,25006.5,25006.5,19,1,0.75,0.25,0,-1,,,,
MNQ JUN26,1s,1,33,2026-03-17 09:20:33,25006.25,25006.25,25004.75,25005.25,100,1.5,1,0,0.5,-1,,,,
MNQ JUN26,1s,1,34,2026-03-17 09:20:34,25005,25005.5,25004.75,25005.25,16,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,35,2026-03-17 09:20:35,25005.25,25006.25,25004.75,25006.25,33,1.5,1,0,0.5,1,,,,
MNQ JUN26,1s,1,36,2026-03-17 09:20:36,25006.25,25006.25,25006.25,25006.25,5,0,0,0,0,0,,,,
MNQ JUN26,1s,1,37,2026-03-17 09:20:37,25006,25006,25005.5,25005.5,13,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,38,2026-03-17 09:20:38,25005.5,25006.5,25005.5,25005.75,40,1,0.25,0.75,0,1,,,,
MNQ JUN26,1s,1,39,2026-03-17 09:20:39,25005.75,25005.75,25004.5,25005.25,33,1.25,0.5,0,0.75,-1,,,,
MNQ JUN26,1s,1,40,2026-03-17 09:20:40,25004.25,25004.75,25004.25,25004.25,8,0.5,0,0.5,0,0,,,,
MNQ JUN26,10s,10,5403,2026-03-17 09:20:40,25006.75,25007.5,25004.25,25004.25,311,3.25,2.5,0.75,0,-1,66.4,21.1,-10.65,-11.05
MNQ JUN26,20s,20,5701,2026-03-17 09:20:40,25007.25,25009,25004.25,25004.25,829,4.75,3,1.75,0,-1,271.55,23.9,25.43333333,45.91
MNQ JUN26,1s,1,41,2026-03-17 09:20:41,25004.5,25005.75,25004,25005.5,69,1.75,1,0.25,0.5,1,,,,
