Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-02 09:19:42,25537,25537,25537,25537,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,1,2026-02-02 09:19:43,25536.5,25536.5,25536.25,25536.25,3,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,2,2026-02-02 09:19:44,25536.25,25536.75,25536.25,25536.75,5,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,3,2026-02-02 09:19:45,25536.5,25536.5,25536.5,25536.5,7,0,0,0,0,0,,,,
MNQ MAR26,1s,1,4,2026-02-02 09:19:46,25536.25,25536.25,25535,25535,14,1.25,1.25,0,0,-1,,,,
MNQ MAR26,1s,1,5,2026-02-02 09:19:47,25535.25,25535.25,25535,25535,5,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,6,2026-02-02 09:19:48,25536,25536,25535.25,25535.25,11,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,7,2026-02-02 09:19:49,25535.25,25536,25535.25,25536,5,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,8,2026-02-02 09:19:50,25535.25,25536,25534.75,25536,11,1.25,0.75,0,0.5,1,,,,
MNQ MAR26,10s,10,5398,2026-02-02 09:19:50,25537,25537,25534.75,25536,64,2.25,1,0,1.25,-1,5.25,-4.6,-1.73333333,-0.37
MNQ MAR26,1s,1,9,2026-02-02 09:19:51,25536.25,25536.25,25535.25,25535.75,9,1,0.5,0,0.5,-1,,,,
MNQ MAR26,1s,1,10,2026-02-02 09:19:52,25535.75,25536.75,25535.75,25536.75,2,1,1,0,0,1,,,,
MNQ MAR26,1s,1,11,2026-02-02 09:19:53,25535.75,25536.25,25535.5,25536.25,12,0.75,0.5,0,0.25,1,,,,
MNQ MAR26,1s,1,12,2026-02-02 09:19:54,25536,25536.75,25536,25536.75,4,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,13,2026-02-02 09:19:55,25536,25536.75,25536,25536.25,3,0.75,0.25,0.5,0,1,,,,
MNQ MAR26,1s,1,14,2026-02-02 09:19:56,25536.25,25536.25,25535,25535,8,1.25,1.25,0,0,-1,,,,
MNQ MAR26,1s,1,15,2026-02-02 09:19:57,25535,25535,25534.75,25535,3,0.25,0,0,0.25,0,,,,
MNQ MAR26,1s,1,16,2026-02-02 09:19:58,25534.5,25534.5,25533,25533,46,1.5,1.5,0,0,-1,,,,
MNQ MAR26,1s,1,17,2026-02-02 09:19:59,25533,25533.25,25533,25533,4,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,18,2026-02-02 09:20:00,25533.25,25533.25,25532.75,25532.75,9,0.5,0.5,0,0,-1,,,,
MNQ MAR26,10s,10,5399,2026-02-02 09:20:00,25536.25,25536.75,25532.75,25532.75,100,4,3.5,0.5,0,-1,-9.4,-14.65,-3.66666667,-4.86
MNQ MAR26,20s,20,5699,2026-02-02 09:20:00,25537,25537,25532.75,25532.75,164,4.25,4.25,0,0,-1,-73.95,-13.85,-3.83333333,4.34
MNQ MAR26,1s,1,19,2026-02-02 09:20:01,25533,25533,25531.25,25531.75,77,1.75,1.25,0,0.5,-1,,,,
MNQ MAR26,1s,1,20,2026-02-02 09:20:02,25532,25533.5,25531.75,25532.75,40,1.75,0.75,0.75,0.25,1,,,,
MNQ MAR26,1s,1,21,2026-02-02 09:20:03,25531.5,25532.25,25531.25,25532.25,17,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,22,2026-02-02 09:20:04,25531.5,25531.5,25530,25530,28,1.5,1.5,0,0,-1,,,,
MNQ MAR26,1s,1,23,2026-02-02 09:20:05,25530,25531,25529.25,25531,42,1.75,1,0,0.75,1,,,,
MNQ MAR26,1s,1,24,2026-02-02 09:20:06,25531,25531,25530.25,25531,10,0.75,0,0,0.75,0,,,,
MNQ MAR26,1s,1,25,2026-02-02 09:20:07,25530.75,25531.5,25530.5,25531.5,9,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,26,2026-02-02 09:20:08,25531,25531,25530,25530,7,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,27,2026-02-02 09:20:09,25530.25,25531.25,25530.25,25531.25,9,1,1,0,0,1,,,,
MNQ MAR26,1s,1,28,2026-02-02 09:20:10,25530.5,25531.25,25530.5,25530.5,17,0.75,0,0.75,0,0,,,,
MNQ MAR26,10s,10,5400,2026-02-02 09:20:10,25533,25533.5,25529.25,25530.5,256,4.25,2.5,0.5,1.25,-1,12.6,22,0.91666667,0.43
MNQ MAR26,1s,1,29,2026-02-02 09:20:11,25531.25,25531.25,25528.5,25529.5,26,2.75,1.75,0,1,-1,,,,
