Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-04-27 09:22:40,27415.75,27416,27415.5,27415.5,8,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,10s,10,5397,2026-04-27 09:22:40,27416.75,27417.75,27415,27415.5,67,2.75,1.25,1,0.5,-1,14.15,-9.2,0.25,5.79
MNQ JUN26,20s,20,5698,2026-04-27 09:22:40,27420.5,27420.5,27415,27415.5,179,5.5,5,0,0.5,-1,-23.35,-0.4,13.3,6.31
MNQ JUN26,1s,1,1,2026-04-27 09:22:41,27415.5,27415.5,27415.5,27415.5,8,0,0,0,0,0,,,,
MNQ JUN26,1s,1,2,2026-04-27 09:22:42,27416,27416.5,27416,27416.5,8,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,3,2026-04-27 09:22:43,27416,27416.75,27415.75,27416.75,18,1,0.75,0,0.25,1,,,,
MNQ JUN26,1s,1,4,2026-04-27 09:22:44,27417,27417.5,27417,27417.5,11,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,5,2026-04-27 09:22:45,27417,27417.5,27417,27417.5,5,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,6,2026-04-27 09:22:46,27417,27417,27416.5,27416.5,7,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,7,2026-04-27 09:22:47,27416.5,27416.5,27416.25,27416.25,2,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,8,2026-04-27 09:22:49,27416.75,27417,27416.75,27417,2,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,9,2026-04-27 09:22:50,27416.5,27416.75,27416.5,27416.5,8,0.25,0,0.25,0,0,,,,
MNQ JUN26,10s,10,5398,2026-04-27 09:22:50,27415.5,27417.5,27415.5,27416.5,69,2,1,1,0,1,10.1,-4.05,-2.85,5.32
MNQ JUN26,1s,1,10,2026-04-27 09:22:51,27416.5,27416.5,27415.5,27416,17,1,0.5,0,0.5,-1,,,,
MNQ JUN26,1s,1,11,2026-04-27 09:22:52,27416,27416.25,27415.75,27416.25,21,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,12,2026-04-27 09:22:53,27416.25,27416.25,27416.25,27416.25,4,0,0,0,0,0,,,,
MNQ JUN26,1s,1,13,2026-04-27 09:22:54,27416.25,27416.5,27415.75,27416.5,9,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,1s,1,14,2026-04-27 09:22:55,27416.25,27416.5,27416.25,27416.25,30,0.25,0,0.25,0,0,,,,
MNQ JUN26,1s,1,15,2026-04-27 09:22:58,27416.5,27416.5,27416.5,27416.5,3,0,0,0,0,0,,,,
MNQ JUN26,1s,1,16,2026-04-27 09:22:59,27415.75,27415.75,27414.75,27414.75,25,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,17,2026-04-27 09:23:00,27415,27415,27415,27415,2,0,0,0,0,0,,,,
MNQ JUN26,10s,10,5399,2026-04-27 09:23:00,27416.5,27416.5,27414.75,27415,111,1.75,1.5,0,0.25,-1,-13.85,-23.95,-12.4,-5.45
MNQ JUN26,20s,20,5699,2026-04-27 09:23:00,27415.5,27417.5,27414.75,27415,180,2.75,0.5,2,0.25,-1,-22.05,1.3,7.01666667,10.38
MNQ JUN26,1s,1,18,2026-04-27 09:23:01,27415,27415.5,27415,27415.5,11,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,19,2026-04-27 09:23:02,27415.75,27415.75,27415.25,27415.25,9,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,20,2026-04-27 09:23:03,27415.25,27415.25,27414.75,27415,12,0.5,0.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,21,2026-04-27 09:23:04,27415.25,27415.5,27415,27415,3,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,22,2026-04-27 09:23:05,27415,27415,27414.75,27414.75,3,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,23,2026-04-27 09:23:06,27415.5,27415.5,27415,27415,6,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,24,2026-04-27 09:23:07,27415,27415.75,27414.75,27415.75,13,1,0.75,0,0.25,1,,,,
MNQ JUN26,1s,1,25,2026-04-27 09:23:08,27415.75,27416,27415.25,27416,8,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,1s,1,26,2026-04-27 09:23:09,27416,27416,27415.5,27416,4,0.5,0,0,0.5,0,,,,
MNQ JUN26,1s,1,27,2026-04-27 09:23:10,27416,27416.25,27415.5,27415.5,11,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,10s,10,5400,2026-04-27 09:23:10,27415,27416.25,27414.75,27415.5,80,1.5,0.5,0.75,0.25,1,-12.95,0.9,-9.03333333,-6.32
MNQ JUN26,1s,1,28,2026-04-27 09:23:11,27416,27416.25,27416,27416.25,2,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,29,2026-04-27 09:23:13,27415.75,27416.25,27415.5,27415.75,11,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,30,2026-04-27 09:23:15,27416,27416.5,27416,27416.5,11,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,31,2026-04-27 09:23:16,27415.5,27415.5,27414.25,27414.75,31,1.25,0.75,0,0.5,-1,,,,
MNQ JUN26,1s,1,32,2026-04-27 09:23:17,27414.75,27414.75,27414.5,27414.5,2,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,33,2026-04-27 09:23:18,27414.25,27414.5,27413.75,27414.5,19,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,1s,1,34,2026-04-27 09:23:19,27414,27414.5,27413.5,27414.5,13,1,0.5,0,0.5,1,,,,
MNQ JUN26,10s,10,5401,2026-04-27 09:23:20,27416,27416.5,27413.5,27414.5,89,3,1.5,0.5,1,-1,-18.85,-5.9,-9.65,-8.44
MNQ JUN26,20s,20,5700,2026-04-27 09:23:20,27415,27416.5,27413.5,27414.5,169,3,0.5,1.5,1,-1,-18.6,3.45,1.45,8.93
MNQ JUN26,1s,1,35,2026-04-27 09:23:21,27413.75,27414.5,27413.75,27414.5,8,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,36,2026-04-27 09:23:22,27414.25,27414.5,27414.25,27414.5,6,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,37,2026-04-27 09:23:23,27414,27414,27414,27414,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,38,2026-04-27 09:23:24,27414.25,27414.25,27414,27414,5,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,39,2026-04-27 09:23:25,27413.75,27413.75,27413.25,27413.5,7,0.5,0.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,40,2026-04-27 09:23:26,27413.75,27414,27413.25,27413.25,11,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,1s,1,41,2026-04-27 09:23:27,27413.25,27413.5,27413.25,27413.5,15,0.25,0.25,0,0,1,,,,
