Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-01-15 09:19:59,25914,25914.5,25913.75,25914.25,23,0.75,0.25,0.25,0.25,1,,,,
MNQ MAR26,1s,1,1,2026-01-15 09:20:00,25914.5,25915.25,25914,25915,54,1.25,0.5,0.25,0.5,1,,,,
MNQ MAR26,10s,10,5399,2026-01-15 09:20:00,25912.25,25915.25,25912,25915,248,3.25,2.75,0.25,0.25,1,-20.75,2.65,-11.3,-14.36
MNQ MAR26,20s,20,5699,2026-01-15 09:20:00,25908,25915.25,25908,25915,448,7.25,7,0.25,0,1,49.2,24.95,-14.75,4.43
MNQ MAR26,1s,1,2,2026-01-15 09:20:01,25915.25,25916.75,25915.25,25916.75,60,1.5,1.5,0,0,1,,,,
MNQ MAR26,1s,1,3,2026-01-15 09:20:02,25916.75,25917.25,25916.25,25916.5,49,1,0.25,0.5,0.25,-1,,,,
MNQ MAR26,1s,1,4,2026-01-15 09:20:03,25916,25916.5,25916,25916,17,0.5,0,0.5,0,0,,,,
MNQ MAR26,1s,1,5,2026-01-15 09:20:04,25916.25,25917,25916,25916.5,51,1,0.25,0.5,0.25,1,,,,
MNQ MAR26,1s,1,6,2026-01-15 09:20:05,25916.75,25917,25916,25916.5,33,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,7,2026-01-15 09:20:06,25916.5,25916.5,25915.5,25916,21,1,0.5,0,0.5,-1,,,,
MNQ MAR26,1s,1,8,2026-01-15 09:20:07,25916,25916.75,25915.75,25916.25,18,1,0.25,0.5,0.25,1,,,,
MNQ MAR26,1s,1,9,2026-01-15 09:20:08,25916.25,25916.5,25915.75,25916.25,25,0.75,0,0.25,0.5,0,,,,
MNQ MAR26,1s,1,10,2026-01-15 09:20:09,25916.5,25917,25915.25,25915.75,40,1.75,0.75,0.5,0.5,-1,,,,
MNQ MAR26,1s,1,11,2026-01-15 09:20:10,25916.25,25917,25916.25,25917,13,0.75,0.75,0,0,1,,,,
MNQ MAR26,10s,10,5400,2026-01-15 09:20:10,25915.25,25917.25,25915.25,25917,327,2,1.75,0.25,0,1,7.1,27.85,3.36666667,-10.19
MNQ MAR26,1s,1,12,2026-01-15 09:20:11,25917.25,25918.25,25916.75,25917.5,63,1.5,0.25,0.75,0.5,1,,,,
MNQ MAR26,1s,1,13,2026-01-15 09:20:12,25917.5,25917.5,25917,25917,28,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,14,2026-01-15 09:20:13,25917.25,25917.75,25916.75,25917.75,41,1,0.5,0,0.5,1,,,,
MNQ MAR26,1s,1,15,2026-01-15 09:20:14,25918.5,25918.75,25917.75,25917.75,34,1,0.75,0.25,0,-1,,,,
MNQ MAR26,1s,1,16,2026-01-15 09:20:15,25918,25918,25917.25,25917.75,22,0.75,0.25,0,0.5,-1,,,,
