Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-04-15 09:21:51,26005.5,26005.75,26005.25,26005.25,18,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,1,2026-04-15 09:21:52,26005.25,26005.5,26005.25,26005.5,3,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,2,2026-04-15 09:21:53,26005.25,26005.25,26005.25,26005.25,2,0,0,0,0,0,,,,
MNQ JUN26,1s,1,3,2026-04-15 09:21:54,26005,26005.5,26004.5,26005.5,13,1,0.5,0,0.5,1,,,,
MNQ JUN26,1s,1,4,2026-04-15 09:21:55,26005.5,26006.25,26005.5,26005.75,34,0.75,0.25,0.5,0,1,,,,
MNQ JUN26,1s,1,5,2026-04-15 09:21:56,26005.5,26006.5,26005.5,26005.75,45,1,0.25,0.75,0,1,,,,
MNQ JUN26,1s,1,6,2026-04-15 09:21:57,26006,26007,26006,26006.5,23,1,0.5,0.5,0,1,,,,
MNQ JUN26,1s,1,7,2026-04-15 09:21:58,26006.25,26006.25,26006.25,26006.25,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,8,2026-04-15 09:21:59,26006.25,26006.75,26006,26006.25,11,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,9,2026-04-15 09:22:00,26005.5,26005.75,26005.25,26005.75,9,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,10s,10,5885,2026-04-15 09:22:00,26005.5,26007,26004.5,26005.75,159,2.5,0.25,1.25,1,1,31.9,-20.8,-13.21666667,-0.69
MNQ JUN26,20s,20,5699,2026-04-15 09:22:00,26004.5,26007,26004.5,26005.75,265,2.5,1.25,1.25,0,1,70.2,12.05,23.9,17.73
MNQ JUN26,1s,1,10,2026-04-15 09:22:01,26005,26006,26005,26006,7,1,1,0,0,1,,,,
MNQ JUN26,1s,1,11,2026-04-15 09:22:02,26006.25,26006.75,26006,26006.25,16,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,12,2026-04-15 09:22:03,26006.5,26006.5,26006,26006.5,4,0.5,0,0,0.5,0,,,,
MNQ JUN26,1s,1,13,2026-04-15 09:22:04,26006.5,26006.5,26005.5,26005.5,3,1,1,0,0,-1,,,,
