Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-04-20 09:22:56,26776,26781,26776,26778.75,498,5,2.75,2.25,0,1,,,,
MNQ JUN26,1s,1,1,2026-04-20 09:22:57,26778.5,26779,26777,26778.5,47,2,0,0.5,1.5,0,,,,
MNQ JUN26,1s,1,2,2026-04-20 09:22:58,26778.25,26778.25,26777.5,26777.75,28,0.75,0.5,0,0.25,-1,,,,
MNQ JUN26,1s,1,3,2026-04-20 09:22:59,26777.75,26785.25,26776.25,26783.25,527,9,5.5,2,1.5,1,,,,
MNQ JUN26,1s,1,4,2026-04-20 09:23:00,26783,26789,26780.5,26786.25,443,8.5,3.25,2.75,2.5,1,,,,
MNQ JUN26,10s,10,5609,2026-04-20 09:23:00,26775.75,26789,26775.5,26786.25,1701,13.5,10.5,2.75,0.25,1,207.75,215.7,71.31666667,38.68
MNQ JUN26,20s,20,5699,2026-04-20 09:23:00,26773.75,26789,26773.5,26786.25,1784,15.5,12.5,2.75,0.25,1,216.3,250.7,92.91666667,48.1
MNQ JUN26,1s,1,5,2026-04-20 09:23:01,26786,26786.25,26782.75,26783,131,3.5,3,0.25,0.25,-1,,,,
MNQ JUN26,1s,1,6,2026-04-20 09:23:02,26783.25,26783.25,26780.75,26781.75,71,2.5,1.5,0,1,-1,,,,
MNQ JUN26,1s,1,7,2026-04-20 09:23:03,26781,26781,26779.5,26779.5,37,1.5,1.5,0,0,-1,,,,
MNQ JUN26,1s,1,8,2026-04-20 09:23:04,26779,26779.5,26778.5,26779.25,22,1,0.25,0.25,0.5,1,,,,
MNQ JUN26,1s,1,9,2026-04-20 09:23:05,26779.5,26779.5,26778.25,26778.25,21,1.25,1.25,0,0,-1,,,,
MNQ JUN26,1s,1,10,2026-04-20 09:23:06,26778,26779.75,26777.75,26779.5,53,2,1.5,0.25,0.25,1,,,,
MNQ JUN26,1s,1,11,2026-04-20 09:23:07,26779.5,26779.75,26778.75,26779.75,11,1,0.25,0,0.75,1,,,,
MNQ JUN26,1s,1,12,2026-04-20 09:23:08,26779.25,26781.25,26779.25,26781.25,25,2,2,0,0,1,,,,
MNQ JUN26,1s,1,13,2026-04-20 09:23:09,26781.25,26783,26781.25,26782.5,40,1.75,1.25,0.5,0,1,,,,
MNQ JUN26,1s,1,14,2026-04-20 09:23:10,26782.5,26783,26782.25,26782.5,9,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,10s,10,5610,2026-04-20 09:23:10,26786,26786.25,26777.75,26782.5,420,8.5,3.5,0.25,4.75,-1,258.8,51.05,85.38333333,53.95
MNQ JUN26,1s,1,15,2026-04-20 09:23:11,26782.5,26782.5,26780.75,26782,29,1.75,0.5,0,1.25,-1,,,,
MNQ JUN26,1s,1,16,2026-04-20 09:23:12,26781.25,26781.25,26780.25,26780.25,6,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,17,2026-04-20 09:23:13,26780.75,26780.75,26780.25,26780.5,14,0.5,0.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,18,2026-04-20 09:23:14,26781,26781,26780.5,26780.5,3,0.5,0.5,0,0,-1,,,,
