Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-04-09 09:20:39,25043.5,25043.5,25043.5,25043.5,3,0,0,0,0,0,,,,
MNQ JUN26,1s,1,1,2026-04-09 09:20:40,25043.5,25045,25043.5,25044.75,16,1.5,1.25,0.25,0,1,,,,
MNQ JUN26,10s,10,5427,2026-04-09 09:20:40,25038.25,25045,25038.25,25044.75,74,6.75,6.5,0.25,0,1,19.4,-1.95,2,6.04
MNQ JUN26,20s,20,5698,2026-04-09 09:20:40,25040,25045,25038.25,25044.75,146,6.75,4.75,0.25,1.75,1,-7.05,-16,-3.45,4.16
MNQ JUN26,1s,1,2,2026-04-09 09:20:41,25044.75,25044.75,25044.25,25044.25,3,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,3,2026-04-09 09:20:42,25044,25044.5,25044,25044.25,18,0.5,0.25,0.25,0,1,,,,
MNQ JUN26,1s,1,4,2026-04-09 09:20:43,25044.75,25045,25044.5,25044.5,12,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,5,2026-04-09 09:20:44,25045,25045,25044.5,25044.5,20,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,6,2026-04-09 09:20:45,25044.75,25044.75,25044.75,25044.75,2,0,0,0,0,0,,,,
MNQ JUN26,1s,1,7,2026-04-09 09:20:46,25044.75,25045.5,25044.5,25044.5,27,1,0.25,0.75,0,-1,,,,
MNQ JUN26,1s,1,8,2026-04-09 09:20:47,25044.75,25044.75,25044.75,25044.75,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,9,2026-04-09 09:20:48,25045,25045,25044.75,25044.75,2,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,10,2026-04-09 09:20:49,25045,25046.25,25045,25045.75,41,1.25,0.75,0.5,0,1,,,,
MNQ JUN26,1s,1,11,2026-04-09 09:20:50,25046,25046,25045.5,25045.5,16,0.5,0.5,0,0,-1,,,,
MNQ JUN26,10s,10,5428,2026-04-09 09:20:50,25044.75,25046.25,25044,25045.5,142,2.25,0.75,0.75,0.75,1,33.55,14.15,5.05,13.1
MNQ JUN26,1s,1,12,2026-04-09 09:20:51,25046.75,25047,25046.75,25047,6,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,13,2026-04-09 09:20:52,25046.75,25046.75,25046,25046,11,0.75,0.75,0,0,-1,,,,
MNQ JUN26,1s,1,14,2026-04-09 09:20:53,25045.75,25046,25045.5,25046,5,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,15,2026-04-09 09:20:54,25045.75,25045.75,25045.25,25045.75,4,0.5,0,0,0.5,0,,,,
MNQ JUN26,1s,1,16,2026-04-09 09:20:55,25045.5,25045.75,25045.25,25045.25,6,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,17,2026-04-09 09:20:58,25045.75,25045.75,25045.5,25045.5,6,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,18,2026-04-09 09:20:59,25046,25046.75,25046,25046.75,14,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,19,2026-04-09 09:21:00,25046.5,25047,25046.5,25047,10,0.5,0.5,0,0,1,,,,
MNQ JUN26,10s,10,5429,2026-04-09 09:21:00,25046.75,25047,25045.25,25047,62,1.75,0.25,0,1.5,1,-19.8,-53.35,-13.71666667,-6.64
MNQ JUN26,20s,20,5699,2026-04-09 09:21:00,25044.75,25047,25044,25047,204,3,2.25,0,0.75,1,-12.25,-5.2,-1.45,-0.74
MNQ JUN26,1s,1,20,2026-04-09 09:21:01,25047,25047,25046.75,25047,6,0.25,0,0,0.25,0,,,,
MNQ JUN26,1s,1,21,2026-04-09 09:21:02,25047,25047,25045.5,25045.75,20,1.5,1.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,22,2026-04-09 09:21:03,25045.25,25045.75,25045,25045.25,11,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,23,2026-04-09 09:21:04,25045.75,25046.25,25045.25,25045.75,13,1,0,0.5,0.5,0,,,,
MNQ JUN26,1s,1,24,2026-04-09 09:21:05,25046,25046.5,25046,25046.25,4,0.5,0.25,0.25,0,1,,,,
MNQ JUN26,1s,1,25,2026-04-09 09:21:06,25046,25046,25046,25046,4,0,0,0,0,0,,,,
