Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-23 09:19:26,25627.25,25627.5,25627,25627,8,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,1,2025-12-23 09:19:27,25627.5,25627.5,25627.25,25627.25,3,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,2,2025-12-23 09:19:28,25627.75,25628,25625.5,25625.5,20,2.5,2.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,3,2025-12-23 09:19:29,25626,25626,25626,25626,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,4,2025-12-23 09:19:30,25625.75,25625.75,25625.75,25625.75,2,0,0,0,0,0,,,,
MNQ MAR26,10s,10,5396,2025-12-23 09:19:30,25627.5,25628,25625.5,25625.75,56,2.5,1.75,0.5,0.25,-1,-13.35,-1.05,-5.23333333,-2
MNQ MAR26,1s,1,5,2025-12-23 09:19:31,25626,25626.5,25626,25626.5,6,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,6,2025-12-23 09:19:32,25626,25626.75,25626,25626.75,6,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,7,2025-12-23 09:19:33,25626.75,25627,25626.75,25627,5,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,8,2025-12-23 09:19:34,25626.5,25626.75,25626.5,25626.75,3,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,9,2025-12-23 09:19:35,25626.25,25626.25,25625.75,25625.75,4,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,10,2025-12-23 09:19:36,25626,25626,25625.5,25625.5,15,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,11,2025-12-23 09:19:37,25625.25,25625.5,25625.25,25625.5,2,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,12,2025-12-23 09:19:38,25625.5,25625.5,25625.25,25625.5,6,0.25,0,0,0.25,0,,,,
MNQ MAR26,1s,1,13,2025-12-23 09:19:39,25625.5,25625.75,25624.75,25625.75,44,1,0.25,0,0.75,1,,,,
MNQ MAR26,1s,1,14,2025-12-23 09:19:40,25625.75,25626,25625.5,25626,6,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,10s,10,5397,2025-12-23 09:19:40,25626,25627,25624.75,25626,97,2.25,0,1,1.25,0,-11.25,2.1,-6.05,-1.11
MNQ MAR26,20s,20,5698,2025-12-23 09:19:40,25627.5,25628,25624.75,25626,153,3.25,1.5,0.5,1.25,-1,-23.05,-14.4,0.73333333,3.15
MNQ MAR26,1s,1,15,2025-12-23 09:19:45,25626.75,25627.25,25626.75,25627.25,3,0.5,0.5,0,0,1,,,,
