Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-17 09:19:53,24654.25,24654.75,24654.25,24654.75,3,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,1,2026-02-17 09:19:54,24654.5,24655,24654.5,24655,6,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,2,2026-02-17 09:19:55,24654.5,24654.5,24654,24654,3,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,3,2026-02-17 09:19:56,24654.5,24656.25,24654.5,24656.25,22,1.75,1.75,0,0,1,,,,
MNQ MAR26,1s,1,4,2026-02-17 09:19:57,24656,24656,24655.75,24655.75,5,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,5,2026-02-17 09:19:58,24655.75,24656.25,24655.75,24655.75,12,0.5,0,0.5,0,0,,,,
MNQ MAR26,1s,1,6,2026-02-17 09:19:59,24655.5,24655.5,24655,24655,8,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,7,2026-02-17 09:20:00,24655,24655,24654.5,24655,5,0.5,0,0,0.5,0,,,,
MNQ MAR26,10s,10,5399,2026-02-17 09:20:00,24654,24656.25,24653.5,24655,68,2.75,1,1.25,0.5,1,-31.2,8.15,9.51666667,-1.37
MNQ MAR26,20s,20,5699,2026-02-17 09:20:00,24656.25,24656.25,24653,24655,147,3.25,1.25,0,2,-1,-119.4,-67.3,-17.46666667,3.08
MNQ MAR26,1s,1,8,2026-02-17 09:20:01,24654.5,24655,24654.25,24655,29,0.75,0.5,0,0.25,1,,,,
MNQ MAR26,1s,1,9,2026-02-17 09:20:02,24654.25,24655.25,24654.25,24655.25,13,1,1,0,0,1,,,,
MNQ MAR26,1s,1,10,2026-02-17 09:20:03,24654.75,24654.75,24653.25,24653.75,51,1.5,1,0,0.5,-1,,,,
MNQ MAR26,1s,1,11,2026-02-17 09:20:04,24653.5,24653.75,24653.25,24653.25,10,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,12,2026-02-17 09:20:05,24653.75,24655,24653.75,24654.25,57,1.25,0.5,0.75,0,1,,,,
MNQ MAR26,1s,1,13,2026-02-17 09:20:06,24654,24654,24654,24654,2,0,0,0,0,0,,,,
MNQ MAR26,1s,1,14,2026-02-17 09:20:08,24654.25,24663.5,24654.25,24662,349,9.25,7.75,1.5,0,1,,,,
