Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-03-09 09:20:00,24415.5,24415.75,24414,24414.75,16,1.75,0.75,0.25,0.75,-1,,,,
MNQ MAR26,10s,10,5399,2026-03-09 09:20:00,24412.5,24416.75,24411.75,24414.75,174,5,2.25,2,0.75,1,-34.5,-24.95,-1.85,0.18
MNQ MAR26,20s,20,5699,2026-03-09 09:20:00,24415.25,24416.75,24411,24414.75,364,5.75,0.5,1.5,3.75,-1,-114.25,-5.7,-24.1,-20.41
MNQ MAR26,1s,1,1,2026-03-09 09:20:01,24414.75,24416,24414.25,24416,28,1.75,1.25,0,0.5,1,,,,
MNQ MAR26,1s,1,2,2026-03-09 09:20:02,24415.5,24415.5,24413.25,24413.5,21,2.25,2,0,0.25,-1,,,,
MNQ MAR26,1s,1,3,2026-03-09 09:20:03,24414.5,24414.5,24411,24411.25,33,3.5,3.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,4,2026-03-09 09:20:04,24411.25,24412,24410.75,24410.75,22,1.25,0.5,0.75,0,-1,,,,
MNQ MAR26,1s,1,5,2026-03-09 09:20:05,24410.75,24411.5,24410,24411.25,58,1.5,0.5,0.25,0.75,1,,,,
MNQ MAR26,1s,1,6,2026-03-09 09:20:06,24410.25,24410.75,24408.25,24409,52,2.5,1.25,0.5,0.75,-1,,,,
MNQ MAR26,1s,1,7,2026-03-09 09:20:07,24408.75,24408.75,24406.25,24407,88,2.5,1.75,0,0.75,-1,,,,
MNQ MAR26,1s,1,8,2026-03-09 09:20:08,24407.5,24408,24404.75,24405.75,65,3.25,1.75,0.5,1,-1,,,,
MNQ MAR26,1s,1,9,2026-03-09 09:20:09,24406.25,24406.75,24404.5,24405,35,2.25,1.25,0.5,0.5,-1,,,,
MNQ MAR26,1s,1,10,2026-03-09 09:20:10,24404.75,24405.5,24403,24405.25,68,2.5,0.5,0.25,1.75,1,,,,
MNQ MAR26,10s,10,5400,2026-03-09 09:20:10,24414.75,24416,24403,24405.25,470,13,9.5,1.25,2.25,-1,13.5,48,8.4,10.96
MNQ MAR26,1s,1,11,2026-03-09 09:20:11,24404.75,24405.5,24404.25,24405,41,1.25,0.25,0.5,0.5,1,,,,
MNQ MAR26,1s,1,12,2026-03-09 09:20:12,24405.5,24406.5,24404.75,24405,35,1.75,0.5,1,0.25,-1,,,,
MNQ MAR26,1s,1,13,2026-03-09 09:20:13,24405.25,24405.25,24404.75,24405,4,0.5,0.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,14,2026-03-09 09:20:14,24405,24410.5,24405,24408,171,5.5,3,2.5,0,1,,,,
MNQ MAR26,1s,1,15,2026-03-09 09:20:15,24407.75,24409.5,24407.75,24409,34,1.75,1.25,0.5,0,1,,,,
MNQ MAR26,1s,1,16,2026-03-09 09:20:16,24409.75,24410.25,24408.5,24409.75,42,1.75,0,0.5,1.25,0,,,,
MNQ MAR26,1s,1,17,2026-03-09 09:20:17,24409.25,24409.75,24408.5,24409.5,15,1.25,0.25,0.25,0.75,1,,,,
MNQ MAR26,1s,1,18,2026-03-09 09:20:18,24409,24409.25,24408.5,24409,23,0.75,0,0.25,0.5,0,,,,
MNQ MAR26,1s,1,19,2026-03-09 09:20:19,24408.5,24408.75,24408.25,24408.75,8,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,1s,1,20,2026-03-09 09:20:20,24407.75,24407.75,24407.75,24407.75,2,0,0,0,0,0,,,,
MNQ MAR26,10s,10,5401,2026-03-09 09:20:20,24404.75,24410.5,24404.25,24407.75,375,6.25,3,2.75,0.5,1,39.35,25.85,16.3,13.66
MNQ MAR26,20s,20,5700,2026-03-09 09:20:20,24414.75,24416,24403,24407.75,845,13,7,1.25,4.75,-1,-48.85,65.4,17.35,-7.78
MNQ MAR26,1s,1,21,2026-03-09 09:20:21,24407.5,24410,24406.75,24410,20,3.25,2.5,0,0.75,1,,,,
MNQ MAR26,1s,1,22,2026-03-09 09:20:22,24409.25,24409.25,24408.25,24408.5,16,1,0.75,0,0.25,-1,,,,
MNQ MAR26,1s,1,23,2026-03-09 09:20:23,24408.5,24408.75,24406.75,24407.25,20,2,1.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,24,2026-03-09 09:20:24,24406.5,24407.75,24406.5,24407.75,7,1.25,1.25,0,0,1,,,,
MNQ MAR26,1s,1,25,2026-03-09 09:20:25,24407.5,24408.25,24407.25,24407.75,23,1,0.25,0.5,0.25,1,,,,
MNQ MAR26,1s,1,26,2026-03-09 09:20:26,24408.5,24409.5,24408.5,24409.25,21,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,27,2026-03-09 09:20:27,24409,24410.25,24408.5,24409.75,19,1.75,0.75,0.5,0.5,1,,,,
MNQ MAR26,1s,1,28,2026-03-09 09:20:28,24411,24413.25,24410.5,24410.75,88,2.75,0.25,2.25,0.25,-1,,,,
MNQ MAR26,1s,1,29,2026-03-09 09:20:29,24411,24411,24409.25,24409.5,34,1.75,1.5,0,0.25,-1,,,,
MNQ MAR26,1s,1,30,2026-03-09 09:20:30,24409,24411.75,24409,24409.75,24,2.75,0.75,2,0,1,,,,
MNQ MAR26,10s,10,5402,2026-03-09 09:20:30,24407.5,24413.25,24406.5,24409.75,272,6.75,2.25,3.5,1,1,45.9,6.55,26.8,11.52
MNQ MAR26,1s,1,31,2026-03-09 09:20:31,24410,24411,24410,24411,16,1,1,0,0,1,,,,
MNQ MAR26,1s,1,32,2026-03-09 09:20:32,24411.25,24411.5,24410.25,24410.75,11,1.25,0.5,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,33,2026-03-09 09:20:33,24411,24414,24411,24413.5,35,3,2.5,0.5,0,1,,,,
MNQ MAR26,1s,1,34,2026-03-09 09:20:34,24414,24415.5,24414,24415,36,1.5,1,0.5,0,1,,,,
MNQ MAR26,1s,1,35,2026-03-09 09:20:35,24414.5,24415,24413.75,24414,27,1.25,0.5,0.5,0.25,-1,,,,
MNQ MAR26,1s,1,36,2026-03-09 09:20:36,24413.75,24414.25,24412,24413.5,30,2.25,0.25,0.5,1.5,-1,,,,
MNQ MAR26,1s,1,37,2026-03-09 09:20:37,24412.75,24413.75,24412.75,24413,8,1,0.25,0.75,0,1,,,,
MNQ MAR26,1s,1,38,2026-03-09 09:20:38,24412.5,24413,24412.25,24412.5,15,0.75,0,0.5,0.25,0,,,,
MNQ MAR26,1s,1,39,2026-03-09 09:20:39,24412.25,24413,24412.25,24413,13,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,40,2026-03-09 09:20:40,24413.75,24414,24413.75,24414,6,0.25,0.25,0,0,1,,,,
MNQ MAR26,10s,10,5403,2026-03-09 09:20:40,24410,24415.5,24410,24414,197,5.5,4,1.5,0,1,49.6,3.7,12.03333333,11.83
MNQ MAR26,20s,20,5701,2026-03-09 09:20:40,24407.5,24415.5,24406.5,24414,469,9,6.5,1.5,1,1,-24.45,24.4,28.03333333,3.5
MNQ MAR26,1s,1,41,2026-03-09 09:20:41,24414,24414.75,24411.5,24411.75,25,3.25,2.25,0.75,0.25,-1,,,,
MNQ MAR26,1s,1,42,2026-03-09 09:20:42,24412,24412.25,24411.5,24411.75,18,0.75,0.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,43,2026-03-09 09:20:43,24411.75,24413.25,24411.75,24413,13,1.5,1.25,0.25,0,1,,,,
MNQ MAR26,1s,1,44,2026-03-09 09:20:44,24413,24413.5,24413,24413.25,6,0.5,0.25,0.25,0,1,,,,
MNQ MAR26,1s,1,45,2026-03-09 09:20:45,24413.75,24413.75,24412.5,24413,11,1.25,0.75,0,0.5,-1,,,,
MNQ MAR26,1s,1,46,2026-03-09 09:20:46,24413.25,24413.75,24413,24413.75,10,0.75,0.5,0,0.25,1,,,,
MNQ MAR26,1s,1,47,2026-03-09 09:20:47,24413,24413.5,24412.25,24413.5,6,1.25,0.5,0,0.75,1,,,,
MNQ MAR26,1s,1,48,2026-03-09 09:20:48,24413.5,24413.5,24411.25,24412,14,2.25,1.5,0,0.75,-1,,,,
MNQ MAR26,1s,1,49,2026-03-09 09:20:49,24411.75,24411.75,24410.75,24411,27,1,0.75,0,0.25,-1,,,,
MNQ MAR26,1s,1,50,2026-03-09 09:20:50,24409.75,24409.75,24407.75,24408,30,2,1.75,0,0.25,-1,,,,
MNQ MAR26,10s,10,5404,2026-03-09 09:20:50,24414,24414.75,24407.75,24408,160,7,6,0.75,0.25,-1,52.3,2.7,4.31666667,17.36
MNQ MAR26,1s,1,51,2026-03-09 09:20:51,24407.75,24409,24406.75,24407.75,37,2.25,0,1.25,1,0,,,,
MNQ MAR26,1s,1,52,2026-03-09 09:20:52,24407.5,24408.25,24407.5,24407.75,15,0.75,0.25,0.5,0,1,,,,
