Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-09 09:19:57,25047.25,25047.75,25046.25,25046.25,10,1.5,1,0.5,0,-1,,,,
MNQ MAR26,1s,1,1,2026-02-09 09:19:58,25046.5,25047,25046,25046.5,27,1,0,0.5,0.5,0,,,,
MNQ MAR26,1s,1,2,2026-02-09 09:19:59,25046.5,25046.5,25045.75,25045.75,8,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,3,2026-02-09 09:20:00,25046.5,25048.25,25046.25,25048,106,2,1.5,0.25,0.25,1,,,,
MNQ MAR26,10s,10,5399,2026-02-09 09:20:00,25047.5,25048.75,25045,25048,506,3.75,0.5,0.75,2.5,1,119.7,-93.9,-40.15,-17.33
MNQ MAR26,20s,20,5699,2026-02-09 09:20:00,25047.5,25048.75,25042.5,25048,766,6.25,0.5,0.75,5,1,345.45,16.4,111.96666667,93.63
MNQ MAR26,1s,1,4,2026-02-09 09:20:01,25048,25048.5,25047,25047,75,1.5,1,0.5,0,-1,,,,
MNQ MAR26,1s,1,5,2026-02-09 09:20:02,25047.5,25049.25,25045.25,25046,283,4,1.5,1.75,0.75,-1,,,,
MNQ MAR26,1s,1,6,2026-02-09 09:20:03,25046.25,25048.25,25045.5,25047.25,45,2.75,1,1,0.75,1,,,,
MNQ MAR26,1s,1,7,2026-02-09 09:20:04,25046.5,25046.75,25045.75,25046.25,26,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,8,2026-02-09 09:20:05,25046,25046.5,25045.5,25045.5,15,1,0.5,0.5,0,-1,,,,
MNQ MAR26,1s,1,9,2026-02-09 09:20:06,25046,25046.25,25045.75,25045.75,7,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,10,2026-02-09 09:20:07,25046.25,25046.25,25045.25,25045.25,9,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,11,2026-02-09 09:20:08,25045.25,25046.25,25044.25,25046.25,24,2,1,0,1,1,,,,
MNQ MAR26,1s,1,12,2026-02-09 09:20:09,25045.5,25045.5,25044.75,25045,23,0.75,0.5,0,0.25,-1,,,,
MNQ MAR26,1s,1,13,2026-02-09 09:20:10,25044.25,25044.75,25044,25044.5,12,0.75,0.25,0.25,0.25,1,,,,
MNQ MAR26,10s,10,5400,2026-02-09 09:20:10,25048,25049.25,25044,25044.5,519,5.25,3.5,1.25,0.5,-1,104.3,-15.4,-39.46666667,-21.2
MNQ MAR26,1s,1,14,2026-02-09 09:20:11,25045,25045.25,25044.5,25044.75,15,0.75,0.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,15,2026-02-09 09:20:12,25045,25046,25045,25045.75,7,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,16,2026-02-09 09:20:13,25046,25046.25,25045,25045,18,1.25,1,0.25,0,-1,,,,
MNQ MAR26,1s,1,17,2026-02-09 09:20:14,25045,25045.25,25044.75,25044.75,4,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,18,2026-02-09 09:20:15,25044.75,25044.75,25043.75,25044.25,20,1,0.5,0,0.5,-1,,,,
MNQ MAR26,1s,1,19,2026-02-09 09:20:16,25044,25044.25,25043.5,25043.75,36,0.75,0.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,20,2026-02-09 09:20:17,25044.25,25044.5,25043.75,25044.5,12,0.75,0.25,0,0.5,1,,,,
MNQ MAR26,1s,1,21,2026-02-09 09:20:18,25044.75,25045.75,25044.5,25045.75,22,1.25,1,0,0.25,1,,,,
MNQ MAR26,1s,1,22,2026-02-09 09:20:19,25045.5,25047,25044.75,25045.25,56,2.25,0.25,1.5,0.5,-1,,,,
MNQ MAR26,1s,1,23,2026-02-09 09:20:20,25045.5,25045.75,25044.75,25045.25,16,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,10s,10,5401,2026-02-09 09:20:20,25045,25047,25043.5,25045.25,206,3.5,0.25,1.75,1.5,1,61.75,-42.55,-50.61666667,-35.68
MNQ MAR26,20s,20,5700,2026-02-09 09:20:20,25048,25049.25,25043.5,25045.25,725,5.75,2.75,1.25,1.75,-1,358.15,12.7,49.06666667,89.92
MNQ MAR26,1s,1,24,2026-02-09 09:20:21,25046,25047.5,25046,25047,21,1.5,1,0.5,0,1,,,,
MNQ MAR26,1s,1,25,2026-02-09 09:20:22,25047.25,25049.5,25047,25048.25,37,2.5,1,1.25,0.25,1,,,,
