Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-05-05 09:22:59,27977,27977.75,27977,27977,4,0.75,0,0.75,0,0,,,,
MNQ JUN26,1s,1,1,2026-05-05 09:23:00,27977.25,27978.25,27977.25,27977.75,25,1,0.5,0.5,0,1,,,,
MNQ JUN26,10s,10,5543,2026-05-05 09:23:00,27977,27978.25,27977,27977.75,81,1.25,0.75,0.5,0,1,7.5,-21.55,4.21666667,9.23
MNQ JUN26,20s,20,5699,2026-05-05 09:23:00,27978.75,27978.75,27976.25,27977.75,239,2.5,1,0,1.5,-1,-13,5.6,13.71666667,-5.68
MNQ JUN26,1s,1,2,2026-05-05 09:23:01,27978,27978,27977.75,27977.75,5,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,3,2026-05-05 09:23:02,27978.25,27978.25,27978.25,27978.25,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,4,2026-05-05 09:23:03,27978,27978,27977.75,27978,7,0.25,0,0,0.25,0,,,,
MNQ JUN26,1s,1,5,2026-05-05 09:23:04,27978.25,27978.5,27978,27978,4,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,6,2026-05-05 09:23:05,27978,27978,27977.5,27977.5,2,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,7,2026-05-05 09:23:06,27978,27978,27977.5,27977.5,2,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,8,2026-05-05 09:23:07,27978,27978,27977.25,27977.25,10,0.75,0.75,0,0,-1,,,,
MNQ JUN26,1s,1,9,2026-05-05 09:23:08,27976.75,27976.75,27976.25,27976.25,13,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,10,2026-05-05 09:23:09,27976,27976.5,27976,27976.25,14,0.5,0.25,0.25,0,1,,,,
MNQ JUN26,1s,1,11,2026-05-05 09:23:10,27976.25,27976.5,27976.25,27976.5,3,0.25,0.25,0,0,1,,,,
MNQ JUN26,10s,10,5544,2026-05-05 09:23:10,27978,27978.5,27976,27976.5,61,2.5,1.5,0.5,0.5,-1,1.75,-5.75,-4.21666667,4.96
MNQ JUN26,1s,1,12,2026-05-05 09:23:11,27976.75,27978,27976.25,27978,23,1.75,1.25,0,0.5,1,,,,
MNQ JUN26,1s,1,13,2026-05-05 09:23:12,27978.25,27978.25,27977.5,27978,5,0.75,0.25,0,0.5,-1,,,,
MNQ JUN26,1s,1,14,2026-05-05 09:23:13,27977.25,27978,27977.25,27977.75,23,0.75,0.5,0.25,0,1,,,,
MNQ JUN26,1s,1,15,2026-05-05 09:23:14,27977.25,27977.5,27976.75,27977.5,11,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,1s,1,16,2026-05-05 09:23:15,27977,27977.75,27977,27977.5,11,0.75,0.5,0.25,0,1,,,,
MNQ JUN26,1s,1,17,2026-05-05 09:23:16,27977.75,27977.75,27977.5,27977.5,6,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,18,2026-05-05 09:23:17,27977.25,27978,27977.25,27978,6,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,19,2026-05-05 09:23:18,27978,27978,27977.5,27977.5,3,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,20,2026-05-05 09:23:19,27977.75,27978.25,27977.75,27977.75,6,0.5,0,0.5,0,0,,,,
MNQ JUN26,1s,1,21,2026-05-05 09:23:20,27977.75,27977.75,27977.75,27977.75,1,0,0,0,0,0,,,,
MNQ JUN26,10s,10,5545,2026-05-05 09:23:20,27976.75,27978.25,27976.25,27977.75,95,2,1,0.5,0.5,1,-0.6,-2.35,-9.88333333,0.91
MNQ JUN26,20s,20,5700,2026-05-05 09:23:20,27978,27978.5,27976,27977.75,156,2.5,0.25,0.5,1.75,-1,-1.15,11.85,13.1,-2.13
MNQ JUN26,1s,1,22,2026-05-05 09:23:21,27977.5,27977.5,27977.5,27977.5,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,23,2026-05-05 09:23:22,27977.25,27977.25,27977,27977,8,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,24,2026-05-05 09:23:23,27977.25,27977.25,27976.75,27977.25,5,0.5,0,0,0.5,0,,,,
MNQ JUN26,1s,1,25,2026-05-05 09:23:24,27976.75,27977.25,27976.75,27977.25,4,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,26,2026-05-05 09:23:25,27977.75,27977.75,27977.25,27977.25,5,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,27,2026-05-05 09:23:26,27977.25,27977.25,27977.25,27977.25,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,28,2026-05-05 09:23:27,27977.5,27977.5,27976.25,27976.5,8,1.25,1,0,0.25,-1,,,,
MNQ JUN26,1s,1,29,2026-05-05 09:23:28,27976,27976.5,27976,27976.5,4,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,30,2026-05-05 09:23:29,27976,27976.25,27975.25,27975.75,26,1,0.25,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,31,2026-05-05 09:23:30,27976.25,27976.5,27976,27976.5,10,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,10s,10,5546,2026-05-05 09:23:30,27977.5,27977.75,27975.25,27976.5,72,2.5,1,0.25,1.25,-1,-4.9,-4.3,-4.13333333,-3.86
MNQ JUN26,1s,1,32,2026-05-05 09:23:31,27976,27976,27975.75,27975.75,8,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,33,2026-05-05 09:23:32,27975.5,27975.75,27975.25,27975.75,12,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,34,2026-05-05 09:23:33,27975.5,27975.75,27975.5,27975.75,4,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,35,2026-05-05 09:23:34,27976,27976,27976,27976,9,0,0,0,0,0,,,,
MNQ JUN26,1s,1,36,2026-05-05 09:23:35,27975.75,27976,27975.5,27976,10,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,37,2026-05-05 09:23:36,27975.75,27976.25,27975.75,27975.75,5,0.5,0,0.5,0,0,,,,
