Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-29 09:19:41,25671.75,25672,25670,25670,16,2,1.75,0.25,0,-1,,,,
MNQ MAR26,1s,1,1,2025-12-29 09:19:42,25670.25,25670.25,25669.25,25669.25,40,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,2,2025-12-29 09:19:43,25669,25669,25669,25669,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,3,2025-12-29 09:19:44,25669,25669.5,25668.75,25669.5,6,0.75,0.5,0,0.25,1,,,,
MNQ MAR26,1s,1,4,2025-12-29 09:19:45,25669,25669,25669,25669,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,5,2025-12-29 09:19:46,25668.75,25682,25668.75,25680,647,13.25,11.25,2,0,1,,,,
MNQ MAR26,1s,1,6,2025-12-29 09:19:47,25679.25,25680.25,25679,25680.25,35,1.25,1,0,0.25,1,,,,
MNQ MAR26,1s,1,7,2025-12-29 09:19:48,25679.75,25679.75,25678.25,25678.25,51,1.5,1.5,0,0,-1,,,,
MNQ MAR26,1s,1,8,2025-12-29 09:19:49,25678.25,25679.25,25677.25,25677.75,26,2,0.5,1,0.5,-1,,,,
MNQ MAR26,1s,1,9,2025-12-29 09:19:50,25678,25678.25,25677,25677,24,1.25,1,0.25,0,-1,,,,
MNQ MAR26,1s,1,10,2025-12-29 09:19:51,25677.25,25678.25,25677,25678,27,1.25,0.75,0.25,0.25,1,,,,
MNQ MAR26,1s,1,11,2025-12-29 09:19:52,25678,25678.25,25677.5,25678,20,0.75,0,0.25,0.5,0,,,,
MNQ MAR26,1s,1,12,2025-12-29 09:19:53,25677.5,25678,25676.5,25677.25,27,1.5,0.25,0.5,0.75,-1,,,,
MNQ MAR26,1s,1,13,2025-12-29 09:19:54,25677.25,25678.5,25677.25,25678.5,6,1.25,1.25,0,0,1,,,,
MNQ MAR26,1s,1,14,2025-12-29 09:19:55,25678.5,25681.25,25678.5,25679.5,72,2.75,1,1.75,0,1,,,,
MNQ MAR26,1s,1,15,2025-12-29 09:19:56,25680,25680.25,25679.5,25680,21,0.75,0,0.25,0.5,0,,,,
MNQ MAR26,1s,1,16,2025-12-29 09:19:57,25679.5,25680.75,25679.5,25680,30,1.25,0.5,0.75,0,1,,,,
MNQ MAR26,1s,1,17,2025-12-29 09:19:58,25680,25680.75,25680,25680.5,20,0.75,0.5,0.25,0,1,,,,
MNQ MAR26,1s,1,18,2025-12-29 09:19:59,25680,25681,25680,25681,17,1,1,0,0,1,,,,
MNQ MAR26,1s,1,19,2025-12-29 09:20:00,25680.5,25680.5,25679.25,25680.5,40,1.25,0,0,1.25,0,,,,
MNQ MAR26,20s,20,5702,2025-12-29 09:20:00,25671.75,25682,25668.75,25680.5,1127,13.25,8.75,1.5,3,1,-33.9,17.75,10.23333333,-5.19
MNQ MAR26,1s,1,20,2025-12-29 09:20:01,25680.5,25680.75,25679.25,25680.75,49,1.5,0.25,0,1.25,1,,,,
MNQ MAR26,1s,1,21,2025-12-29 09:20:02,25680,25680.5,25679.75,25679.75,7,0.75,0.25,0.5,0,-1,,,,
MNQ MAR26,1s,1,22,2025-12-29 09:20:03,25679.75,25680.25,25679.5,25679.5,12,0.75,0.25,0.5,0,-1,,,,
MNQ MAR26,1s,1,23,2025-12-29 09:20:04,25679.25,25679.75,25678.75,25679.5,11,1,0.25,0.25,0.5,1,,,,
MNQ MAR26,1s,1,24,2025-12-29 09:20:05,25680,25680,25679.5,25680,8,0.5,0,0,0.5,0,,,,
MNQ MAR26,1s,1,25,2025-12-29 09:20:06,25679.5,25679.5,25678,25678.5,21,1.5,1,0,0.5,-1,,,,
MNQ MAR26,1s,1,26,2025-12-29 09:20:07,25677.75,25678.5,25676.75,25676.75,52,1.75,1,0.75,0,-1,,,,
MNQ MAR26,1s,1,27,2025-12-29 09:20:08,25677,25677,25675.5,25675.5,48,1.5,1.5,0,0,-1,,,,
