Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-03-12 09:20:00,25000,25001.75,24999.5,25000.25,48,2.25,0.25,1.5,0.5,1,,,,
MNQ JUN26,10s,10,5399,2026-03-12 09:20:00,25015,25016.25,24995.5,25000.25,1393,20.75,14.75,1.25,4.75,-1,30.35,-213.7,-61.53333333,-31.51
MNQ JUN26,20s,20,5699,2026-03-12 09:20:00,25012,25016.5,24995.5,25000.25,1746,21,11.75,4.5,4.75,-1,247.15,158.7,143.63333333,64.94
MNQ JUN26,1s,1,1,2026-03-12 09:20:01,25000.5,25000.5,24994.25,24996,234,6.25,4.5,0,1.75,-1,,,,
MNQ JUN26,1s,1,2,2026-03-12 09:20:02,24995,24996,24991,24993,177,5,2,1,2,-1,,,,
MNQ JUN26,1s,1,3,2026-03-12 09:20:03,24993.5,24997,24992.5,24993.75,118,4.5,0.25,3.25,1,1,,,,
MNQ JUN26,1s,1,4,2026-03-12 09:20:04,24993.5,24993.75,24989.25,24989.75,108,4.5,3.75,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,5,2026-03-12 09:20:05,24990.75,24991.5,24988,24989.5,187,3.5,1.25,0.75,1.5,-1,,,,
MNQ JUN26,1s,1,6,2026-03-12 09:20:06,24990.5,24994.25,24989,24992.75,114,5.25,2.25,1.5,1.5,1,,,,
MNQ JUN26,1s,1,7,2026-03-12 09:20:07,24993.75,24999.75,24993.25,24999.25,170,6.5,5.5,0.5,0.5,1,,,,
MNQ JUN26,1s,1,8,2026-03-12 09:20:08,24998.5,24999.75,24996.75,24997.75,60,3,0.75,1.25,1,-1,,,,
MNQ JUN26,1s,1,9,2026-03-12 09:20:09,24998.75,24999.75,24997.75,24999.25,22,2,0.5,0.5,1,1,,,,
MNQ JUN26,1s,1,10,2026-03-12 09:20:10,24999.75,25000.5,24999.25,25000.5,11,1.25,0.75,0,0.5,1,,,,
MNQ JUN26,10s,10,5400,2026-03-12 09:20:10,25000.5,25000.5,24988,25000.5,1201,12.5,0,0,12.5,0,145.35,115,-21.88333333,-27.55
MNQ JUN26,1s,1,11,2026-03-12 09:20:11,25001,25001.75,24999.75,25001.5,53,2,0.5,0.25,1.25,1,,,,
MNQ JUN26,1s,1,12,2026-03-12 09:20:12,25001.75,25002.5,25001.25,25001.75,30,1.25,0,0.75,0.5,0,,,,
MNQ JUN26,1s,1,13,2026-03-12 09:20:13,25001.5,25002.75,24999,24999.25,27,3.75,2.25,1.25,0.25,-1,,,,
MNQ JUN26,1s,1,14,2026-03-12 09:20:14,24999,25001.75,24998.5,25000.25,55,3.25,1.25,1.5,0.5,1,,,,
MNQ JUN26,1s,1,15,2026-03-12 09:20:15,25001,25001,24999.5,24999.5,8,1.5,1.5,0,0,-1,,,,
MNQ JUN26,1s,1,16,2026-03-12 09:20:16,24999.5,25000,24998.5,24999,25,1.5,0.5,0.5,0.5,-1,,,,
MNQ JUN26,1s,1,17,2026-03-12 09:20:17,24999,25000,24998.75,24999.25,20,1.25,0.25,0.75,0.25,1,,,,
MNQ JUN26,1s,1,18,2026-03-12 09:20:18,24999.75,25000.5,24999.5,24999.5,23,1,0.25,0.75,0,-1,,,,
MNQ JUN26,1s,1,19,2026-03-12 09:20:19,24999.25,24999.25,24998.5,24998.75,16,0.75,0.5,0,0.25,-1,,,,
MNQ JUN26,1s,1,20,2026-03-12 09:20:20,24998.75,24999.5,24998.75,24998.75,19,0.75,0,0.75,0,0,,,,
MNQ JUN26,10s,10,5401,2026-03-12 09:20:20,25001,25002.75,24998.5,24998.75,276,4.25,2.25,1.75,0.25,-1,157.9,12.55,-28.71666667,-11.41
MNQ JUN26,20s,20,5700,2026-03-12 09:20:20,25000.5,25002.75,24988,24998.75,1477,14.75,1.75,2.25,10.75,-1,290.95,43.8,59.55,72.54
MNQ JUN26,1s,1,21,2026-03-12 09:20:21,24999.75,25005.5,24999.5,25005,84,6,5.25,0.5,0.25,1,,,,
MNQ JUN26,1s,1,22,2026-03-12 09:20:22,25004.75,25006.75,25004.25,25004.75,68,2.5,0,2,0.5,0,,,,
MNQ JUN26,1s,1,23,2026-03-12 09:20:23,25005.5,25006,25005,25005,21,1,0.5,0.5,0,-1,,,,
MNQ JUN26,1s,1,24,2026-03-12 09:20:24,25005.25,25007.5,25005.25,25006.5,41,2.25,1.25,1,0,1,,,,
MNQ JUN26,1s,1,25,2026-03-12 09:20:25,25007.75,25008.5,25006.25,25007.75,86,2.25,0,0.75,1.5,0,,,,
MNQ JUN26,1s,1,26,2026-03-12 09:20:26,25007.5,25008.5,25007.5,25008.25,40,1,0.75,0.25,0,1,,,,
MNQ JUN26,1s,1,27,2026-03-12 09:20:27,25008.75,25008.75,25007,25007.5,33,1.75,1.25,0,0.5,-1,,,,
MNQ JUN26,1s,1,28,2026-03-12 09:20:28,25005.5,25006,25003,25003.5,28,3,2,0.5,0.5,-1,,,,
MNQ JUN26,1s,1,29,2026-03-12 09:20:29,25003,25004,25003,25004,8,1,1,0,0,1,,,,
MNQ JUN26,1s,1,30,2026-03-12 09:20:30,25004.25,25004.5,25003.75,25003.75,16,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,10s,10,5402,2026-03-12 09:20:30,24999.75,25008.75,24999.5,25003.75,425,9.25,4,5,0.25,1,171.5,13.6,47.05,-7.9
MNQ JUN26,1s,1,31,2026-03-12 09:20:31,25004.75,25004.75,25003.5,25004.75,24,1.25,0,0,1.25,0,,,,
MNQ JUN26,1s,1,32,2026-03-12 09:20:32,25005,25005.25,24997.25,24997.25,186,8,7.75,0.25,0,-1,,,,
MNQ JUN26,1s,1,33,2026-03-12 09:20:33,24998,24999.75,24993.5,24997,141,6.25,1,1.75,3.5,-1,,,,
MNQ JUN26,1s,1,34,2026-03-12 09:20:34,24996.75,24996.75,24993.25,24994.75,63,3.5,2,0,1.5,-1,,,,
MNQ JUN26,1s,1,35,2026-03-12 09:20:35,24994.25,24995.25,24993.25,24995.25,25,2,1,0,1,1,,,,
MNQ JUN26,1s,1,36,2026-03-12 09:20:36,24994.75,24996,24994.25,24994.25,18,1.75,0.5,1.25,0,-1,,,,
MNQ JUN26,1s,1,37,2026-03-12 09:20:37,24994.75,24996.25,24993.75,24996.25,71,2.5,1.5,0,1,1,,,,
MNQ JUN26,1s,1,38,2026-03-12 09:20:38,24996.5,24997.25,24994.75,24996.25,40,2.5,0.25,0.75,1.5,-1,,,,
