Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-07-14 09:19:42,22897.5,22897.5,22897.5,22897.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,1,2025-07-14 09:19:43,22897.25,22897.5,22897,22897,3,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,2,2025-07-14 09:19:45,22897.25,22897.25,22897.25,22897.25,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,3,2025-07-14 09:19:47,22897.25,22898.25,22897.25,22898,9,1,0.75,0.25,0,1,,,,
MNQ SEP25,1s,1,4,2025-07-14 09:19:48,22897.75,22897.75,22897.75,22897.75,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,5,2025-07-14 09:19:49,22897.5,22897.75,22897,22897.75,8,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,6,2025-07-14 09:19:50,22896.75,22897.5,22896.75,22897.5,6,0.75,0.75,0,0,1,,,,
MNQ SEP25,10s,10,5398,2025-07-14 09:19:50,22897.75,22898.25,22896.75,22897.5,39,1.5,0.25,0.5,0.75,-1,15.2,0.85,9.4,3.46
MNQ SEP25,1s,1,7,2025-07-14 09:19:51,22897.25,22897.25,22896.75,22896.75,3,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,8,2025-07-14 09:19:52,22896.75,22897.25,22896.5,22896.5,26,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,9,2025-07-14 09:19:54,22896.5,22896.5,22896.5,22896.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-07-14 09:19:55,22896.75,22897.25,22896.75,22897.25,3,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,11,2025-07-14 09:19:56,22897.25,22897.5,22897.25,22897.5,7,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,12,2025-07-14 09:19:57,22897.75,22898.5,22897.75,22898.5,3,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,13,2025-07-14 09:19:58,22897.75,22897.75,22897.75,22897.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,14,2025-07-14 09:20:00,22897.75,22897.75,22897,22897,6,0.75,0.75,0,0,-1,,,,
MNQ SEP25,10s,10,5399,2025-07-14 09:20:00,22897.25,22898.5,22896.5,22897,51,2,0.25,1.25,0.5,-1,20.85,5.65,6.76666667,5.47
MNQ SEP25,20s,20,5699,2025-07-14 09:20:00,22897.75,22898.5,22896.5,22897,90,2,0.75,0.75,0.5,-1,-13.55,-0.7,12.1,6.15
