Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-09-18 09:03:47,24422.75,24424.75,24422.25,24424,21,2.5,1.25,0.75,0.5,1,,,,
MNQ SEP25,1s,1,1,2025-09-18 09:03:48,24424.5,24425,24423.5,24425,15,1.5,0.5,0,1,1,,,,
MNQ SEP25,1s,1,2,2025-09-18 09:03:49,24425,24425,24425,24425,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,3,2025-09-18 09:03:50,24425.5,24425.5,24425,24425,2,0.5,0.5,0,0,-1,,,,
MNQ SEP25,10s,10,5302,2025-09-18 09:03:50,24426.5,24427,24420.75,24425,93,6.25,1.5,0.5,4.25,-1,7.35,11.3,-0.48333333,1.76
MNQ SEP25,1s,1,4,2025-09-18 09:03:51,24423.25,24423.25,24421.75,24421.75,7,1.5,1.5,0,0,-1,,,,
MNQ SEP25,1s,1,5,2025-09-18 09:03:52,24421.5,24421.75,24421,24421.75,7,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,6,2025-09-18 09:03:53,24422,24422,24421,24421,3,1,1,0,0,-1,,,,
MNQ SEP25,1s,1,7,2025-09-18 09:03:54,24421,24421.75,24421,24421.75,4,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,8,2025-09-18 09:03:55,24420.25,24420.75,24420.25,24420.25,4,0.5,0,0.5,0,0,,,,
MNQ SEP25,1s,1,9,2025-09-18 09:03:56,24420.75,24420.75,24420.75,24420.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-09-18 09:03:57,24421.5,24421.5,24420.75,24420.75,2,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,11,2025-09-18 09:03:58,24421,24421,24420,24420,4,1,1,0,0,-1,,,,
MNQ SEP25,1s,1,12,2025-09-18 09:03:59,24419.75,24419.75,24418.75,24419,17,1,0.75,0,0.25,-1,,,,
MNQ SEP25,1s,1,13,2025-09-18 09:04:00,24418.25,24418.25,24417,24417,25,1.25,1.25,0,0,-1,,,,
MNQ SEP25,10s,10,5303,2025-09-18 09:04:00,24423.25,24423.25,24417,24417,75,6.25,6.25,0,0,-1,2.7,-4.65,1,-1.33
MNQ SEP25,20s,20,5651,2025-09-18 09:04:00,24426.5,24427,24417,24417,168,10,9.5,0.5,0,-1,27.3,18.3,5.75,5.61
MNQ SEP25,1s,1,14,2025-09-18 09:04:01,24416.25,24417.5,24415.5,24417.5,35,2,1.25,0,0.75,1,,,,
MNQ SEP25,1s,1,15,2025-09-18 09:04:02,24417.75,24418,24417.25,24417.75,8,0.75,0,0.25,0.5,0,,,,
MNQ SEP25,1s,1,16,2025-09-18 09:04:03,24416.75,24417.75,24416.5,24416.75,6,1.25,0,1,0.25,0,,,,
MNQ SEP25,1s,1,17,2025-09-18 09:04:04,24416.75,24417,24416,24416,5,1,0.75,0.25,0,-1,,,,
