Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-07-15 09:19:56,23202.5,23202.5,23202,23202,13,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,1,2025-07-15 09:19:57,23201.75,23202.25,23201.75,23202,7,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,2,2025-07-15 09:19:58,23202.5,23203.25,23202.5,23203.25,5,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,3,2025-07-15 09:19:59,23203.5,23203.5,23203,23203,2,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,4,2025-07-15 09:20:00,23203.5,23203.5,23203.25,23203.5,4,0.25,0,0,0.25,0,,,,
MNQ SEP25,10s,10,5399,2025-07-15 09:20:00,23202.75,23203.5,23201.5,23203.5,76,2,0.75,0,1.25,1,-4.5,7.65,6.85,6.56
MNQ SEP25,20s,20,5699,2025-07-15 09:20:00,23203.5,23203.5,23201.5,23203.5,94,2,0,0,2,0,-42.8,-17.4,-8.63333333,-11.09
MNQ SEP25,1s,1,5,2025-07-15 09:20:01,23203.75,23206.5,23203.75,23204.75,142,2.75,1,1.75,0,1,,,,
MNQ SEP25,1s,1,6,2025-07-15 09:20:02,23204.75,23205.25,23204.75,23205.25,9,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,7,2025-07-15 09:20:03,23204.75,23205.25,23204.5,23205,13,0.75,0.25,0.25,0.25,1,,,,
MNQ SEP25,1s,1,8,2025-07-15 09:20:04,23205,23205.75,23204.5,23205,43,1.25,0,0.75,0.5,0,,,,
MNQ SEP25,1s,1,9,2025-07-15 09:20:05,23205,23205.25,23204.75,23204.75,8,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,10,2025-07-15 09:20:06,23205.25,23205.25,23203.75,23204,18,1.5,1.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,11,2025-07-15 09:20:07,23204.25,23204.25,23203.5,23203.5,6,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,12,2025-07-15 09:20:08,23203.5,23203.5,23203.25,23203.25,5,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,13,2025-07-15 09:20:09,23203.5,23203.75,23203.5,23203.75,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,14,2025-07-15 09:20:10,23204.25,23205,23203.75,23204.25,14,1.25,0,0.75,0.5,0,,,,
MNQ SEP25,10s,10,5400,2025-07-15 09:20:10,23203.75,23206.5,23203.25,23204.25,262,3.25,0.5,2.25,0.5,1,30.45,34.95,13.56666667,13.64
MNQ SEP25,1s,1,15,2025-07-15 09:20:11,23204.5,23204.5,23204.25,23204.5,6,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,16,2025-07-15 09:20:12,23204.75,23204.75,23204.75,23204.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,17,2025-07-15 09:20:13,23204.5,23205.25,23204.5,23205,13,0.75,0.5,0.25,0,1,,,,
MNQ SEP25,1s,1,18,2025-07-15 09:20:14,23205.25,23205.25,23204.5,23204.75,16,0.75,0.5,0,0.25,-1,,,,
MNQ SEP25,1s,1,19,2025-07-15 09:20:15,23204.75,23204.75,23204.25,23204.25,4,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,20,2025-07-15 09:20:16,23204.25,23205,23204.25,23205,6,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,21,2025-07-15 09:20:17,23205.25,23205.25,23205,23205,3,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,22,2025-07-15 09:20:18,23205.5,23205.75,23205,23205.5,17,0.75,0,0.25,0.5,0,,,,
MNQ SEP25,1s,1,23,2025-07-15 09:20:19,23205.75,23206.5,23205.75,23206.5,18,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,24,2025-07-15 09:20:20,23206.25,23206.5,23205.75,23206.25,13,0.75,0,0.25,0.5,0,,,,
MNQ SEP25,10s,10,5401,2025-07-15 09:20:20,23204.5,23206.5,23204.25,23206.25,97,2.25,1.75,0.25,0.25,1,28.2,-2.25,13.45,10.65
MNQ SEP25,20s,20,5700,2025-07-15 09:20:20,23203.75,23206.5,23203.25,23206.25,359,3.25,2.5,0.25,0.5,1,-9.95,32.85,8.95,-5.44
MNQ SEP25,1s,1,25,2025-07-15 09:20:21,23206.25,23206.5,23205.75,23205.75,44,0.75,0.5,0.25,0,-1,,,,
MNQ SEP25,1s,1,26,2025-07-15 09:20:22,23205.75,23206,23205.5,23205.5,11,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,27,2025-07-15 09:20:23,23206,23206.25,23205.75,23206.25,7,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,28,2025-07-15 09:20:24,23206,23206.75,23205.5,23206,39,1.25,0,0.75,0.5,0,,,,
MNQ SEP25,1s,1,29,2025-07-15 09:20:25,23205.5,23206,23205,23205,20,1,0.5,0.5,0,-1,,,,
MNQ SEP25,1s,1,30,2025-07-15 09:20:26,23205.25,23205.25,23204.5,23204.5,5,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,31,2025-07-15 09:20:27,23205,23205,23204.75,23204.75,3,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,32,2025-07-15 09:20:28,23204.75,23205.25,23204.75,23204.75,3,0.5,0,0.5,0,0,,,,
MNQ SEP25,1s,1,33,2025-07-15 09:20:29,23205.25,23205.5,23205.25,23205.5,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,34,2025-07-15 09:20:30,23205.25,23205.5,23205,23205,6,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,10s,10,5402,2025-07-15 09:20:30,23206.25,23206.75,23204.5,23205,142,2.25,1.25,0.5,0.5,-1,27.85,-0.35,10.78333333,7.62
MNQ SEP25,1s,1,35,2025-07-15 09:20:31,23205.5,23205.5,23205,23205.25,8,0.5,0.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,36,2025-07-15 09:20:32,23204.75,23204.75,23204.5,23204.5,6,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,37,2025-07-15 09:20:33,23205.5,23205.5,23205.25,23205.25,6,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,38,2025-07-15 09:20:34,23205.5,23205.75,23205.5,23205.75,15,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,39,2025-07-15 09:20:35,23205.5,23205.5,23205.5,23205.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,40,2025-07-15 09:20:37,23205.75,23206,23205.5,23205.5,7,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,41,2025-07-15 09:20:38,23206,23206.75,23206,23206.25,13,0.75,0.25,0.5,0,1,,,,
MNQ SEP25,1s,1,42,2025-07-15 09:20:39,23206.25,23207.25,23206.25,23206.75,34,1,0.5,0.5,0,1,,,,
