Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-10-24 09:19:51,25471.25,25471.5,25471,25471.5,12,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,1,2025-10-24 09:19:52,25471.5,25471.75,25471.5,25471.75,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,2,2025-10-24 09:19:53,25471.5,25472,25471.5,25471.5,3,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,3,2025-10-24 09:19:54,25471.25,25472,25471.25,25472,10,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,4,2025-10-24 09:19:55,25472,25472,25472,25472,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,5,2025-10-24 09:19:56,25472.25,25472.5,25472.25,25472.5,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,6,2025-10-24 09:19:57,25472.25,25472.5,25472.25,25472.5,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-10-24 09:19:59,25472.75,25473.25,25472.75,25473.25,7,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,8,2025-10-24 09:20:00,25473,25473,25473,25473,1,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5399,2025-10-24 09:20:00,25471.25,25473.25,25471,25473,45,2.25,1.75,0.25,0.25,1,22.45,2.5,8.73333333,14.04
MNQ DEC25,20s,20,5699,2025-10-24 09:20:00,25469.5,25473.25,25469.5,25473,154,3.75,3.5,0.25,0,1,-89.45,17.4,34.83333333,12.34
MNQ DEC25,1s,1,9,2025-10-24 09:20:01,25472.75,25473.75,25471.75,25473.25,62,2,0.5,0.5,1,1,,,,
MNQ DEC25,1s,1,10,2025-10-24 09:20:02,25473.25,25473.75,25473,25473.75,5,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,11,2025-10-24 09:20:03,25473.75,25474,25473.5,25473.75,14,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,12,2025-10-24 09:20:04,25473.75,25474.75,25473.5,25474.75,20,1.25,1,0,0.25,1,,,,
MNQ DEC25,1s,1,13,2025-10-24 09:20:05,25474.5,25475,25474.25,25475,11,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,14,2025-10-24 09:20:06,25475,25475.5,25475,25475,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,15,2025-10-24 09:20:07,25475.25,25475.25,25475.25,25475.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,16,2025-10-24 09:20:08,25475.25,25476,25475.25,25475.5,13,0.75,0.25,0.5,0,1,,,,
