Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-09-26 09:19:41,24681,24681,24680.75,24680.75,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,1,2025-09-26 09:19:42,24681.25,24681.5,24681,24681,11,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,2,2025-09-26 09:19:43,24681.25,24681.25,24680.5,24680.5,10,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,3,2025-09-26 09:19:44,24680.5,24681,24680.5,24680.75,9,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,4,2025-09-26 09:19:45,24680.75,24681.25,24680.75,24681,3,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,5,2025-09-26 09:19:46,24681,24681,24681,24681,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,6,2025-09-26 09:19:47,24681.5,24682.75,24681.5,24682.75,24,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-09-26 09:19:48,24682.5,24683,24682,24682.75,31,1,0.25,0.25,0.5,1,,,,
MNQ DEC25,1s,1,8,2025-09-26 09:19:49,24682.5,24683,24682.5,24682.5,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,9,2025-09-26 09:19:50,24682.5,24682.5,24678.5,24679.5,103,4,3,0,1,-1,,,,
MNQ DEC25,10s,10,5542,2025-09-26 09:19:50,24681,24683,24678.5,24679.5,205,4.5,1.5,2,1,-1,-35.65,-20.95,-10.1,-8.63
MNQ DEC25,1s,1,10,2025-09-26 09:19:51,24679.75,24680.25,24679.75,24680.25,6,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,11,2025-09-26 09:19:52,24680,24680,24679.25,24679.25,5,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,12,2025-09-26 09:19:53,24679.25,24679.25,24678.25,24678.25,6,1,1,0,0,-1,,,,
MNQ DEC25,1s,1,13,2025-09-26 09:19:54,24678.25,24678.25,24677.25,24678,12,1,0.25,0,0.75,-1,,,,
MNQ DEC25,1s,1,14,2025-09-26 09:19:55,24677.75,24678.5,24677.75,24678,5,0.75,0.25,0.5,0,1,,,,
MNQ DEC25,1s,1,15,2025-09-26 09:19:56,24678,24678.75,24677.75,24678.75,12,1,0.75,0,0.25,1,,,,
MNQ DEC25,1s,1,16,2025-09-26 09:19:57,24678.5,24678.75,24677.5,24678,12,1.25,0.5,0.25,0.5,-1,,,,
MNQ DEC25,1s,1,17,2025-09-26 09:19:58,24678,24678.5,24677.5,24678.5,4,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,18,2025-09-26 09:19:59,24678,24678.25,24677.75,24678.25,16,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,19,2025-09-26 09:20:00,24678.5,24678.5,24678.5,24678.5,1,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5543,2025-09-26 09:20:00,24679.75,24680.25,24677.25,24678.5,79,3,1.25,0.5,1.25,-1,-36.75,-1.1,-2.93333333,-7.98
MNQ DEC25,20s,20,5699,2025-09-26 09:20:00,24681,24683,24677.25,24678.5,284,5.75,2.5,2,1.25,-1,-57.7,0.4,6.68333333,-10.17
MNQ DEC25,1s,1,20,2025-09-26 09:20:01,24678,24678,24677.25,24677.25,28,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,21,2025-09-26 09:20:02,24677.25,24677.5,24677,24677.25,11,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,22,2025-09-26 09:20:03,24677.75,24677.75,24675,24675.5,61,2.75,2.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,23,2025-09-26 09:20:04,24676,24677.25,24676,24677,31,1.25,1,0.25,0,1,,,,
MNQ DEC25,1s,1,24,2025-09-26 09:20:05,24677,24677.5,24677,24677.25,14,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,25,2025-09-26 09:20:06,24677.5,24677.5,24676.75,24677.5,14,0.75,0,0,0.75,0,,,,
MNQ DEC25,1s,1,26,2025-09-26 09:20:07,24676.75,24677.25,24676.25,24676.25,20,1,0.5,0.5,0,-1,,,,
MNQ DEC25,1s,1,27,2025-09-26 09:20:08,24676.25,24677.25,24676.25,24677,8,1,0.75,0.25,0,1,,,,
MNQ DEC25,1s,1,28,2025-09-26 09:20:09,24677,24677.5,24676.25,24677,32,1.25,0,0.5,0.75,0,,,,
MNQ DEC25,10s,10,5544,2025-09-26 09:20:10,24678,24678,24675,24677,219,3,1,0,2,-1,0.25,37,4.98333333,1.12
MNQ DEC25,1s,1,29,2025-09-26 09:20:11,24676.75,24676.75,24676.5,24676.5,5,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,30,2025-09-26 09:20:12,24676.75,24677,24676.5,24677,3,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,31,2025-09-26 09:20:13,24676.5,24677,24676.5,24677,12,0.5,0.5,0,0,1,,,,
