Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-08-06 09:19:38,23187,23187.75,23187,23187.25,11,0.75,0.25,0.5,0,1,,,,
MNQ SEP25,1s,1,1,2025-08-06 09:19:40,23187.5,23188,23187.5,23188,9,0.5,0.5,0,0,1,,,,
MNQ SEP25,10s,10,5397,2025-08-06 09:19:40,23187.5,23188,23187,23188,39,1,0.5,0,0.5,1,-45.1,-2,-4.95,-7
MNQ SEP25,20s,20,5698,2025-08-06 09:19:40,23187.75,23188.5,23187,23188,86,1.5,0.25,0.5,0.75,1,-54.65,3.55,-19.51666667,-22.77
MNQ SEP25,1s,1,2,2025-08-06 09:19:41,23187.75,23187.75,23187.75,23187.75,4,0,0,0,0,0,,,,
MNQ SEP25,1s,1,3,2025-08-06 09:19:42,23187.25,23187.25,23187.25,23187.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,4,2025-08-06 09:19:43,23187,23187,23186.5,23186.5,13,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,5,2025-08-06 09:19:44,23186.5,23186.5,23185,23185.75,34,1.5,0.75,0,0.75,-1,,,,
MNQ SEP25,1s,1,6,2025-08-06 09:19:45,23185.75,23186.5,23185.75,23186.5,8,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,7,2025-08-06 09:19:46,23186.25,23186.75,23186,23186.25,9,0.75,0,0.5,0.25,0,,,,
MNQ SEP25,1s,1,8,2025-08-06 09:19:47,23186.25,23186.25,23186.25,23186.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,9,2025-08-06 09:19:48,23186.25,23186.25,23186.25,23186.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-08-06 09:19:51,23186,23186.5,23186,23186.5,2,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,11,2025-08-06 09:19:52,23186,23186,23186,23186,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,12,2025-08-06 09:19:53,23185.75,23185.75,23185.75,23185.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,13,2025-08-06 09:19:54,23186.25,23187,23186,23187,9,1,0.75,0,0.25,1,,,,
MNQ SEP25,1s,1,14,2025-08-06 09:19:55,23187.25,23187.25,23187.25,23187.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,15,2025-08-06 09:19:56,23186.5,23186.75,23186.25,23186.75,8,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,16,2025-08-06 09:19:57,23186,23186,23186,23186,1,0,0,0,0,0,,,,
