Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-08-07 09:19:07,23615.5,23615.5,23615.5,23615.5,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,1,2025-08-07 09:19:08,23615.25,23615.25,23615.25,23615.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,2,2025-08-07 09:19:09,23614.75,23614.75,23613.75,23613.75,11,1,1,0,0,-1,,,,
MNQ SEP25,1s,1,3,2025-08-07 09:19:10,23614.25,23614.5,23614,23614,5,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,10s,10,5394,2025-08-07 09:19:10,23615,23615.5,23613.75,23614,77,1.75,1,0.5,0.25,-1,16.45,-20.25,-0.65,-1.05
MNQ SEP25,1s,1,4,2025-08-07 09:19:11,23614.75,23614.75,23614.25,23614.25,2,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,5,2025-08-07 09:19:12,23614.25,23614.75,23614.25,23614.75,4,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,6,2025-08-07 09:19:13,23614.25,23614.75,23614.25,23614.25,7,0.5,0,0.5,0,0,,,,
MNQ SEP25,1s,1,7,2025-08-07 09:19:14,23614,23614.5,23614,23614.25,16,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,8,2025-08-07 09:19:15,23614.75,23614.75,23614.25,23614.75,11,0.5,0,0,0.5,0,,,,
MNQ SEP25,1s,1,9,2025-08-07 09:19:16,23614.5,23615.25,23614.5,23615,9,0.75,0.5,0.25,0,1,,,,
MNQ SEP25,1s,1,10,2025-08-07 09:19:17,23615.25,23615.5,23615.25,23615.25,17,0.25,0,0.25,0,0,,,,
MNQ SEP25,1s,1,11,2025-08-07 09:19:18,23615,23615.25,23614.75,23615.25,8,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,12,2025-08-07 09:19:19,23615,23615,23614.25,23614.25,8,0.75,0.75,0,0,-1,,,,
MNQ SEP25,10s,10,5395,2025-08-07 09:19:20,23614.75,23615.5,23614,23614.25,82,1.5,0.5,0.75,0.25,-1,25.15,8.7,-6.56666667,4.47
MNQ SEP25,20s,20,5697,2025-08-07 09:19:20,23615,23615.5,23613.75,23614.25,159,1.75,0.75,0.5,0.5,-1,39.7,-7.2,7.16666667,3.18
MNQ SEP25,1s,1,13,2025-08-07 09:19:21,23614,23614,23613.75,23613.75,5,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,14,2025-08-07 09:19:22,23613.5,23613.5,23613.25,23613.25,8,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,15,2025-08-07 09:19:23,23613.5,23613.5,23613.5,23613.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,16,2025-08-07 09:19:24,23613.25,23613.25,23613.25,23613.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,17,2025-08-07 09:19:25,23613.75,23614.5,23613.5,23614.5,11,1,0.75,0,0.25,1,,,,
MNQ SEP25,1s,1,18,2025-08-07 09:19:26,23614.25,23614.75,23614.25,23614.75,5,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,19,2025-08-07 09:19:27,23614.5,23614.5,23614,23614,5,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,20,2025-08-07 09:19:28,23614.5,23614.5,23614.25,23614.5,4,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,21,2025-08-07 09:19:29,23614.25,23614.25,23614.25,23614.25,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,22,2025-08-07 09:19:30,23614.5,23614.5,23614.25,23614.25,6,0.25,0.25,0,0,-1,,,,
MNQ SEP25,10s,10,5396,2025-08-07 09:19:30,23614,23614.75,23613.25,23614.25,48,1.5,0.25,0.5,0.75,1,12,-13.15,-8.23333333,-1.28
MNQ SEP25,1s,1,23,2025-08-07 09:19:31,23614.25,23614.25,23614.25,23614.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,24,2025-08-07 09:19:32,23614,23614,23613.25,23613.25,8,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,25,2025-08-07 09:19:33,23613.25,23613.25,23613.25,23613.25,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,26,2025-08-07 09:19:34,23613.25,23613.25,23613.25,23613.25,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,27,2025-08-07 09:19:35,23613.5,23613.5,23613.25,23613.25,12,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,28,2025-08-07 09:19:36,23613.5,23613.5,23613.5,23613.5,4,0,0,0,0,0,,,,
MNQ SEP25,1s,1,29,2025-08-07 09:19:37,23613.25,23613.25,23613,23613.25,14,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,30,2025-08-07 09:19:38,23613.25,23613.25,23613.25,23613.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,31,2025-08-07 09:19:39,23613,23613,23613,23613,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,32,2025-08-07 09:19:40,23613,23613,23613,23613,3,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5397,2025-08-07 09:19:40,23614.25,23614.25,23613,23613,50,1.25,1.25,0,0,-1,-18.05,-30.05,-11.5,-12.58
MNQ SEP25,20s,20,5698,2025-08-07 09:19:40,23614,23614.75,23613,23613,98,1.75,1,0.75,0,-1,47.45,7.75,12.65,10.04
MNQ SEP25,1s,1,33,2025-08-07 09:19:41,23613,23613.5,23613,23613.5,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,34,2025-08-07 09:19:42,23613.25,23613.25,23613.25,23613.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,35,2025-08-07 09:19:43,23613.25,23613.25,23613.25,23613.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,36,2025-08-07 09:19:44,23613.75,23613.75,23613.75,23613.75,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,37,2025-08-07 09:19:45,23614,23615,23613.5,23615,22,1.5,1,0,0.5,1,,,,
MNQ SEP25,1s,1,38,2025-08-07 09:19:46,23614.75,23614.75,23614.75,23614.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,39,2025-08-07 09:19:49,23614.5,23615,23614.5,23615,5,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,40,2025-08-07 09:19:50,23614.5,23614.5,23614.5,23614.5,2,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5398,2025-08-07 09:19:50,23613,23615,23613,23614.5,41,2,1.5,0.5,0,1,-34.45,-16.4,-19.86666667,-14.23
MNQ SEP25,1s,1,41,2025-08-07 09:19:51,23614.5,23614.5,23614.5,23614.5,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,42,2025-08-07 09:19:52,23614.75,23614.75,23614.75,23614.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,43,2025-08-07 09:19:53,23615,23615,23614.5,23614.5,4,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,44,2025-08-07 09:19:54,23615,23615,23615,23615,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,45,2025-08-07 09:19:55,23614.25,23614.5,23614.25,23614.5,8,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,46,2025-08-07 09:19:56,23614.25,23614.25,23614.25,23614.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,47,2025-08-07 09:19:57,23613.75,23613.75,23613.75,23613.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,48,2025-08-07 09:19:58,23614.25,23614.5,23614.25,23614.5,6,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,49,2025-08-07 09:19:59,23613.75,23613.75,23613.5,23613.5,10,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,50,2025-08-07 09:20:00,23613.25,23613.25,23613.25,23613.25,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5399,2025-08-07 09:20:00,23614.5,23615,23613.25,23613.25,36,1.75,1.25,0.5,0,-1,-40.75,-6.3,-17.58333333,-11.44
MNQ SEP25,20s,20,5699,2025-08-07 09:20:00,23613,23615,23613,23613.25,77,2,0.25,1.75,0,1,3.3,-44.15,-14.53333333,-2.98
MNQ SEP25,1s,1,51,2025-08-07 09:20:01,23613.25,23614,23613.25,23614,7,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,52,2025-08-07 09:20:02,23614.25,23614.5,23614.25,23614.5,8,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,53,2025-08-07 09:20:03,23614,23614.5,23614,23614.5,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,54,2025-08-07 09:20:04,23613.75,23613.75,23613.75,23613.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,55,2025-08-07 09:20:05,23613.75,23613.75,23613.75,23613.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,56,2025-08-07 09:20:06,23614.25,23614.25,23614.25,23614.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,57,2025-08-07 09:20:07,23614.25,23614.25,23613.75,23613.75,5,0.5,0.5,0,0,-1,,,,
