Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-08-18 21:11:31,23781.75,23781.75,23781.25,23781.25,2,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,1,2025-08-18 21:11:32,23781.25,23781.5,23780.5,23781.5,40,1,0.25,0,0.75,1,,,,
MNQ SEP25,1s,1,2,2025-08-18 21:11:33,23781.5,23782,23781.5,23782,4,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,3,2025-08-18 21:11:34,23782,23782,23781.75,23781.75,5,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,4,2025-08-18 21:11:36,23782.25,23782.25,23782,23782,2,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,5,2025-08-18 21:11:37,23782,23782,23781.75,23781.75,3,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,6,2025-08-18 21:11:39,23782,23782.5,23782,23782.5,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,7,2025-08-18 21:11:40,23782.5,23782.75,23782,23782,14,0.75,0.5,0.25,0,-1,,,,
MNQ SEP25,10s,10,4992,2025-08-18 21:11:40,23781.75,23782.75,23780.5,23782,76,2.25,0.25,0.75,1.25,1,-5.9,13.5,4.93333333,1.22
MNQ SEP25,1s,1,8,2025-08-18 21:11:42,23782.5,23782.5,23782.5,23782.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,9,2025-08-18 21:11:43,23782,23782,23782,23782,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-08-18 21:11:44,23782,23782.75,23782,23782.75,3,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,11,2025-08-18 21:11:45,23782.75,23783,23782.75,23783,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,12,2025-08-18 21:11:46,23782.5,23783,23782.5,23783,3,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,13,2025-08-18 21:11:47,23783,23783,23783,23783,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,14,2025-08-18 21:11:48,23783.25,23783.25,23783.25,23783.25,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,15,2025-08-18 21:11:51,23783,23783,23783,23783,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,16,2025-08-18 21:11:52,23783.25,23783.5,23783.25,23783.5,6,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,17,2025-08-18 21:11:53,23783.5,23783.75,23783.5,23783.75,2,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,18,2025-08-18 21:11:56,23784,23784,23784,23784,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,19,2025-08-18 21:11:57,23784,23784,23784,23784,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,20,2025-08-18 21:11:59,23783.5,23783.5,23783.5,23783.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,21,2025-08-18 21:12:00,23784,23784,23784,23784,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,4994,2025-08-18 21:12:00,23783,23784,23783,23784,16,1,1,0,0,1,-1.15,1.1,6.08333333,3.91
MNQ SEP25,1s,1,22,2025-08-18 21:12:01,23784,23784,23784,23784,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,23,2025-08-18 21:12:02,23784,23784,23784,23784,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,24,2025-08-18 21:12:03,23783.75,23783.75,23783.75,23783.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,25,2025-08-18 21:12:05,23784,23784,23784,23784,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,26,2025-08-18 21:12:06,23784,23784,23784,23784,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,27,2025-08-18 21:12:07,23784.5,23786,23784.5,23785.75,30,1.5,1.25,0.25,0,1,,,,
MNQ SEP25,1s,1,28,2025-08-18 21:12:08,23785,23785.75,23785,23785.75,5,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,29,2025-08-18 21:12:09,23786.25,23786.25,23786.25,23786.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,30,2025-08-18 21:12:10,23786.75,23787,23786.75,23787,5,0.25,0.25,0,0,1,,,,
MNQ SEP25,10s,10,4995,2025-08-18 21:12:10,23784,23787,23783.75,23787,48,3.25,3,0,0.25,1,-1.7,-0.55,1.4,3.75
MNQ SEP25,1s,1,31,2025-08-18 21:12:12,23787,23787.25,23786.75,23786.75,11,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,32,2025-08-18 21:12:13,23786.75,23786.75,23786.75,23786.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,33,2025-08-18 21:12:14,23786.75,23786.75,23786,23786,6,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,34,2025-08-18 21:12:15,23785.75,23786,23785.75,23785.75,5,0.25,0,0.25,0,0,,,,
MNQ SEP25,1s,1,35,2025-08-18 21:12:17,23785.75,23786,23785.75,23786,2,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,36,2025-08-18 21:12:18,23785.5,23785.5,23785.5,23785.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,37,2025-08-18 21:12:19,23785.5,23786,23785.5,23786,9,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,38,2025-08-18 21:12:20,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,4996,2025-08-18 21:12:20,23787,23787.25,23785.25,23785.25,36,2,1.75,0.25,0,-1,-4.15,-2.45,-0.63333333,3.05
MNQ SEP25,1s,1,39,2025-08-18 21:12:22,23785,23785,23784.75,23784.75,2,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,40,2025-08-18 21:12:26,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,41,2025-08-18 21:12:27,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,42,2025-08-18 21:12:29,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,43,2025-08-18 21:12:30,23785,23785,23785,23785,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,4997,2025-08-18 21:12:30,23785,23785.25,23784.75,23785,6,0.5,0,0.25,0.25,0,-16.95,-12.8,-5.26666667,-2.21
MNQ SEP25,1s,1,44,2025-08-18 21:12:31,23785.25,23785.25,23784.75,23784.75,6,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,45,2025-08-18 21:12:32,23784.5,23784.5,23784.5,23784.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,46,2025-08-18 21:12:33,23784.5,23784.75,23784.5,23784.5,5,0.25,0,0.25,0,0,,,,
MNQ SEP25,1s,1,47,2025-08-18 21:12:34,23785,23785,23785,23785,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,48,2025-08-18 21:12:37,23785,23785,23785,23785,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,49,2025-08-18 21:12:38,23784.75,23784.75,23784.5,23784.5,5,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,50,2025-08-18 21:12:39,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,51,2025-08-18 21:12:40,23785.25,23785.25,23785.25,23785.25,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,4998,2025-08-18 21:12:40,23785.25,23785.25,23784.5,23785.25,26,0.75,0,0,0.75,0,-10.15,6.8,-2.81666667,-1.58
MNQ SEP25,1s,1,52,2025-08-18 21:12:41,23785,23785,23785,23785,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,53,2025-08-18 21:12:42,23785.75,23786,23785.75,23786,3,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,54,2025-08-18 21:12:43,23785.75,23785.75,23785.75,23785.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,55,2025-08-18 21:12:44,23785,23785,23785,23785,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,56,2025-08-18 21:12:45,23785.5,23785.5,23785.5,23785.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,57,2025-08-18 21:12:46,23785.5,23785.5,23785.5,23785.5,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,58,2025-08-18 21:12:48,23785.25,23785.25,23785.25,23785.25,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,59,2025-08-18 21:12:51,23785,23785.25,23785,23785.25,3,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,60,2025-08-18 21:12:58,23784.5,23784.5,23782.25,23782.75,45,2.25,1.75,0,0.5,-1,,,,
MNQ SEP25,1s,1,61,2025-08-18 21:12:59,23783.25,23783.25,23783.25,23783.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,62,2025-08-18 21:13:00,23782.75,23783,23782.5,23783,3,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,10s,10,5000,2025-08-18 21:13:00,23785,23785.25,23782.25,23783,52,3,2,0.25,0.75,-1,-11.35,-0.7,1.86666667,-1.93
MNQ SEP25,1s,1,63,2025-08-18 21:13:01,23782.75,23782.75,23782.75,23782.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,64,2025-08-18 21:13:03,23782.5,23783,23782.5,23782.75,13,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,65,2025-08-18 21:13:05,23782.75,23783.25,23782.75,23783.25,5,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,66,2025-08-18 21:13:07,23782.75,23783.25,23782.75,23783.25,2,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,67,2025-08-18 21:13:08,23783.5,23783.5,23783.5,23783.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,68,2025-08-18 21:13:09,23783.5,23783.75,23783.5,23783.75,2,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,69,2025-08-18 21:13:10,23783.75,23783.75,23783.75,23783.75,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5001,2025-08-18 21:13:10,23782.75,23783.75,23782.5,23783.75,26,1.25,1,0,0.25,1,-12.4,-1.05,-0.75,-1.65
MNQ SEP25,1s,1,70,2025-08-18 21:13:11,23783.75,23783.75,23783.75,23783.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,71,2025-08-18 21:13:12,23783.25,23783.25,23783.25,23783.25,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,72,2025-08-18 21:13:13,23783.5,23783.5,23783.5,23783.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,73,2025-08-18 21:13:16,23783.25,23783.25,23783.25,23783.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,74,2025-08-18 21:13:17,23783.25,23783.25,23783.25,23783.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,75,2025-08-18 21:13:23,23783.25,23783.25,23783.25,23783.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,76,2025-08-18 21:13:24,23783.5,23783.5,23783.5,23783.5,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,77,2025-08-18 21:13:31,23783.25,23783.25,23783.25,23783.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,78,2025-08-18 21:13:36,23783.25,23783.25,23783.25,23783.25,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,79,2025-08-18 21:13:38,23783.5,23783.5,23783.5,23783.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,80,2025-08-18 21:13:40,23783.5,23783.5,23783.25,23783.25,9,0.25,0.25,0,0,-1,,,,
MNQ SEP25,10s,10,5004,2025-08-18 21:13:40,23783.25,23783.5,23783.25,23783.25,14,0.25,0,0.25,0,0,-9.5,1.8,0.96666667,0.23
MNQ SEP25,1s,1,81,2025-08-18 21:13:41,23783.25,23783.25,23783.25,23783.25,8,0,0,0,0,0,,,,
