Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-09-22 09:19:22,24809.25,24809.25,24806.25,24808.5,175,3,0.75,0,2.25,-1,,,,
MNQ DEC25,1s,1,1,2025-09-22 09:19:23,24808.75,24809.5,24808.75,24809.5,12,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,2,2025-09-22 09:19:24,24809.25,24809.25,24809.25,24809.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,3,2025-09-22 09:19:25,24808.75,24808.75,24808.75,24808.75,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,4,2025-09-22 09:19:26,24808.75,24809.5,24808.25,24809.5,13,1.25,0.75,0,0.5,1,,,,
MNQ DEC25,1s,1,5,2025-09-22 09:19:27,24809.5,24810,24808.75,24809.5,61,1.25,0,0.5,0.75,0,,,,
MNQ DEC25,1s,1,6,2025-09-22 09:19:28,24809,24809.5,24809,24809.5,4,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-09-22 09:19:29,24809.25,24809.75,24809.25,24809.25,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,8,2025-09-22 09:19:30,24809.75,24810,24809.25,24810,45,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,10s,10,5396,2025-09-22 09:19:30,24809.25,24810,24806.25,24810,322,3.75,0.75,0,3,1,36.15,43.2,23.8,11.86
MNQ DEC25,1s,1,9,2025-09-22 09:19:31,24809.75,24810.25,24809.25,24809.75,19,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,10,2025-09-22 09:19:32,24809.5,24809.75,24809.25,24809.75,9,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,11,2025-09-22 09:19:33,24809.75,24809.75,24809.75,24809.75,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,12,2025-09-22 09:19:35,24809.75,24811.25,24809.75,24810.25,85,1.5,0.5,1,0,1,,,,
MNQ DEC25,1s,1,13,2025-09-22 09:19:36,24810.25,24810.75,24810.25,24810.75,33,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,14,2025-09-22 09:19:37,24810.75,24811.75,24810.5,24811,73,1.25,0.25,0.75,0.25,1,,,,
MNQ DEC25,1s,1,15,2025-09-22 09:19:38,24811,24811,24809.75,24810,28,1.25,1,0,0.25,-1,,,,
MNQ DEC25,1s,1,16,2025-09-22 09:19:39,24809.5,24810,24809.5,24809.75,9,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,17,2025-09-22 09:19:40,24809.75,24809.75,24809,24809,36,0.75,0.75,0,0,-1,,,,
MNQ DEC25,10s,10,5397,2025-09-22 09:19:40,24809.75,24811.75,24809,24809,294,2.75,0.75,2,0,-1,65.6,29.45,29.51666667,19.16
MNQ DEC25,20s,20,5698,2025-09-22 09:19:40,24809.25,24811.75,24806.25,24809,616,5.5,0.25,2.5,2.75,-1,-12.75,57.65,10.43333333,4.72
MNQ DEC25,1s,1,18,2025-09-22 09:19:41,24808.75,24809,24808.75,24809,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,19,2025-09-22 09:19:42,24809,24809.75,24809,24809.75,16,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,20,2025-09-22 09:19:43,24809.75,24809.75,24809,24809,11,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,21,2025-09-22 09:19:44,24809,24809,24809,24809,6,0,0,0,0,0,,,,
MNQ DEC25,1s,1,22,2025-09-22 09:19:45,24809,24809,24809,24809,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,23,2025-09-22 09:19:46,24809.5,24809.75,24809.25,24809.75,3,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,24,2025-09-22 09:19:47,24809.25,24809.75,24809.25,24809.25,4,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,25,2025-09-22 09:19:48,24809.25,24809.5,24809,24809,10,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,26,2025-09-22 09:19:49,24809,24809.5,24809,24809.25,6,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,27,2025-09-22 09:19:50,24809.25,24809.25,24809,24809,4,0.25,0.25,0,0,-1,,,,
MNQ DEC25,10s,10,5398,2025-09-22 09:19:50,24808.75,24809.75,24808.75,24809,65,1,0.25,0.75,0,1,68.25,2.65,25.1,20.7
MNQ DEC25,1s,1,28,2025-09-22 09:19:51,24809.5,24809.5,24809,24809,2,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,29,2025-09-22 09:19:52,24809.5,24810.25,24809.5,24810,18,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,30,2025-09-22 09:19:53,24810.5,24810.75,24810.25,24810.25,15,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,31,2025-09-22 09:19:54,24810.5,24810.75,24810.25,24810.25,9,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,32,2025-09-22 09:19:55,24810.25,24810.5,24810.25,24810.5,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,33,2025-09-22 09:19:56,24810.25,24810.25,24809.5,24809.5,26,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,34,2025-09-22 09:19:57,24810,24810.25,24810,24810.25,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,35,2025-09-22 09:19:58,24810,24810.5,24810,24810.5,2,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,36,2025-09-22 09:19:59,24810.25,24810.75,24810.25,24810.75,5,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,37,2025-09-22 09:20:00,24810.5,24810.75,24810.5,24810.75,10,0.25,0.25,0,0,1,,,,
MNQ DEC25,10s,10,5399,2025-09-22 09:20:00,24809.5,24810.75,24809,24810.75,93,1.75,1.25,0,0.5,1,63.75,-4.5,9.2,17.34
MNQ DEC25,20s,20,5699,2025-09-22 09:20:00,24808.75,24810.75,24808.75,24810.75,158,2,2,0,0,1,-13.25,-0.5,13.13333333,2.59
MNQ DEC25,1s,1,38,2025-09-22 09:20:01,24811,24811.5,24810.75,24811.5,34,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,39,2025-09-22 09:20:02,24811.25,24811.25,24810.75,24811,5,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,40,2025-09-22 09:20:03,24810.75,24811,24810.25,24811,12,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,1s,1,41,2025-09-22 09:20:04,24810.5,24810.75,24810.5,24810.5,5,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,42,2025-09-22 09:20:05,24810.5,24811,24810.5,24810.75,9,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,43,2025-09-22 09:20:06,24810.75,24811.25,24810.75,24810.75,10,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,44,2025-09-22 09:20:07,24810.75,24810.75,24810.75,24810.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,45,2025-09-22 09:20:08,24810.5,24810.5,24810,24810,14,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,46,2025-09-22 09:20:09,24810,24810.5,24810,24810.5,21,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,47,2025-09-22 09:20:10,24810.25,24810.25,24809.75,24809.75,12,0.5,0.5,0,0,-1,,,,
MNQ DEC25,10s,10,5400,2025-09-22 09:20:10,24811,24811.5,24809.75,24809.75,123,1.75,1.25,0.5,0,-1,68.15,4.4,0.85,15.04
MNQ DEC25,1s,1,48,2025-09-22 09:20:11,24809.75,24810.25,24809.75,24810.25,6,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,49,2025-09-22 09:20:12,24810,24810.25,24809.75,24810.25,7,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,50,2025-09-22 09:20:13,24810.25,24810.5,24810,24810.5,7,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,51,2025-09-22 09:20:14,24810,24810.25,24809.5,24809.5,10,0.75,0.5,0.25,0,-1,,,,
MNQ DEC25,1s,1,52,2025-09-22 09:20:15,24810,24810,24809.5,24809.5,8,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,53,2025-09-22 09:20:16,24809.25,24809.5,24809,24809,27,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,54,2025-09-22 09:20:17,24809.5,24809.5,24809.5,24809.5,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,55,2025-09-22 09:20:18,24809.5,24810,24809.25,24809.5,15,0.75,0,0.5,0.25,0,,,,
MNQ DEC25,1s,1,56,2025-09-22 09:20:19,24809.5,24809.5,24809,24809.5,20,0.5,0,0,0.5,0,,,,
MNQ DEC25,1s,1,57,2025-09-22 09:20:20,24809.25,24809.25,24809.25,24809.25,2,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5401,2025-09-22 09:20:20,24809.75,24810.5,24809,24809.25,104,1.5,0.5,0.75,0.25,-1,22,-46.15,-15.41666667,-2.83
MNQ DEC25,20s,20,5700,2025-09-22 09:20:20,24811,24811.5,24809,24809.25,227,2.5,1.75,0.5,0.25,-1,43.65,56.9,38.01666667,17.54
MNQ DEC25,1s,1,58,2025-09-22 09:20:21,24809.25,24809.25,24809,24809,6,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,59,2025-09-22 09:20:22,24809,24809.75,24809,24809.5,7,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,60,2025-09-22 09:20:23,24809.5,24809.75,24809.25,24809.25,8,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,61,2025-09-22 09:20:24,24809.5,24810,24809.25,24810,17,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,62,2025-09-22 09:20:26,24809.5,24809.5,24809,24809.25,5,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,63,2025-09-22 09:20:27,24809,24809.5,24808.75,24809.5,20,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,64,2025-09-22 09:20:28,24809.25,24809.25,24809.25,24809.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,65,2025-09-22 09:20:29,24809.25,24809.25,24809.25,24809.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,66,2025-09-22 09:20:30,24809.25,24809.75,24809.25,24809.25,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,10s,10,5402,2025-09-22 09:20:30,24809.25,24810,24808.75,24809.25,71,1.25,0,0.75,0.5,0,-21.7,-43.7,-28.48333333,-17.46
MNQ DEC25,1s,1,67,2025-09-22 09:20:31,24809,24810.25,24809,24809.5,22,1.25,0.5,0.75,0,1,,,,
MNQ DEC25,1s,1,68,2025-09-22 09:20:32,24809.75,24809.75,24809.75,24809.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,69,2025-09-22 09:20:33,24809.75,24810,24809.5,24809.5,6,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,70,2025-09-22 09:20:34,24810,24810,24809.5,24809.5,2,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,71,2025-09-22 09:20:35,24810,24810,24810,24810,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,72,2025-09-22 09:20:36,24809.5,24809.5,24809,24809,19,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,73,2025-09-22 09:20:38,24809.25,24809.25,24808.75,24809.25,15,0.5,0,0,0.5,0,,,,
MNQ DEC25,1s,1,74,2025-09-22 09:20:41,24809.75,24810,24809.75,24809.75,22,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,75,2025-09-22 09:20:42,24809.75,24809.75,24809.75,24809.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,76,2025-09-22 09:20:44,24809.5,24809.5,24809.5,24809.5,1,0,0,0,0,0,,,,
