Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-11-03 09:19:51,26222,26222.5,26221.5,26221.75,24,1,0.25,0.5,0.25,-1,,,,
MNQ DEC25,1s,1,1,2025-11-03 09:19:52,26221.5,26221.75,26221,26221.25,19,0.75,0.25,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,2,2025-11-03 09:19:53,26220.75,26220.75,26219,26219.5,31,1.75,1.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,3,2025-11-03 09:19:54,26219.5,26220,26219,26219.5,32,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,4,2025-11-03 09:19:55,26220.25,26220.5,26220.25,26220.25,4,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,5,2025-11-03 09:19:56,26220,26220,26219.75,26219.75,6,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,6,2025-11-03 09:19:57,26220,26221.25,26220,26221.25,15,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-11-03 09:19:58,26221.25,26222.5,26221.25,26222.5,14,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,8,2025-11-03 09:19:59,26222,26222,26222,26222,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,9,2025-11-03 09:20:00,26222.5,26223.25,26222.5,26223.25,18,0.75,0.75,0,0,1,,,,
MNQ DEC25,10s,10,5399,2025-11-03 09:20:00,26222,26223.25,26219,26223.25,164,4.25,1.25,0,3,1,-11.9,-24.35,-9.61666667,-3.01
MNQ DEC25,20s,20,5699,2025-11-03 09:20:00,26224.75,26225.25,26219,26223.25,319,6.25,1.5,0.5,4.25,-1,38.5,-45.35,-16.8,-10.09
MNQ DEC25,1s,1,10,2025-11-03 09:20:01,26223.5,26225,26222.5,26225,96,2.5,1.5,0,1,1,,,,
MNQ DEC25,1s,1,11,2025-11-03 09:20:02,26225.25,26225.25,26224.25,26224.75,24,1,0.5,0,0.5,-1,,,,
MNQ DEC25,1s,1,12,2025-11-03 09:20:03,26225,26225.5,26225,26225.25,10,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,13,2025-11-03 09:20:04,26225,26225.75,26224.75,26225.25,26,1,0.25,0.5,0.25,1,,,,
MNQ DEC25,1s,1,14,2025-11-03 09:20:05,26224.75,26225,26224.75,26225,6,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,15,2025-11-03 09:20:06,26224.75,26224.75,26224.25,26224.5,28,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,16,2025-11-03 09:20:07,26224.25,26224.75,26224.25,26224.75,3,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,17,2025-11-03 09:20:08,26225.25,26225.5,26225,26225,7,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,18,2025-11-03 09:20:09,26225,26225.5,26224.5,26225.5,8,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,19,2025-11-03 09:20:10,26224.75,26225.25,26224.75,26224.75,7,0.5,0,0.5,0,0,,,,
MNQ DEC25,10s,10,5400,2025-11-03 09:20:10,26223.5,26225.75,26222.5,26224.75,215,3.25,1.25,1,1,1,-16.85,-4.95,-7.91666667,-8.55
MNQ DEC25,1s,1,20,2025-11-03 09:20:11,26224.75,26226,26224.75,26225.75,16,1.25,1,0.25,0,1,,,,
MNQ DEC25,1s,1,21,2025-11-03 09:20:12,26225.5,26225.5,26224.25,26224.75,23,1.25,0.75,0,0.5,-1,,,,
MNQ DEC25,1s,1,22,2025-11-03 09:20:13,26225,26225,26224.5,26224.5,6,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,23,2025-11-03 09:20:14,26224.5,26225,26224,26224.5,18,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,24,2025-11-03 09:20:15,26224.5,26224.5,26224.5,26224.5,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,25,2025-11-03 09:20:17,26225,26225.5,26225,26225.25,23,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,26,2025-11-03 09:20:18,26225.75,26225.75,26225.5,26225.5,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,27,2025-11-03 09:20:19,26225.5,26226.25,26225.5,26225.75,15,0.75,0.25,0.5,0,1,,,,
MNQ DEC25,1s,1,28,2025-11-03 09:20:20,26225.75,26226,26225.25,26225.5,8,0.75,0.25,0.25,0.25,-1,,,,
MNQ DEC25,10s,10,5401,2025-11-03 09:20:20,26224.75,26226.25,26224,26225.5,113,2.25,0.75,0.75,0.75,1,-23.65,-6.8,-12.03333333,-8.12
MNQ DEC25,20s,20,5700,2025-11-03 09:20:20,26223.5,26226.25,26222.5,26225.5,328,3.75,2,0.75,1,1,51.95,13.45,-23.2,-10.28
MNQ DEC25,1s,1,29,2025-11-03 09:20:21,26225.25,26225.25,26224.75,26224.75,8,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,30,2025-11-03 09:20:22,26224.75,26225.25,26224.75,26225,7,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,31,2025-11-03 09:20:23,26225.25,26225.25,26225,26225,13,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,32,2025-11-03 09:20:24,26225.5,26225.75,26225.5,26225.75,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,33,2025-11-03 09:20:25,26225.75,26225.75,26225,26225,14,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,34,2025-11-03 09:20:26,26225.25,26225.25,26224.5,26225,24,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,35,2025-11-03 09:20:27,26224.75,26225.5,26224.75,26225.5,6,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,36,2025-11-03 09:20:28,26225.5,26226,26225.25,26225.25,31,0.75,0.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,37,2025-11-03 09:20:29,26225.5,26225.5,26225,26225.25,5,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,38,2025-11-03 09:20:30,26225,26225,26225,26225,11,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5402,2025-11-03 09:20:30,26225.25,26226,26224.5,26225,124,1.5,0.25,0.75,0.5,-1,-13.65,10,-0.58333333,-4.11
MNQ DEC25,1s,1,39,2025-11-03 09:20:32,26225.25,26225.75,26225,26225.75,23,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,40,2025-11-03 09:20:33,26225.5,26225.75,26225.25,26225.75,17,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,41,2025-11-03 09:20:34,26225.5,26227.75,26225.5,26227.25,82,2.25,1.75,0.5,0,1,,,,
MNQ DEC25,1s,1,42,2025-11-03 09:20:35,26226.75,26227.5,26226.5,26227.5,30,1,0.75,0,0.25,1,,,,
MNQ DEC25,1s,1,43,2025-11-03 09:20:36,26226.75,26227.5,26226.75,26227.25,18,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,44,2025-11-03 09:20:37,26227.25,26227.75,26227.25,26227.5,20,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,45,2025-11-03 09:20:38,26227.25,26227.75,26227.25,26227.75,4,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,46,2025-11-03 09:20:39,26227.5,26228,26227.25,26228,18,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,47,2025-11-03 09:20:40,26227.75,26227.75,26227.25,26227.5,13,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,10s,10,5403,2025-11-03 09:20:40,26225.25,26228,26225,26227.5,225,3,2.25,0.5,0.25,1,-4.7,8.95,4.05,-3.43
MNQ DEC25,20s,20,5701,2025-11-03 09:20:40,26225.25,26228,26224.5,26227.5,349,3.5,2.25,0.5,0.75,1,61.65,9.7,-7.4,-5.45
MNQ DEC25,1s,1,48,2025-11-03 09:20:41,26228,26228.5,26228,26228.25,12,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,49,2025-11-03 09:20:42,26228.25,26228.25,26226.5,26226.75,19,1.75,1.5,0,0.25,-1,,,,
MNQ DEC25,1s,1,50,2025-11-03 09:20:43,26227,26227,26227,26227,6,0,0,0,0,0,,,,
