Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-07-29 09:19:45,23586.5,23586.75,23586,23586.25,29,0.75,0.25,0.25,0.25,-1,,,,
MNQ SEP25,1s,1,1,2025-07-29 09:19:46,23586.25,23587,23586,23587,6,1,0.75,0,0.25,1,,,,
MNQ SEP25,1s,1,2,2025-07-29 09:19:47,23586.75,23586.75,23586.75,23586.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,3,2025-07-29 09:19:48,23587,23587,23586.75,23587,8,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,4,2025-07-29 09:19:49,23586.5,23586.75,23586.25,23586.75,24,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,5,2025-07-29 09:19:50,23586.25,23586.75,23586.25,23586.5,8,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,10s,10,5398,2025-07-29 09:19:50,23586.5,23587.25,23586,23586.5,149,1.25,0,0.75,0.5,0,18.4,17.7,4.15,1.15
MNQ SEP25,1s,1,6,2025-07-29 09:19:51,23586.5,23586.5,23586.5,23586.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,7,2025-07-29 09:19:52,23587,23587.25,23587,23587.25,2,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,8,2025-07-29 09:19:53,23586.75,23587.25,23586.75,23587.25,14,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,9,2025-07-29 09:19:54,23587.25,23587.5,23587,23587.25,21,0.5,0,0.25,0.25,0,,,,
MNQ SEP25,1s,1,10,2025-07-29 09:19:55,23587.25,23587.25,23586.75,23586.75,5,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,11,2025-07-29 09:19:56,23586.75,23586.75,23586.75,23586.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,12,2025-07-29 09:19:57,23586.5,23586.75,23586.5,23586.75,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,13,2025-07-29 09:19:58,23586.25,23586.25,23586.25,23586.25,2,0,0,0,0,0,,,,
