Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-07-16 09:19:13,23069,23069.25,23068.75,23069.25,9,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,1,2025-07-16 09:19:15,23069,23069,23069,23069,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,2,2025-07-16 09:19:17,23068.75,23068.75,23068.75,23068.75,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,3,2025-07-16 09:19:18,23068.75,23068.75,23068.75,23068.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,4,2025-07-16 09:19:19,23069.5,23069.5,23068.75,23068.75,3,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,5,2025-07-16 09:19:20,23069.25,23069.25,23069,23069.25,8,0.25,0,0,0.25,0,,,,
MNQ SEP25,10s,10,5395,2025-07-16 09:19:20,23069,23069.5,23068.75,23069.25,45,0.75,0.25,0.25,0.25,1,-2,-4.2,-2.36666667,1.82
MNQ SEP25,20s,20,5697,2025-07-16 09:19:20,23069.5,23070.25,23068.75,23069.25,139,1.5,0.25,0.75,0.5,-1,-9.65,-3.6,1.68333333,-4.9
MNQ SEP25,1s,1,6,2025-07-16 09:19:21,23069,23069,23069,23069,4,0,0,0,0,0,,,,
MNQ SEP25,1s,1,7,2025-07-16 09:19:22,23069,23069.5,23068.5,23069.5,36,1,0.5,0,0.5,1,,,,
MNQ SEP25,1s,1,8,2025-07-16 09:19:23,23069,23069,23069,23069,5,0,0,0,0,0,,,,
MNQ SEP25,1s,1,9,2025-07-16 09:19:25,23069.25,23069.25,23069.25,23069.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-07-16 09:19:27,23069.75,23070,23069.75,23070,13,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,11,2025-07-16 09:19:28,23070.25,23070.25,23070.25,23070.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,12,2025-07-16 09:19:29,23070.25,23071,23070.25,23071,12,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,13,2025-07-16 09:19:30,23071.5,23071.5,23070,23070,13,1.5,1.5,0,0,-1,,,,
MNQ SEP25,10s,10,5396,2025-07-16 09:19:30,23069,23071.5,23068.5,23070,85,3,1,1.5,0.5,1,-11.9,-9.9,-2.23333333,-2.79
MNQ SEP25,1s,1,14,2025-07-16 09:19:31,23070.75,23070.75,23070.75,23070.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,15,2025-07-16 09:19:32,23070.5,23070.5,23069.5,23070,25,1,0.5,0,0.5,-1,,,,
MNQ SEP25,1s,1,16,2025-07-16 09:19:33,23070,23070.25,23070,23070.25,3,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,17,2025-07-16 09:19:34,23070.5,23070.5,23070.25,23070.25,2,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,18,2025-07-16 09:19:35,23070.25,23070.25,23070.25,23070.25,4,0,0,0,0,0,,,,
MNQ SEP25,1s,1,19,2025-07-16 09:19:36,23070.5,23070.75,23070,23070.75,3,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,20,2025-07-16 09:19:37,23070.75,23070.75,23070.75,23070.75,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,21,2025-07-16 09:19:38,23070.5,23070.75,23070.5,23070.5,7,0.25,0,0.25,0,0,,,,
MNQ SEP25,1s,1,22,2025-07-16 09:19:39,23071,23071.25,23071,23071.25,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,23,2025-07-16 09:19:40,23071.25,23071.25,23071.25,23071.25,3,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5397,2025-07-16 09:19:40,23070.75,23071.25,23069.5,23071.25,59,1.75,0.5,0,1.25,1,-5.8,6.1,-2.66666667,-2.18
MNQ SEP25,20s,20,5698,2025-07-16 09:19:40,23069,23071.5,23068.5,23071.25,144,3,2.25,0.25,0.5,1,-4.3,5.35,-0.3,2.13
MNQ SEP25,1s,1,24,2025-07-16 09:19:41,23071,23071.25,23070.75,23071.25,14,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,25,2025-07-16 09:19:42,23071.5,23072,23071.25,23072,18,0.75,0.5,0,0.25,1,,,,
MNQ SEP25,1s,1,26,2025-07-16 09:19:43,23071.25,23071.75,23071,23071.75,11,0.75,0.5,0,0.25,1,,,,
MNQ SEP25,1s,1,27,2025-07-16 09:19:45,23070.75,23070.75,23070.25,23070.25,7,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,28,2025-07-16 09:19:46,23070.25,23070.25,23069.75,23069.75,26,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,29,2025-07-16 09:19:48,23070,23070,23070,23070,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,30,2025-07-16 09:19:49,23070,23070,23070,23070,2,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5398,2025-07-16 09:19:50,23071,23072,23069.75,23070,79,2.25,1,1,0.25,-1,3.15,8.95,1.71666667,1.67
MNQ SEP25,1s,1,31,2025-07-16 09:19:51,23070.25,23070.25,23070.25,23070.25,3,0,0,0,0,0,,,,
MNQ SEP25,1s,1,32,2025-07-16 09:19:52,23069.75,23070.25,23069.75,23070.25,2,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,33,2025-07-16 09:19:55,23069.75,23069.75,23069.75,23069.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,34,2025-07-16 09:19:57,23069.75,23069.75,23069.75,23069.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,35,2025-07-16 09:19:58,23069.75,23070.25,23069.5,23069.5,11,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,36,2025-07-16 09:19:59,23069.5,23069.5,23069.5,23069.5,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,37,2025-07-16 09:20:00,23069.75,23069.75,23069.75,23069.75,1,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5399,2025-07-16 09:20:00,23070.25,23070.25,23069.5,23069.75,21,0.75,0.5,0,0.25,-1,-9.05,-12.2,0.95,-2.25
MNQ SEP25,20s,20,5699,2025-07-16 09:20:00,23071,23072,23069.5,23069.75,100,2.5,1.25,1,0.25,-1,1.6,5.9,2.55,3.26
MNQ SEP25,1s,1,38,2025-07-16 09:20:01,23069.75,23070,23068,23068,29,2,1.75,0.25,0,-1,,,,
MNQ SEP25,1s,1,39,2025-07-16 09:20:02,23068.5,23068.5,23067.25,23068,26,1.25,0.5,0,0.75,-1,,,,
MNQ SEP25,1s,1,40,2025-07-16 09:20:03,23068.25,23068.5,23067.75,23068.5,11,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,41,2025-07-16 09:20:04,23068.25,23068.25,23067.75,23067.75,3,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,42,2025-07-16 09:20:05,23068,23068.5,23067.75,23067.75,18,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,43,2025-07-16 09:20:06,23068,23068.5,23067.75,23067.75,17,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,44,2025-07-16 09:20:07,23067.5,23067.5,23067.5,23067.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,45,2025-07-16 09:20:08,23067.5,23068.5,23067.5,23068.5,4,1,1,0,0,1,,,,
MNQ SEP25,1s,1,46,2025-07-16 09:20:09,23068.75,23068.75,23068,23068,2,0.75,0.75,0,0,-1,,,,
MNQ SEP25,10s,10,5400,2025-07-16 09:20:10,23069.75,23070,23067.25,23068,111,2.75,1.75,0.25,0.75,-1,3.3,12.35,3.03333333,1.06
MNQ SEP25,1s,1,47,2025-07-16 09:20:11,23067.75,23068.25,23067.5,23067.5,9,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,48,2025-07-16 09:20:12,23067.5,23067.5,23066.75,23066.75,12,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,49,2025-07-16 09:20:13,23066.75,23066.75,23066.75,23066.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,50,2025-07-16 09:20:14,23067.25,23068.25,23067.25,23068,12,1,0.75,0.25,0,1,,,,
MNQ SEP25,1s,1,51,2025-07-16 09:20:15,23068.25,23068.5,23068.25,23068.5,3,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,52,2025-07-16 09:20:16,23067.75,23067.75,23067,23067.25,7,0.75,0.5,0,0.25,-1,,,,
MNQ SEP25,1s,1,53,2025-07-16 09:20:17,23066.75,23066.75,23066.75,23066.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,54,2025-07-16 09:20:18,23066.75,23067,23066.75,23066.75,7,0.25,0,0.25,0,0,,,,
MNQ SEP25,1s,1,55,2025-07-16 09:20:19,23067.25,23067.25,23067.25,23067.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,56,2025-07-16 09:20:20,23067.5,23068,23067.5,23067.75,12,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,10s,10,5401,2025-07-16 09:20:20,23067.75,23068.5,23066.75,23067.75,66,1.75,0,0.75,1,0,-1.1,-4.4,-1.41666667,2.16
MNQ SEP25,20s,20,5700,2025-07-16 09:20:20,23069.75,23070,23066.75,23067.75,177,3.25,2,0.25,1,-1,-10.3,-11.9,-0.21666667,-1.38
MNQ SEP25,1s,1,57,2025-07-16 09:20:21,23068.25,23068.5,23068,23068,7,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,58,2025-07-16 09:20:22,23068,23068.5,23068,23068.5,4,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,59,2025-07-16 09:20:23,23068.75,23068.75,23068.75,23068.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,60,2025-07-16 09:20:26,23068.5,23069,23068.5,23069,30,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,61,2025-07-16 09:20:27,23068.75,23068.75,23068.75,23068.75,4,0,0,0,0,0,,,,
MNQ SEP25,1s,1,62,2025-07-16 09:20:28,23069,23069,23068.5,23068.5,5,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,63,2025-07-16 09:20:29,23069.25,23069.5,23069,23069.25,16,0.5,0,0.25,0.25,0,,,,
MNQ SEP25,1s,1,64,2025-07-16 09:20:30,23068.75,23068.75,23068.75,23068.75,3,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5402,2025-07-16 09:20:30,23068.25,23069.5,23068,23068.75,70,1.5,0.5,0.75,0.25,1,1.85,2.95,3.63333333,1.53
MNQ SEP25,1s,1,65,2025-07-16 09:20:31,23069.5,23069.5,23069.25,23069.25,4,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,66,2025-07-16 09:20:32,23069.75,23071.25,23069.5,23071,38,1.75,1.25,0.25,0.25,1,,,,
MNQ SEP25,1s,1,67,2025-07-16 09:20:33,23071,23071,23071,23071,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,68,2025-07-16 09:20:34,23071.5,23071.5,23071.5,23071.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,69,2025-07-16 09:20:35,23071.5,23071.5,23071.5,23071.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,70,2025-07-16 09:20:36,23071.75,23072,23071,23071,15,1,0.75,0.25,0,-1,,,,
