Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-11-06 09:20:00,25718.75,25719,25717.5,25718.5,43,1.5,0.25,0.25,1,-1,,,,
MNQ DEC25,10s,10,5398,2025-11-06 09:20:00,25719.25,25720.5,25717.5,25718.5,332,3,0.75,1.25,1,-1,85.9,9.7,16.26666667,12.24
MNQ DEC25,20s,20,5698,2025-11-06 09:20:00,25715.25,25721,25714.5,25718.5,866,6.5,3.25,2.5,0.75,1,81.8,20,55.85,56.18
MNQ DEC25,1s,1,1,2025-11-06 09:20:01,25718,25719,25718,25719,17,1,1,0,0,1,,,,
MNQ DEC25,1s,1,2,2025-11-06 09:20:02,25718.75,25719.5,25718,25718,48,1.5,0.75,0.75,0,-1,,,,
MNQ DEC25,1s,1,3,2025-11-06 09:20:03,25717.5,25718.75,25717.5,25718.25,56,1.25,0.75,0.5,0,1,,,,
MNQ DEC25,1s,1,4,2025-11-06 09:20:04,25718.5,25718.75,25718.25,25718.25,13,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,5,2025-11-06 09:20:05,25718.75,25719.5,25718.75,25719.25,26,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,6,2025-11-06 09:20:06,25719.5,25720,25719.5,25719.75,19,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,7,2025-11-06 09:20:07,25719.75,25720,25718.25,25718.25,17,1.75,1.5,0.25,0,-1,,,,
MNQ DEC25,1s,1,8,2025-11-06 09:20:08,25718,25718.5,25717.5,25718.5,23,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,9,2025-11-06 09:20:09,25718.75,25719.5,25718.75,25719.25,13,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,10,2025-11-06 09:20:10,25718.75,25719.75,25718.75,25719.75,22,1,1,0,0,1,,,,
MNQ DEC25,10s,10,5399,2025-11-06 09:20:10,25718,25720,25717.5,25719.75,254,2.5,1.75,0.25,0.5,1,66,-19.9,15.83333333,5.38
MNQ DEC25,1s,1,11,2025-11-06 09:20:11,25719.5,25720,25719.5,25720,11,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,12,2025-11-06 09:20:12,25720,25720.25,25719.75,25719.75,10,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,13,2025-11-06 09:20:13,25720,25720,25719.75,25719.75,9,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,14,2025-11-06 09:20:14,25720,25720,25719.5,25720,7,0.5,0,0,0.5,0,,,,
MNQ DEC25,1s,1,15,2025-11-06 09:20:15,25719,25719.25,25718.25,25718.5,42,1,0.5,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,16,2025-11-06 09:20:16,25719,25719.5,25718.75,25718.75,12,0.75,0.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,17,2025-11-06 09:20:17,25719.5,25719.75,25719.5,25719.75,8,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,18,2025-11-06 09:20:18,25719.75,25720,25719,25719,12,1,0.75,0.25,0,-1,,,,
MNQ DEC25,1s,1,19,2025-11-06 09:20:19,25719.25,25719.5,25718.25,25718.75,35,1.25,0.5,0.25,0.5,-1,,,,
MNQ DEC25,1s,1,20,2025-11-06 09:20:20,25718.25,25718.5,25717.5,25717.75,51,1,0.5,0.25,0.25,-1,,,,
MNQ DEC25,10s,10,5400,2025-11-06 09:20:20,25719.5,25720.25,25717.5,25717.75,197,2.75,1.75,0.75,0.25,-1,59.55,-6.45,-5.55,4.49
MNQ DEC25,20s,20,5699,2025-11-06 09:20:20,25718,25720.25,25717.5,25717.75,451,2.75,0.25,2.25,0.25,-1,78.55,-3.25,22.98333333,44.65
MNQ DEC25,1s,1,21,2025-11-06 09:20:21,25717.75,25719.25,25717.75,25718.5,57,1.5,0.75,0.75,0,1,,,,
MNQ DEC25,1s,1,22,2025-11-06 09:20:22,25719.5,25719.5,25719,25719,8,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,23,2025-11-06 09:20:23,25719.25,25719.25,25718.5,25719,4,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,24,2025-11-06 09:20:24,25718.75,25719,25718.75,25718.75,6,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,25,2025-11-06 09:20:25,25718.25,25718.25,25717.25,25717.75,13,1,0.5,0,0.5,-1,,,,
MNQ DEC25,1s,1,26,2025-11-06 09:20:26,25718,25718,25716.25,25717.5,32,1.75,0.5,0,1.25,-1,,,,
MNQ DEC25,1s,1,27,2025-11-06 09:20:27,25717.5,25718.25,25717.5,25717.5,22,0.75,0,0.75,0,0,,,,
MNQ DEC25,1s,1,28,2025-11-06 09:20:28,25717.5,25718,25717.5,25717.5,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,29,2025-11-06 09:20:29,25717.5,25717.5,25716.5,25716.5,7,1,1,0,0,-1,,,,
MNQ DEC25,10s,10,5401,2025-11-06 09:20:30,25717.75,25719.5,25716.25,25716.5,155,3.25,1.25,1.75,0.25,-1,56.85,-2.7,-9.68333333,7.67
MNQ DEC25,1s,1,30,2025-11-06 09:20:31,25716.75,25717,25716.5,25716.5,13,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,31,2025-11-06 09:20:32,25716.25,25716.5,25715.5,25715.5,20,1,0.75,0.25,0,-1,,,,
MNQ DEC25,1s,1,32,2025-11-06 09:20:33,25715.25,25715.5,25715.25,25715.5,14,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,33,2025-11-06 09:20:34,25715.5,25716,25715.25,25716,10,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,34,2025-11-06 09:20:35,25715.25,25715.25,25713.75,25713.75,32,1.5,1.5,0,0,-1,,,,
MNQ DEC25,1s,1,35,2025-11-06 09:20:36,25714,25714.25,25713.75,25714,16,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,36,2025-11-06 09:20:37,25714.25,25714.25,25713.5,25714,12,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,37,2025-11-06 09:20:38,25713.75,25713.75,25713.25,25713.25,10,0.5,0.5,0,0,-1,,,,
