Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-10-23 09:19:44,24987.75,24989,24987.75,24988.25,26,1.25,0.5,0.75,0,1,,,,
MNQ DEC25,1s,1,1,2025-10-23 09:19:45,24988.5,24988.75,24988.5,24988.75,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,2,2025-10-23 09:19:46,24989.5,24989.5,24989.5,24989.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,3,2025-10-23 09:19:47,24988.75,24988.75,24988,24988,16,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,4,2025-10-23 09:19:48,24988.25,24988.25,24988.25,24988.25,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,5,2025-10-23 09:19:49,24988.75,24988.75,24988.75,24988.75,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,6,2025-10-23 09:19:50,24988.75,24988.75,24988.75,24988.75,3,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5458,2025-10-23 09:19:50,24987,24989.5,24987,24988.75,62,2.5,1.75,0.75,0,1,-32.95,-13.7,-25.4,-13.23
MNQ DEC25,1s,1,7,2025-10-23 09:19:51,24989,24989.5,24989,24989,10,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,8,2025-10-23 09:19:52,24989.5,24989.75,24989.5,24989.75,4,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,9,2025-10-23 09:19:53,24990,24990.25,24990,24990.25,13,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,10,2025-10-23 09:19:54,24989.75,24990.5,24989.75,24990.5,10,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,11,2025-10-23 09:19:55,24990.5,24991.5,24990.5,24991,21,1,0.5,0.5,0,1,,,,
MNQ DEC25,1s,1,12,2025-10-23 09:19:56,24991.5,24991.5,24991,24991,9,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,13,2025-10-23 09:19:57,24991.25,24991.25,24990,24990,22,1.25,1.25,0,0,-1,,,,
MNQ DEC25,1s,1,14,2025-10-23 09:19:58,24989.5,24989.75,24989.5,24989.75,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,15,2025-10-23 09:19:59,24990.25,24991,24990.25,24991,8,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,16,2025-10-23 09:20:00,24991.25,24991.25,24989.5,24990.75,17,1.75,0.5,0,1.25,-1,,,,
MNQ DEC25,10s,10,5459,2025-10-23 09:20:00,24989,24991.5,24989,24990.75,116,2.5,1.75,0.75,0,1,-37.4,-4.45,-14.95,-13.25
MNQ DEC25,20s,20,5699,2025-10-23 09:20:00,24987,24991.5,24987,24990.75,178,4.5,3.75,0.75,0,1,-22.7,-20.75,22.98333333,25.9
MNQ DEC25,1s,1,17,2025-10-23 09:20:01,24990.25,24990.25,24989.25,24990.25,28,1,0,0,1,0,,,,
MNQ DEC25,1s,1,18,2025-10-23 09:20:02,24989.75,24990,24989.25,24989.75,18,0.75,0,0.25,0.5,0,,,,
MNQ DEC25,1s,1,19,2025-10-23 09:20:03,24989.5,24990,24988.25,24988.25,19,1.75,1.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,20,2025-10-23 09:20:04,24988.25,24989.75,24988,24989.5,22,1.75,1.25,0.25,0.25,1,,,,
MNQ DEC25,1s,1,21,2025-10-23 09:20:05,24990,24990.75,24989.5,24990.25,17,1.25,0.25,0.5,0.5,1,,,,
MNQ DEC25,1s,1,22,2025-10-23 09:20:06,24990,24990.25,24989.25,24990.25,22,1,0.25,0,0.75,1,,,,
MNQ DEC25,1s,1,23,2025-10-23 09:20:07,24990,24990,24989.5,24989.5,2,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,24,2025-10-23 09:20:08,24989.5,24989.75,24989,24989.5,21,0.75,0,0.25,0.5,0,,,,
MNQ DEC25,1s,1,25,2025-10-23 09:20:09,24989.25,24989.25,24988.75,24988.75,6,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,26,2025-10-23 09:20:10,24988.25,24988.25,24988.25,24988.25,5,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5460,2025-10-23 09:20:10,24990.25,24990.75,24988,24988.25,160,2.75,2,0.5,0.25,-1,-26.65,10.75,-2.46666667,-13.98
MNQ DEC25,1s,1,27,2025-10-23 09:20:11,24988.25,24988.75,24987.75,24988.75,14,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,28,2025-10-23 09:20:12,24989.25,24990.5,24989.25,24989.5,30,1.25,0.25,1,0,1,,,,
MNQ DEC25,1s,1,29,2025-10-23 09:20:13,24989.25,24989.25,24988,24988,6,1.25,1.25,0,0,-1,,,,
MNQ DEC25,1s,1,30,2025-10-23 09:20:14,24987.5,24987.5,24987.5,24987.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,31,2025-10-23 09:20:15,24988,24988.75,24987.5,24988.5,16,1.25,0.5,0.25,0.5,1,,,,
MNQ DEC25,1s,1,32,2025-10-23 09:20:16,24988.25,24989.5,24988.25,24989,18,1.25,0.75,0.5,0,1,,,,
MNQ DEC25,1s,1,33,2025-10-23 09:20:17,24989.25,24989.5,24988.75,24988.75,13,0.75,0.5,0.25,0,-1,,,,
MNQ DEC25,1s,1,34,2025-10-23 09:20:18,24989,24989,24988.25,24988.25,6,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,35,2025-10-23 09:20:19,24988.5,24988.5,24988.25,24988.25,6,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,36,2025-10-23 09:20:20,24988.5,24989.5,24988.5,24988.75,17,1,0.25,0.75,0,1,,,,
MNQ DEC25,10s,10,5461,2025-10-23 09:20:20,24988.25,24990.5,24987.5,24988.75,127,3,0.5,1.75,0.75,1,-17.4,9.25,5.18333333,-4.97
MNQ DEC25,20s,20,5700,2025-10-23 09:20:20,24990.25,24990.75,24987.5,24988.75,287,3.25,1.5,0.5,1.25,-1,-46.6,-23.9,-7.18333333,19.34
MNQ DEC25,1s,1,37,2025-10-23 09:20:21,24988.5,24988.5,24986.75,24988.5,43,1.75,0,0,1.75,0,,,,
MNQ DEC25,1s,1,38,2025-10-23 09:20:22,24988.5,24988.5,24988.5,24988.5,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,39,2025-10-23 09:20:23,24988.25,24988.75,24988.25,24988.5,5,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,40,2025-10-23 09:20:24,24988.25,24988.5,24988,24988.5,8,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,41,2025-10-23 09:20:25,24988.75,24989.75,24988.75,24988.75,17,1,0,1,0,0,,,,
MNQ DEC25,1s,1,42,2025-10-23 09:20:26,24988.25,24988.25,24988.25,24988.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,43,2025-10-23 09:20:27,24988,24989,24988,24989,8,1,1,0,0,1,,,,
MNQ DEC25,1s,1,44,2025-10-23 09:20:28,24989,24989,24988.75,24989,8,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,45,2025-10-23 09:20:29,24989.5,24989.75,24989.25,24989.75,10,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,46,2025-10-23 09:20:30,24989.5,24990.5,24989.5,24990.5,12,1,1,0,0,1,,,,
MNQ DEC25,10s,10,5462,2025-10-23 09:20:30,24988.5,24990.5,24986.75,24990.5,116,3.75,2,0,1.75,1,-13.7,3.7,7.9,1.11
MNQ DEC25,1s,1,47,2025-10-23 09:20:31,24990,24991.25,24990,24991.25,10,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,48,2025-10-23 09:20:32,24991,24992.25,24991,24991.25,28,1.25,0.25,1,0,1,,,,
MNQ DEC25,1s,1,49,2025-10-23 09:20:33,24991.5,24991.5,24990.25,24990.75,28,1.25,0.75,0,0.5,-1,,,,
MNQ DEC25,1s,1,50,2025-10-23 09:20:34,24990.5,24991,24989.5,24989.5,13,1.5,1,0.5,0,-1,,,,
MNQ DEC25,1s,1,51,2025-10-23 09:20:35,24990.25,24991,24990.25,24990.75,7,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,52,2025-10-23 09:20:36,24990.75,24991,24990.75,24990.75,6,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,53,2025-10-23 09:20:37,24990.75,24990.75,24990.5,24990.75,4,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,54,2025-10-23 09:20:38,24990.75,24990.75,24990.25,24990.25,10,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,55,2025-10-23 09:20:39,24990.75,24990.75,24990,24990,11,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,56,2025-10-23 09:20:40,24990,24990,24990,24990,5,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5463,2025-10-23 09:20:40,24990,24992.25,24989.5,24990,122,2.75,0,2.25,0.5,0,-1.75,11.95,8.3,6.24
MNQ DEC25,20s,20,5701,2025-10-23 09:20:40,24988.5,24992.25,24986.75,24990,238,5.5,1.5,2.25,1.75,1,-71.75,-25.15,-23.26666667,3.98
MNQ DEC25,1s,1,57,2025-10-23 09:20:41,24990.25,24990.25,24990,24990,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,58,2025-10-23 09:20:42,24990,24990.75,24989.5,24989.5,15,1.25,0.5,0.75,0,-1,,,,
MNQ DEC25,1s,1,59,2025-10-23 09:20:43,24989.5,24989.5,24989.5,24989.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,60,2025-10-23 09:20:44,24989.5,24989.5,24988.5,24988.5,10,1,1,0,0,-1,,,,
MNQ DEC25,1s,1,61,2025-10-23 09:20:45,24988.25,24989.25,24988.25,24988.25,21,1,0,1,0,0,,,,
MNQ DEC25,1s,1,62,2025-10-23 09:20:46,24987.75,24988.25,24987.75,24988.25,4,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,63,2025-10-23 09:20:47,24987.25,24987.5,24987,24987.5,8,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,64,2025-10-23 09:20:48,24986.75,24987.75,24986.75,24987,6,1,0.25,0.75,0,1,,,,
MNQ DEC25,1s,1,65,2025-10-23 09:20:49,24987,24987,24987,24987,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,66,2025-10-23 09:20:50,24987.75,24988.25,24987.25,24987.75,18,1,0,0.5,0.5,0,,,,
MNQ DEC25,10s,10,5464,2025-10-23 09:20:50,24990.25,24990.75,24986.75,24987.75,86,4,2.5,0.5,1,-1,-8.3,-6.55,3.03333333,5.82
MNQ DEC25,1s,1,67,2025-10-23 09:20:51,24987.5,24989.75,24987.5,24989.75,36,2.25,2.25,0,0,1,,,,
MNQ DEC25,1s,1,68,2025-10-23 09:20:52,24990,24990.5,24990,24990.5,5,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,69,2025-10-23 09:20:53,24990.75,24991.25,24990.75,24991.25,12,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,70,2025-10-23 09:20:54,24992,24992,24990.75,24990.75,11,1.25,1.25,0,0,-1,,,,
MNQ DEC25,1s,1,71,2025-10-23 09:20:55,24990.25,24990.75,24990.25,24990.5,3,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,72,2025-10-23 09:20:56,24991,24991,24990.25,24990.75,4,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,73,2025-10-23 09:20:57,24991,24992.25,24990.75,24992,24,1.5,1,0.25,0.25,1,,,,
MNQ DEC25,1s,1,74,2025-10-23 09:20:58,24991.75,24991.75,24991.25,24991.25,7,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,75,2025-10-23 09:20:59,24990.75,24990.75,24990.75,24990.75,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,76,2025-10-23 09:21:00,24991,24991,24990.75,24990.75,5,0.25,0.25,0,0,-1,,,,
MNQ DEC25,10s,10,5465,2025-10-23 09:21:00,24987.5,24992.25,24987.5,24990.75,109,4.75,3.25,1.5,0,1,-20.55,-12.25,-2.28333333,1.22
MNQ DEC25,20s,20,5702,2025-10-23 09:21:00,24990.25,24992.25,24986.75,24990.75,195,5.5,0.5,1.5,3.5,1,-83.55,-11.8,-20.28333333,-11.7
MNQ DEC25,1s,1,77,2025-10-23 09:21:01,24990.25,24990.25,24990,24990,11,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,78,2025-10-23 09:21:02,24989.75,24989.75,24989,24989.5,5,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,79,2025-10-23 09:21:03,24988.75,24988.75,24988.5,24988.5,9,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,80,2025-10-23 09:21:04,24989,24989,24987,24989,33,2,0,0,2,0,,,,
MNQ DEC25,1s,1,81,2025-10-23 09:21:05,24989,24989,24989,24989,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,82,2025-10-23 09:21:06,24989.25,24989.25,24989,24989,4,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,83,2025-10-23 09:21:07,24988.5,24988.5,24988.5,24988.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,84,2025-10-23 09:21:08,24988.75,24988.75,24988.5,24988.75,5,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,85,2025-10-23 09:21:10,24988.25,24988.25,24988.25,24988.25,2,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5466,2025-10-23 09:21:10,24990.25,24990.25,24987,24988.25,71,3.25,2,0,1.25,-1,-32.1,-11.55,-10.11666667,-2.94
MNQ DEC25,1s,1,86,2025-10-23 09:21:11,24988.5,24988.5,24988.25,24988.25,5,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,87,2025-10-23 09:21:12,24988.25,24988.25,24988.25,24988.25,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,88,2025-10-23 09:21:13,24988.25,24988.25,24988.25,24988.25,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,89,2025-10-23 09:21:14,24988.25,24988.25,24988.25,24988.25,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,90,2025-10-23 09:21:15,24988,24991.75,24988,24991.25,117,3.75,3.25,0.5,0,1,,,,
MNQ DEC25,1s,1,91,2025-10-23 09:21:16,24991.25,24991.25,24991.25,24991.25,9,0,0,0,0,0,,,,
MNQ DEC25,1s,1,92,2025-10-23 09:21:17,24991.5,24992,24991.25,24991.75,5,0.75,0.25,0.25,0.25,1,,,,
MNQ DEC25,1s,1,93,2025-10-23 09:21:18,24992,24992.25,24991.5,24991.5,5,0.75,0.5,0.25,0,-1,,,,
MNQ DEC25,1s,1,94,2025-10-23 09:21:19,24991.5,24991.75,24991,24991.75,10,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,1s,1,95,2025-10-23 09:21:20,24991.25,24991.5,24991.25,24991.5,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,10s,10,5467,2025-10-23 09:21:20,24988.5,24992.25,24988,24991.5,165,4.25,3,0.75,0.5,1,-24.6,7.5,-5.43333333,-2.18
MNQ DEC25,20s,20,5703,2025-10-23 09:21:20,24990.25,24992.25,24987,24991.5,236,5.25,1.25,0.75,3.25,1,-60.2,23.35,-4.53333333,-11.65
MNQ DEC25,1s,1,96,2025-10-23 09:21:21,24991.5,24991.5,24991.25,24991.25,4,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,97,2025-10-23 09:21:22,24991.75,24991.75,24991.75,24991.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,98,2025-10-23 09:21:23,24991.5,24992,24991.25,24991.75,15,0.75,0.25,0.25,0.25,1,,,,
MNQ DEC25,1s,1,99,2025-10-23 09:21:24,24992,24992.25,24992,24992.25,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,100,2025-10-23 09:21:25,24992.25,24993.75,24992,24992,63,1.75,0.25,1.5,0,-1,,,,
MNQ DEC25,1s,1,101,2025-10-23 09:21:26,24992.25,24992.5,24992.25,24992.5,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,102,2025-10-23 09:21:27,24992.5,24992.5,24991.75,24992.25,5,0.75,0.25,0,0.5,-1,,,,
