Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-09-19 09:19:47,24760.75,24760.75,24760.5,24760.5,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,1,2025-09-19 09:19:48,24760.5,24760.5,24760.5,24760.5,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,2,2025-09-19 09:19:49,24760.25,24760.25,24760.25,24760.25,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,3,2025-09-19 09:19:50,24760.5,24760.5,24760,24760,18,0.5,0.5,0,0,-1,,,,
MNQ DEC25,10s,10,5398,2025-09-19 09:19:50,24761.25,24761.5,24760,24760,79,1.5,1.25,0.25,0,-1,-43.7,2.25,-6.11666667,-15.1
MNQ DEC25,1s,1,4,2025-09-19 09:19:51,24760,24760.5,24760,24760.5,5,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,5,2025-09-19 09:19:52,24760.5,24760.5,24760.5,24760.5,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,6,2025-09-19 09:19:53,24760.25,24760.25,24757.25,24757.25,58,3,3,0,0,-1,,,,
MNQ DEC25,1s,1,7,2025-09-19 09:19:54,24757.5,24758,24757,24757,20,1,0.5,0.5,0,-1,,,,
MNQ DEC25,1s,1,8,2025-09-19 09:19:55,24756.75,24756.75,24756.75,24756.75,3,0,0,0,0,0,,,,
MNQ DEC25,1s,1,9,2025-09-19 09:19:56,24757.25,24757.25,24757.25,24757.25,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,10,2025-09-19 09:19:57,24757.75,24757.75,24757,24757.75,5,0.75,0,0,0.75,0,,,,
MNQ DEC25,1s,1,11,2025-09-19 09:19:58,24757.5,24758,24757.5,24758,2,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,12,2025-09-19 09:19:59,24757.5,24757.75,24757.25,24757.75,5,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,13,2025-09-19 09:20:00,24758,24758,24757.75,24757.75,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,10s,10,5399,2025-09-19 09:20:00,24760,24760.5,24756.75,24757.75,109,3.75,2.25,0.5,1,-1,-31.4,12.3,-3.58333333,-3.65
MNQ DEC25,20s,20,5699,2025-09-19 09:20:00,24761.25,24761.5,24756.75,24757.75,188,4.75,3.5,0.25,1,-1,-47.2,-39.7,-13.81666667,-6.18
MNQ DEC25,1s,1,14,2025-09-19 09:20:01,24757.75,24758,24757.25,24757.75,14,0.75,0,0.25,0.5,0,,,,
MNQ DEC25,1s,1,15,2025-09-19 09:20:02,24758,24758,24757,24757,9,1,1,0,0,-1,,,,
MNQ DEC25,1s,1,16,2025-09-19 09:20:03,24756.75,24756.75,24756.5,24756.5,8,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,17,2025-09-19 09:20:04,24756.75,24757.75,24756.75,24757.75,4,1,1,0,0,1,,,,
MNQ DEC25,1s,1,18,2025-09-19 09:20:05,24757.5,24757.75,24757.25,24757.25,10,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,19,2025-09-19 09:20:06,24757.5,24757.75,24757.5,24757.75,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,20,2025-09-19 09:20:07,24757.5,24758,24757.5,24757.5,7,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,21,2025-09-19 09:20:08,24757.25,24757.75,24757.25,24757.75,5,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,22,2025-09-19 09:20:09,24757,24758,24756.75,24757.75,7,1.25,0.75,0.25,0.25,1,,,,
MNQ DEC25,1s,1,23,2025-09-19 09:20:10,24757.25,24757.5,24757.25,24757.5,7,0.25,0.25,0,0,1,,,,
MNQ DEC25,10s,10,5400,2025-09-19 09:20:10,24757.75,24758,24756.5,24757.5,73,1.5,0.25,0.25,1,-1,-34.25,-2.85,3.9,-1.78
MNQ DEC25,1s,1,24,2025-09-19 09:20:11,24757.5,24758,24757.25,24757.5,24,0.75,0,0.5,0.25,0,,,,
MNQ DEC25,1s,1,25,2025-09-19 09:20:12,24757.5,24757.5,24757,24757,11,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,26,2025-09-19 09:20:13,24756.75,24756.75,24756.25,24756.5,18,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,27,2025-09-19 09:20:14,24756,24756,24756,24756,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,28,2025-09-19 09:20:15,24756.5,24756.5,24755.5,24755.5,27,1,1,0,0,-1,,,,
MNQ DEC25,1s,1,29,2025-09-19 09:20:16,24756,24756.75,24755.5,24756.75,26,1.25,0.75,0,0.5,1,,,,
MNQ DEC25,1s,1,30,2025-09-19 09:20:17,24756.5,24756.5,24756.25,24756.25,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,31,2025-09-19 09:20:18,24756,24756.25,24756,24756.25,12,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,32,2025-09-19 09:20:19,24756.75,24756.75,24756,24756.5,14,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,33,2025-09-19 09:20:20,24756.25,24756.25,24756.25,24756.25,2,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5401,2025-09-19 09:20:20,24757.5,24758,24755.5,24756.25,143,2.5,1.25,0.5,0.75,-1,-17.7,16.55,8.66666667,0.59
MNQ DEC25,20s,20,5700,2025-09-19 09:20:20,24757.75,24758,24755.5,24756.25,216,2.5,1.5,0.25,0.75,-1,-73.65,-26.45,-21.9,-12.27
MNQ DEC25,1s,1,34,2025-09-19 09:20:21,24756.75,24756.75,24756.75,24756.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,35,2025-09-19 09:20:22,24756.75,24757.25,24756.25,24757.25,18,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,36,2025-09-19 09:20:23,24756.75,24757.25,24756.75,24756.75,8,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,37,2025-09-19 09:20:24,24757,24757,24756.5,24756.5,9,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,38,2025-09-19 09:20:25,24756.75,24757,24756.75,24757,10,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,39,2025-09-19 09:20:26,24757,24757,24756.5,24756.5,11,0.5,0.5,0,0,-1,,,,
