Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-09-10 09:19:40,24009,24010,24008.75,24009.25,47,1.25,0.25,0.75,0.25,1,,,,
MNQ SEP25,10s,10,5397,2025-09-10 09:19:40,24007.25,24010,24007,24009.25,111,3,2,0.75,0.25,1,-13.6,7.65,-0.18333333,1.04
MNQ SEP25,20s,20,5698,2025-09-10 09:19:40,24007.25,24010,24006.5,24009.25,225,3.5,2,0.75,0.75,1,13,-0.45,17.3,-2.42
MNQ SEP25,1s,1,1,2025-09-10 09:19:41,24009.25,24009.75,24009.25,24009.5,8,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,2,2025-09-10 09:19:42,24009.25,24009.5,24008.75,24009.5,22,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,3,2025-09-10 09:19:43,24009.75,24010,24009.5,24010,17,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,4,2025-09-10 09:19:44,24009.5,24010,24009.5,24009.75,20,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,5,2025-09-10 09:19:45,24010,24010,24009.75,24010,12,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,6,2025-09-10 09:19:46,24009.5,24010,24009.5,24009.5,14,0.5,0,0.5,0,0,,,,
MNQ SEP25,1s,1,7,2025-09-10 09:19:47,24009.75,24009.75,24008.75,24008.75,19,1,1,0,0,-1,,,,
MNQ SEP25,1s,1,8,2025-09-10 09:19:48,24009,24009.25,24008.75,24008.75,8,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,9,2025-09-10 09:19:49,24008.75,24008.75,24008.75,24008.75,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,10,2025-09-10 09:19:50,24008.5,24008.5,24008.5,24008.5,3,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5398,2025-09-10 09:19:50,24009.25,24010,24008.5,24008.5,129,1.5,0.75,0.75,0,-1,-4.35,9.25,3.3,-0.6
MNQ SEP25,1s,1,11,2025-09-10 09:19:51,24009,24009,24008.5,24008.5,10,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,12,2025-09-10 09:19:52,24008.75,24008.75,24008.25,24008.5,14,0.5,0.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,13,2025-09-10 09:19:53,24009,24009,24008.25,24008.25,4,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,14,2025-09-10 09:19:54,24008.25,24008.5,24008,24008,23,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,15,2025-09-10 09:19:55,24008.25,24008.25,24008.25,24008.25,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,16,2025-09-10 09:19:56,24008,24008.25,24008,24008.25,4,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,17,2025-09-10 09:19:57,24008.25,24008.25,24008.25,24008.25,5,0,0,0,0,0,,,,
MNQ SEP25,1s,1,18,2025-09-10 09:19:58,24008.5,24008.5,24008.25,24008.25,3,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,19,2025-09-10 09:19:59,24009,24009,24008,24008,11,1,1,0,0,-1,,,,
MNQ SEP25,1s,1,20,2025-09-10 09:20:00,24008.5,24009.25,24007.5,24008,107,1.75,0.5,0.75,0.5,-1,,,,
MNQ SEP25,10s,10,5399,2025-09-10 09:20:00,24009,24009.25,24007.5,24008,182,1.75,1,0.25,0.5,-1,18.75,23.1,13.33333333,6.36
MNQ SEP25,20s,20,5699,2025-09-10 09:20:00,24009.25,24010,24007.5,24008,311,2.5,1.25,0.75,0.5,-1,26.45,13.45,25.23333333,11.07
MNQ SEP25,1s,1,21,2025-09-10 09:20:01,24007.5,24008.25,24007,24008.25,26,1.25,0.75,0,0.5,1,,,,
MNQ SEP25,1s,1,22,2025-09-10 09:20:02,24008.25,24008.25,24007.75,24008.25,14,0.5,0,0,0.5,0,,,,
MNQ SEP25,1s,1,23,2025-09-10 09:20:03,24008,24008.25,24008,24008.25,2,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,24,2025-09-10 09:20:04,24008.75,24008.75,24008.5,24008.5,14,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,25,2025-09-10 09:20:05,24008.5,24009,24008.5,24009,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,26,2025-09-10 09:20:06,24009,24009.25,24009,24009.25,14,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,27,2025-09-10 09:20:07,24008.5,24008.5,24008,24008,3,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,28,2025-09-10 09:20:08,24009,24009,24009,24009,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,29,2025-09-10 09:20:09,24008.75,24009.25,24008.75,24009.25,11,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,30,2025-09-10 09:20:10,24009.25,24009.75,24008.75,24009.25,68,1,0,0.5,0.5,0,,,,
MNQ SEP25,10s,10,5400,2025-09-10 09:20:10,24007.5,24009.75,24007,24009.25,160,2.75,1.75,0.5,0.5,1,-9.75,-28.5,1.28333333,0.9
MNQ SEP25,1s,1,31,2025-09-10 09:20:11,24009.5,24009.5,24009.5,24009.5,8,0,0,0,0,0,,,,
MNQ SEP25,1s,1,32,2025-09-10 09:20:12,24009.75,24010,24009.25,24009.75,25,0.75,0,0.25,0.5,0,,,,
MNQ SEP25,1s,1,33,2025-09-10 09:20:13,24010,24011,24010,24011,41,1,1,0,0,1,,,,
MNQ SEP25,1s,1,34,2025-09-10 09:20:14,24010.75,24011.75,24010.5,24011.75,44,1.25,1,0,0.25,1,,,,
MNQ SEP25,1s,1,35,2025-09-10 09:20:15,24011.75,24012,24010.25,24011,64,1.75,0.75,0.25,0.75,-1,,,,
MNQ SEP25,1s,1,36,2025-09-10 09:20:16,24011.25,24011.5,24011,24011.25,23,0.5,0,0.25,0.25,0,,,,
MNQ SEP25,1s,1,37,2025-09-10 09:20:17,24011.25,24011.75,24011,24011.75,21,0.75,0.5,0,0.25,1,,,,
MNQ SEP25,1s,1,38,2025-09-10 09:20:18,24012,24012,24011.5,24011.75,43,0.5,0.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,39,2025-09-10 09:20:19,24011.75,24012,24011,24011.5,20,1,0.25,0.25,0.5,-1,,,,
MNQ SEP25,1s,1,40,2025-09-10 09:20:20,24011.25,24011.5,24011,24011,24,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,10s,10,5401,2025-09-10 09:20:20,24009.5,24012,24009.25,24011,313,2.75,1.5,1,0.25,1,23.95,33.7,9.43333333,9.04
MNQ SEP25,20s,20,5700,2025-09-10 09:20:20,24007.5,24012,24007,24011,473,5,3.5,1,0.5,1,21,-5.45,2.51666667,11.98
MNQ SEP25,1s,1,41,2025-09-10 09:20:21,24011.25,24011.5,24011,24011,10,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,42,2025-09-10 09:20:22,24011.25,24012.25,24011,24011,96,1.25,0.25,1,0,-1,,,,
MNQ SEP25,1s,1,43,2025-09-10 09:20:23,24010.75,24010.75,24010.5,24010.75,9,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,44,2025-09-10 09:20:24,24011,24011.25,24010.5,24010.75,15,0.75,0.25,0.25,0.25,-1,,,,
MNQ SEP25,1s,1,45,2025-09-10 09:20:25,24011.25,24011.75,24010.75,24011.75,14,1,0.5,0,0.5,1,,,,
MNQ SEP25,1s,1,46,2025-09-10 09:20:26,24011.75,24011.75,24011.5,24011.75,6,0.25,0,0,0.25,0,,,,
MNQ SEP25,1s,1,47,2025-09-10 09:20:27,24011.5,24012,24011.25,24011.25,5,0.75,0.25,0.5,0,-1,,,,
MNQ SEP25,1s,1,48,2025-09-10 09:20:28,24011.25,24011.75,24011.25,24011.5,7,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,49,2025-09-10 09:20:29,24011.75,24012,24011.25,24011.75,29,0.75,0,0.25,0.5,0,,,,
MNQ SEP25,1s,1,50,2025-09-10 09:20:30,24011.75,24012.25,24011.75,24011.75,24,0.5,0,0.5,0,0,,,,
MNQ SEP25,10s,10,5402,2025-09-10 09:20:30,24011.25,24012.25,24010.5,24011.75,215,1.75,0.5,0.5,0.75,1,42.3,18.35,7.85,11.18
MNQ SEP25,1s,1,51,2025-09-10 09:20:31,24012.25,24012.5,24011.75,24012.5,12,0.75,0.25,0,0.5,1,,,,
MNQ SEP25,1s,1,52,2025-09-10 09:20:32,24012,24013,24011.75,24011.75,95,1.25,0.25,1,0,-1,,,,
MNQ SEP25,1s,1,53,2025-09-10 09:20:33,24011.75,24011.75,24011,24011.75,27,0.75,0,0,0.75,0,,,,
