Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-09-02 09:19:54,23111.25,23112.25,23111.25,23111.75,30,1,0.5,0.5,0,1,,,,
MNQ SEP25,1s,1,1,2025-09-02 09:19:55,23111.75,23112.25,23111.25,23111.25,23,1,0.5,0.5,0,-1,,,,
MNQ SEP25,1s,1,2,2025-09-02 09:19:56,23111.5,23112,23111,23111,17,1,0.5,0.5,0,-1,,,,
MNQ SEP25,1s,1,3,2025-09-02 09:19:57,23111.75,23113.25,23111.75,23112.5,43,1.5,0.75,0.75,0,1,,,,
MNQ SEP25,1s,1,4,2025-09-02 09:19:58,23112.5,23112.5,23111.75,23112.25,17,0.75,0.25,0,0.5,-1,,,,
MNQ SEP25,1s,1,5,2025-09-02 09:19:59,23112,23112,23112,23112,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,6,2025-09-02 09:20:00,23112.25,23113,23112,23112.5,40,1,0.25,0.5,0.25,1,,,,
MNQ SEP25,10s,10,5399,2025-09-02 09:20:00,23113.75,23113.75,23111,23112.5,255,2.75,1.25,0,1.5,-1,-20.85,11.25,4.73333333,4.33
MNQ SEP25,20s,20,5699,2025-09-02 09:20:00,23115.25,23115.75,23111,23112.5,363,4.75,2.75,0.5,1.5,-1,-119.45,-32.3,-22.61666667,-14.3
MNQ SEP25,1s,1,7,2025-09-02 09:20:01,23112.75,23113.75,23112.5,23113.25,73,1.25,0.5,0.5,0.25,1,,,,
MNQ SEP25,1s,1,8,2025-09-02 09:20:02,23113.5,23114.25,23113.5,23113.5,37,0.75,0,0.75,0,0,,,,
MNQ SEP25,1s,1,9,2025-09-02 09:20:03,23113.25,23113.75,23113.25,23113.75,4,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,10,2025-09-02 09:20:04,23113.5,23114.25,23113.5,23113.75,22,0.75,0.25,0.5,0,1,,,,
MNQ SEP25,1s,1,11,2025-09-02 09:20:05,23113.75,23113.75,23112.5,23112.5,5,1.25,1.25,0,0,-1,,,,
MNQ SEP25,1s,1,12,2025-09-02 09:20:06,23112.75,23113.25,23112.75,23112.75,11,0.5,0,0.5,0,0,,,,
MNQ SEP25,1s,1,13,2025-09-02 09:20:07,23112.5,23112.5,23111.25,23112,71,1.25,0.5,0,0.75,-1,,,,
MNQ SEP25,1s,1,14,2025-09-02 09:20:08,23112.25,23113.25,23112.25,23112.25,27,1,0,1,0,0,,,,
MNQ SEP25,1s,1,15,2025-09-02 09:20:09,23111.75,23112,23111.5,23111.5,18,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,16,2025-09-02 09:20:10,23111.25,23111.75,23110.25,23111.5,48,1.5,0.25,0.25,1,1,,,,
MNQ SEP25,10s,10,5400,2025-09-02 09:20:10,23112.75,23114.25,23110.25,23111.5,316,4,1.25,1.5,1.25,-1,22.85,43.7,20.33333333,11.94
MNQ SEP25,1s,1,17,2025-09-02 09:20:11,23112,23112.25,23111,23111,16,1.25,1,0.25,0,-1,,,,
MNQ SEP25,1s,1,18,2025-09-02 09:20:12,23111.75,23111.75,23111.5,23111.5,18,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,19,2025-09-02 09:20:13,23111.5,23111.5,23110.5,23111.25,37,1,0.25,0,0.75,-1,,,,
MNQ SEP25,1s,1,20,2025-09-02 09:20:14,23111,23111.5,23111,23111.5,16,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,21,2025-09-02 09:20:15,23110.5,23111,23110.25,23110.75,28,0.75,0.25,0.25,0.25,1,,,,
MNQ SEP25,1s,1,22,2025-09-02 09:20:16,23111,23111,23110,23110.25,45,1,0.75,0,0.25,-1,,,,
MNQ SEP25,1s,1,23,2025-09-02 09:20:17,23110.5,23111.25,23110.5,23110.75,21,0.75,0.25,0.5,0,1,,,,
MNQ SEP25,1s,1,24,2025-09-02 09:20:18,23110.5,23111,23110.5,23111,5,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,25,2025-09-02 09:20:19,23111,23111,23110.5,23110.75,13,0.5,0.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,26,2025-09-02 09:20:20,23110.25,23110.75,23109.5,23110.75,38,1.25,0.5,0,0.75,1,,,,
MNQ SEP25,10s,10,5401,2025-09-02 09:20:20,23112,23112.25,23109.5,23110.75,237,2.75,1.25,0.25,1.25,-1,33,10.15,21.7,13.61
MNQ SEP25,20s,20,5700,2025-09-02 09:20:20,23112.75,23114.25,23109.5,23110.75,553,4.75,2,1.5,1.25,-1,-66.45,53,-10.21666667,3.14
MNQ SEP25,1s,1,27,2025-09-02 09:20:21,23110.75,23111.5,23110.75,23111.5,16,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,28,2025-09-02 09:20:22,23111.25,23112.75,23111.25,23112.25,29,1.5,1,0.5,0,1,,,,
MNQ SEP25,1s,1,29,2025-09-02 09:20:23,23111.75,23112.5,23111.5,23112,25,1,0.25,0.5,0.25,1,,,,
MNQ SEP25,1s,1,30,2025-09-02 09:20:24,23111.5,23112,23111.5,23111.75,17,0.5,0.25,0.25,0,1,,,,
MNQ SEP25,1s,1,31,2025-09-02 09:20:26,23112,23112.75,23112,23112.75,5,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,32,2025-09-02 09:20:27,23112.75,23112.75,23112.5,23112.5,5,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,33,2025-09-02 09:20:28,23112.25,23112.75,23111.5,23111.5,5,1.25,0.75,0.5,0,-1,,,,
MNQ SEP25,1s,1,34,2025-09-02 09:20:29,23111.75,23112,23111.5,23111.5,12,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,35,2025-09-02 09:20:30,23112,23112.5,23112,23112.5,4,0.5,0.5,0,0,1,,,,
MNQ SEP25,10s,10,5402,2025-09-02 09:20:30,23110.75,23112.75,23110.75,23112.5,118,2,1.75,0.25,0,1,39.2,6.2,20.01666667,15.47
MNQ SEP25,1s,1,36,2025-09-02 09:20:31,23112.75,23113,23112.5,23113,6,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,37,2025-09-02 09:20:32,23112.5,23112.5,23112.5,23112.5,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,38,2025-09-02 09:20:33,23113,23113,23113,23113,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,39,2025-09-02 09:20:34,23112.25,23113.25,23112,23113.25,23,1.25,1,0,0.25,1,,,,
MNQ SEP25,1s,1,40,2025-09-02 09:20:35,23113.25,23114.5,23113.25,23114,28,1.25,0.75,0.5,0,1,,,,
MNQ SEP25,1s,1,41,2025-09-02 09:20:36,23113.75,23113.75,23113,23113,11,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,42,2025-09-02 09:20:37,23114.25,23114.75,23113.75,23114.75,12,1,0.5,0,0.5,1,,,,
MNQ SEP25,1s,1,43,2025-09-02 09:20:38,23115,23115.5,23114.5,23115.25,16,1,0.25,0.25,0.5,1,,,,
MNQ SEP25,1s,1,44,2025-09-02 09:20:39,23115.25,23116,23115.25,23116,34,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,45,2025-09-02 09:20:40,23116,23116,23115.25,23115.25,7,0.75,0.75,0,0,-1,,,,
MNQ SEP25,10s,10,5403,2025-09-02 09:20:40,23112.75,23116,23112,23115.25,140,4,2.5,0.75,0.75,1,42.7,3.5,6.61666667,14.96
MNQ SEP25,20s,20,5701,2025-09-02 09:20:40,23110.75,23116,23110.75,23115.25,258,5.25,4.5,0.75,0,1,-52.2,14.25,11.65,-0.12
MNQ SEP25,1s,1,46,2025-09-02 09:20:41,23115.5,23116,23115.25,23115.75,23,0.75,0.25,0.25,0.25,1,,,,
MNQ SEP25,1s,1,47,2025-09-02 09:20:42,23115.5,23116.75,23115.5,23116,24,1.25,0.5,0.75,0,1,,,,
MNQ SEP25,1s,1,48,2025-09-02 09:20:43,23116.25,23116.25,23115.5,23115.5,7,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,49,2025-09-02 09:20:44,23116,23116,23115.5,23115.5,5,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,50,2025-09-02 09:20:45,23115.5,23115.5,23114.5,23114.75,17,1,0.75,0,0.25,-1,,,,
MNQ SEP25,1s,1,51,2025-09-02 09:20:46,23114.25,23115.25,23114.25,23114.75,21,1,0.5,0.5,0,1,,,,
MNQ SEP25,1s,1,52,2025-09-02 09:20:47,23115,23115.25,23115,23115.25,7,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,53,2025-09-02 09:20:48,23115,23115.25,23115,23115.25,7,0.25,0.25,0,0,1,,,,
MNQ SEP25,1s,1,54,2025-09-02 09:20:49,23115.5,23115.5,23115,23115,18,0.5,0.5,0,0,-1,,,,
MNQ SEP25,1s,1,55,2025-09-02 09:20:50,23114.75,23114.75,23114.75,23114.75,3,0,0,0,0,0,,,,
MNQ SEP25,10s,10,5404,2025-09-02 09:20:50,23115.5,23116.75,23114.25,23114.75,132,2.5,0.75,1.25,0.5,-1,17.25,-25.45,-5.25,7.62
MNQ SEP25,1s,1,56,2025-09-02 09:20:51,23114.75,23114.75,23114.75,23114.75,1,0,0,0,0,0,,,,
