Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-11-04 09:20:00,25749.25,25750,25748.75,25749.75,18,1.25,0.5,0.25,0.5,1,,,,
MNQ DEC25,10s,10,5399,2025-11-04 09:20:00,25748,25750.75,25746.25,25749.75,235,4.5,1.75,1,1.75,1,36.2,-32.45,-24.85,-26.48
MNQ DEC25,20s,20,5699,2025-11-04 09:20:00,25751,25751,25746.25,25749.75,444,4.75,1.25,0,3.5,-1,252.55,-1.95,30.75,61.62
MNQ DEC25,1s,1,1,2025-11-04 09:20:01,25749.5,25750.25,25749,25749.25,23,1.25,0.25,0.75,0.25,-1,,,,
MNQ DEC25,1s,1,2,2025-11-04 09:20:02,25748.75,25749.5,25748,25748.25,48,1.5,0.5,0.75,0.25,-1,,,,
MNQ DEC25,1s,1,3,2025-11-04 09:20:03,25748,25748.5,25748,25748,23,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,4,2025-11-04 09:20:04,25748,25748.25,25747.25,25747.5,20,1,0.5,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,5,2025-11-04 09:20:05,25747,25747.5,25746.5,25747,23,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,6,2025-11-04 09:20:06,25746.75,25746.75,25745.75,25746.5,17,1,0.25,0,0.75,-1,,,,
MNQ DEC25,1s,1,7,2025-11-04 09:20:07,25746.5,25747.25,25746,25747.25,20,1.25,0.75,0,0.5,1,,,,
MNQ DEC25,1s,1,8,2025-11-04 09:20:08,25746.75,25746.75,25746,25746,24,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,9,2025-11-04 09:20:09,25746,25746.5,25745.75,25745.75,31,0.75,0.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,10,2025-11-04 09:20:10,25746,25746.25,25742.25,25743.5,174,4,2.5,0.25,1.25,-1,,,,
MNQ DEC25,10s,10,5400,2025-11-04 09:20:10,25749.5,25750.25,25742.25,25743.5,403,8,6,0.75,1.25,-1,64.75,28.55,-4.31666667,-9.61
MNQ DEC25,1s,1,11,2025-11-04 09:20:11,25743.5,25745,25743,25744.5,66,2,1,0.5,0.5,1,,,,
MNQ DEC25,1s,1,12,2025-11-04 09:20:12,25743.5,25744.25,25743.5,25743.5,35,0.75,0,0.75,0,0,,,,
MNQ DEC25,1s,1,13,2025-11-04 09:20:13,25744,25744.25,25742.25,25742.5,63,2,1.5,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,14,2025-11-04 09:20:14,25742,25742.75,25741.75,25742.5,43,1,0.5,0.25,0.25,1,,,,
MNQ DEC25,1s,1,15,2025-11-04 09:20:15,25742.75,25743.75,25741.5,25741.5,71,2.25,1.25,1,0,-1,,,,
MNQ DEC25,1s,1,16,2025-11-04 09:20:16,25741.5,25741.75,25741,25741,27,0.75,0.5,0.25,0,-1,,,,
MNQ DEC25,1s,1,17,2025-11-04 09:20:17,25741,25741.5,25740.5,25741.25,34,1,0.25,0.25,0.5,1,,,,
MNQ DEC25,1s,1,18,2025-11-04 09:20:18,25740.75,25741.25,25740.25,25740.75,32,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,19,2025-11-04 09:20:19,25740.5,25740.5,25740,25740,44,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,20,2025-11-04 09:20:20,25740.25,25741.25,25740,25740.75,17,1.25,0.5,0.5,0.25,1,,,,
MNQ DEC25,10s,10,5401,2025-11-04 09:20:20,25743.5,25745,25740,25740.75,432,5,2.75,1.5,0.75,-1,27.75,-37,-13.63333333,-16.6
MNQ DEC25,20s,20,5700,2025-11-04 09:20:20,25749.5,25750.25,25740,25740.75,835,10.25,8.75,0.75,0.75,-1,204.9,-47.65,12.6,24.12
