Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ SEP25,1s,1,0,2025-08-27 09:19:23,23555,23555,23555,23555,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,1,2025-08-27 09:19:24,23555,23555,23555,23555,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,2,2025-08-27 09:19:25,23555.25,23555.25,23554.5,23554.5,14,0.75,0.75,0,0,-1,,,,
MNQ SEP25,1s,1,3,2025-08-27 09:19:26,23554.75,23555.25,23554.75,23555.25,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,4,2025-08-27 09:19:27,23555.25,23555.25,23554,23554.25,14,1.25,1,0,0.25,-1,,,,
MNQ SEP25,1s,1,5,2025-08-27 09:19:28,23554.25,23554.25,23553.5,23554,11,0.75,0.25,0,0.5,-1,,,,
MNQ SEP25,1s,1,6,2025-08-27 09:19:29,23553.75,23553.75,23553.5,23553.5,9,0.25,0.25,0,0,-1,,,,
MNQ SEP25,1s,1,7,2025-08-27 09:19:30,23554,23554,23553.5,23553.5,4,0.5,0.5,0,0,-1,,,,
MNQ SEP25,10s,10,5396,2025-08-27 09:19:30,23554.75,23555.25,23553.5,23553.5,70,1.75,1.25,0.5,0,-1,-33.85,12.15,8.15,-2.85
MNQ SEP25,1s,1,8,2025-08-27 09:19:31,23553.75,23554.75,23552,23552.75,80,2.75,1,1,0.75,-1,,,,
MNQ SEP25,1s,1,9,2025-08-27 09:19:32,23552.75,23553.75,23552.5,23553.5,21,1.25,0.75,0.25,0.25,1,,,,
MNQ SEP25,1s,1,10,2025-08-27 09:19:33,23553.25,23554,23553.25,23554,13,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,11,2025-08-27 09:19:34,23554.5,23554.5,23554,23554.5,7,0.5,0,0,0.5,0,,,,
MNQ SEP25,1s,1,12,2025-08-27 09:19:35,23554.25,23554.5,23554,23554.5,4,0.5,0.25,0,0.25,1,,,,
MNQ SEP25,1s,1,13,2025-08-27 09:19:36,23555,23556.5,23554.25,23555.75,35,2.25,0.75,0.75,0.75,1,,,,
MNQ SEP25,1s,1,14,2025-08-27 09:19:37,23555.75,23555.75,23555.75,23555.75,2,0,0,0,0,0,,,,
MNQ SEP25,1s,1,15,2025-08-27 09:19:38,23555.75,23555.75,23555.75,23555.75,6,0,0,0,0,0,,,,
MNQ SEP25,1s,1,16,2025-08-27 09:19:39,23556,23556.5,23556,23556.5,22,0.5,0.5,0,0,1,,,,
MNQ SEP25,1s,1,17,2025-08-27 09:19:40,23556,23556.5,23556,23556.5,6,0.5,0.5,0,0,1,,,,
MNQ SEP25,10s,10,5397,2025-08-27 09:19:40,23553.75,23556.5,23552,23556.5,196,4.5,2.75,0,1.75,1,-12.75,21.1,11.35,-0.14
MNQ SEP25,20s,20,5698,2025-08-27 09:19:40,23554.75,23556.5,23552,23556.5,266,4.5,1.75,0,2.75,1,-74.85,30.4,-10.88333333,10.67
MNQ SEP25,1s,1,18,2025-08-27 09:19:41,23556.75,23556.75,23556.25,23556.5,9,0.5,0.25,0,0.25,-1,,,,
MNQ SEP25,1s,1,19,2025-08-27 09:19:42,23556.5,23556.5,23554.75,23555.75,20,1.75,0.75,0,1,-1,,,,
MNQ SEP25,1s,1,20,2025-08-27 09:19:43,23555.75,23555.75,23555.75,23555.75,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,21,2025-08-27 09:19:44,23556,23556.25,23555.5,23555.75,9,0.75,0.25,0.25,0.25,-1,,,,
MNQ SEP25,1s,1,22,2025-08-27 09:19:45,23556,23556,23556,23556,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,23,2025-08-27 09:19:46,23555.75,23556.5,23555.75,23556.5,14,0.75,0.75,0,0,1,,,,
MNQ SEP25,1s,1,24,2025-08-27 09:19:47,23556.5,23556.5,23556.5,23556.5,1,0,0,0,0,0,,,,
MNQ SEP25,1s,1,25,2025-08-27 09:19:48,23556.5,23556.75,23556.25,23556.25,10,0.5,0.25,0.25,0,-1,,,,
MNQ SEP25,1s,1,26,2025-08-27 09:19:49,23556.75,23556.75,23556.5,23556.5,7,0.25,0.25,0,0,-1,,,,
