Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-10-22 09:18:55,25276.5,25276.75,25276.5,25276.75,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,1,2025-10-22 09:18:56,25276.25,25276.25,25276.25,25276.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,2,2025-10-22 09:18:57,25276,25276.25,25276,25276.25,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,3,2025-10-22 09:18:58,25276.5,25276.5,25275.5,25275.5,19,1,1,0,0,-1,,,,
MNQ DEC25,1s,1,4,2025-10-22 09:18:59,25275.25,25276.25,25275.25,25275.25,19,1,0,1,0,0,,,,
MNQ DEC25,1s,1,5,2025-10-22 09:19:00,25275.5,25275.5,25275.5,25275.5,1,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5393,2025-10-22 09:19:00,25276.5,25277.25,25275.25,25275.5,92,2,1,0.75,0.25,-1,1.85,-1.9,1.01666667,0.98
MNQ DEC25,20s,20,5696,2025-10-22 09:19:00,25275.75,25278.5,25275.25,25275.5,275,3.25,0.25,2.75,0.25,-1,-43.65,20.45,-6.78333333,-3.8
MNQ DEC25,1s,1,6,2025-10-22 09:19:01,25275.25,25275.75,25275.25,25275.75,4,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-10-22 09:19:02,25275,25275.5,25275,25275,5,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,8,2025-10-22 09:19:03,25275,25276,25275,25276,5,1,1,0,0,1,,,,
MNQ DEC25,1s,1,9,2025-10-22 09:19:04,25276.25,25276.25,25276.25,25276.25,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,10,2025-10-22 09:19:05,25276.75,25277,25276.75,25276.75,5,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,11,2025-10-22 09:19:06,25277.25,25277.25,25277.25,25277.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,12,2025-10-22 09:19:08,25277.5,25277.5,25276,25276.25,34,1.5,1.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,13,2025-10-22 09:19:09,25275.75,25275.75,25275.5,25275.5,17,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,14,2025-10-22 09:19:10,25275.5,25275.75,25275.25,25275.25,13,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,10s,10,5394,2025-10-22 09:19:10,25275.25,25277.5,25275,25275.25,88,2.5,0,2.25,0.25,0,8.4,6.55,2.68333333,2.48
MNQ DEC25,1s,1,15,2025-10-22 09:19:11,25275.5,25275.5,25275.5,25275.5,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,16,2025-10-22 09:19:12,25275.5,25275.5,25275.5,25275.5,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,17,2025-10-22 09:19:14,25275,25275,25275,25275,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,18,2025-10-22 09:19:15,25275,25275,25274.75,25275,10,0.25,0,0,0.25,0,,,,
MNQ DEC25,1s,1,19,2025-10-22 09:19:16,25275,25275,25275,25275,2,0,0,0,0,0,,,,
MNQ DEC25,1s,1,20,2025-10-22 09:19:17,25275,25275.5,25275,25275.25,5,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,21,2025-10-22 09:19:18,25275,25275.5,25273.75,25273.75,47,1.75,1.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,22,2025-10-22 09:19:19,25274,25274,25273.5,25273.75,7,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,23,2025-10-22 09:19:20,25273.5,25273.5,25273.5,25273.5,4,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5395,2025-10-22 09:19:20,25275.5,25275.5,25273.5,25273.5,83,2,2,0,0,-1,11.4,3,2.55,2.52
MNQ DEC25,20s,20,5697,2025-10-22 09:19:20,25275.25,25277.5,25273.5,25273.5,171,4,1.75,2.25,0,-1,-33.5,10.15,1.95,-1.28
MNQ DEC25,1s,1,24,2025-10-22 09:19:21,25273.75,25273.75,25273.75,25273.75,12,0,0,0,0,0,,,,
MNQ DEC25,1s,1,25,2025-10-22 09:19:22,25273.75,25274,25273.75,25274,2,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,26,2025-10-22 09:19:23,25274,25274,25273.25,25273.5,6,0.75,0.5,0,0.25,-1,,,,
MNQ DEC25,1s,1,27,2025-10-22 09:19:24,25273.75,25273.75,25273.75,25273.75,6,0,0,0,0,0,,,,
MNQ DEC25,1s,1,28,2025-10-22 09:19:25,25273.5,25273.5,25273.5,25273.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,29,2025-10-22 09:19:26,25273.5,25273.75,25273.25,25273.25,3,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,30,2025-10-22 09:19:27,25273,25273.25,25273,25273.25,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,31,2025-10-22 09:19:28,25273.5,25273.5,25273,25273,3,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,32,2025-10-22 09:19:29,25273.5,25273.5,25273,25273,7,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,33,2025-10-22 09:19:30,25273,25273,25272.5,25272.5,7,0.5,0.5,0,0,-1,,,,
MNQ DEC25,10s,10,5396,2025-10-22 09:19:30,25273.75,25274,25272.5,25272.5,52,1.5,1.25,0.25,0,-1,8.8,-2.6,2.31666667,1.69
MNQ DEC25,1s,1,34,2025-10-22 09:19:31,25273,25273,25272.75,25272.75,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,35,2025-10-22 09:19:32,25272.5,25273.25,25272.5,25273.25,4,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,36,2025-10-22 09:19:33,25272.5,25272.75,25272.5,25272.75,7,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,37,2025-10-22 09:19:34,25272.25,25272.25,25272.25,25272.25,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,38,2025-10-22 09:19:35,25272,25272.5,25272,25272.5,9,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,39,2025-10-22 09:19:36,25272.5,25273.25,25272.5,25273,8,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,40,2025-10-22 09:19:37,25272.75,25273.25,25272.75,25273.25,5,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,41,2025-10-22 09:19:38,25273.25,25273.25,25272.75,25273.25,4,0.5,0,0,0.5,0,,,,
MNQ DEC25,1s,1,42,2025-10-22 09:19:39,25273.5,25273.75,25273.25,25273.75,4,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,43,2025-10-22 09:19:40,25273.75,25273.75,25273.75,25273.75,1,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5397,2025-10-22 09:19:40,25273,25273.75,25272,25273.75,49,1.75,0.75,0,1,1,-16.85,-25.65,-8.41666667,-4.12
MNQ DEC25,20s,20,5698,2025-10-22 09:19:40,25273.75,25274,25272,25273.75,101,2,0,0.25,1.75,0,-39.1,-5.6,8.33333333,-3.16
MNQ DEC25,1s,1,44,2025-10-22 09:19:41,25273.5,25273.5,25273.5,25273.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,45,2025-10-22 09:19:42,25273.75,25274.75,25273.75,25274.75,13,1,1,0,0,1,,,,
MNQ DEC25,1s,1,46,2025-10-22 09:19:43,25274,25274.75,25273.75,25274.75,9,1,0.75,0,0.25,1,,,,
MNQ DEC25,1s,1,47,2025-10-22 09:19:45,25274.5,25274.5,25274.5,25274.5,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,48,2025-10-22 09:19:46,25274.75,25274.75,25274.75,25274.75,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,49,2025-10-22 09:19:47,25274.75,25275.25,25274.75,25275,10,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,50,2025-10-22 09:19:48,25274.75,25275.5,25274.75,25275.25,16,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,51,2025-10-22 09:19:49,25275.25,25275.25,25275.25,25275.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,52,2025-10-22 09:19:50,25275.25,25275.25,25275,25275,3,0.25,0.25,0,0,-1,,,,
MNQ DEC25,10s,10,5398,2025-10-22 09:19:50,25273.5,25275.5,25273.5,25275,55,2,1.5,0.5,0,1,-25.3,-8.45,-12.23333333,-5.43
MNQ DEC25,1s,1,53,2025-10-22 09:19:53,25275.25,25275.5,25275.25,25275.5,8,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,54,2025-10-22 09:19:54,25275.5,25275.75,25275.5,25275.75,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,55,2025-10-22 09:19:55,25276,25276.25,25276,25276.25,7,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,56,2025-10-22 09:19:56,25276.5,25277.25,25276.5,25277.25,8,0.75,0.75,0,0,1,,,,
