time,open,high,low,close,volume,bid,ask,spread
2026-08-11 09:20:00,29830.00,29830.00,29829.50,29829.50,2,29829.50,29829.50,0.00
2026-08-11 09:20:01,29829.00,29829.00,29829.00,29829.00,1,29829.00,29829.00,0.00
2026-08-11 09:20:02,29828.75,29829.25,29827.75,29827.75,15,29827.75,29827.75,0.00
2026-08-11 09:20:03,29827.75,29827.75,29826.50,29827.75,29,29827.75,29827.75,0.00
2026-08-11 09:20:04,29827.25,29827.75,29825.50,29826.75,95,29826.75,29826.75,0.00
2026-08-11 09:20:05,29826.00,29827.25,29825.75,29826.25,30,29826.25,29826.25,0.00
2026-08-11 09:20:06,29826.00,29828.00,29826.00,29827.50,17,29827.50,29827.50,0.00
2026-08-11 09:20:07,29828.00,29829.00,29828.00,29828.75,11,29828.75,29828.75,0.00
2026-08-11 09:20:08,29829.00,29829.75,29829.00,29829.50,9,29829.50,29829.50,0.00
2026-08-11 09:20:09,29830.00,29830.25,29827.75,29828.00,22,29828.00,29828.00,0.00
2026-08-11 09:20:10,29828.25,29828.50,29828.00,29828.00,9,29828.00,29828.00,0.00
2026-08-11 09:20:11,29827.75,29828.75,29827.75,29828.75,4,29828.75,29828.75,0.00
2026-08-11 09:20:12,29828.50,29828.75,29828.50,29828.75,8,29828.75,29828.75,0.00
2026-08-11 09:20:13,29828.50,29828.50,29828.00,29828.00,5,29828.00,29828.00,0.00
2026-08-11 09:20:14,29828.00,29828.50,29828.00,29828.50,4,29828.50,29828.50,0.00
2026-08-11 09:20:15,29828.50,29829.25,29828.50,29829.25,8,29829.25,29829.25,0.00
2026-08-11 09:20:16,29828.75,29828.75,29828.75,29828.75,2,29828.75,29828.75,0.00
2026-08-11 09:20:17,29828.50,29830.00,29828.50,29829.50,26,29829.50,29829.50,0.00
2026-08-11 09:20:18,29829.50,29830.25,29829.25,29829.75,21,29829.75,29829.75,0.00
2026-08-11 09:20:19,29830.00,29830.25,29828.50,29829.00,16,29829.00,29829.00,0.00
