time,open,high,low,close,volume,bid,ask,spread
2026-08-06 09:53:22,29518.50,29522.75,29516.25,29520.50,295,29520.50,29520.50,0.00
2026-08-06 09:53:23,29520.50,29521.75,29519.25,29521.75,142,29521.75,29521.75,0.00
2026-08-06 09:53:24,29521.75,29525.00,29521.00,29523.25,224,29523.25,29523.25,0.00
2026-08-06 09:53:25,29523.50,29525.50,29522.00,29522.75,186,29522.75,29522.75,0.00
2026-08-06 09:53:26,29523.00,29524.50,29522.00,29523.25,125,29523.25,29523.25,0.00
2026-08-06 09:53:27,29523.00,29528.25,29523.00,29525.75,290,29525.75,29525.75,0.00
2026-08-06 09:53:28,29525.25,29533.00,29524.50,29531.50,376,29531.50,29531.50,0.00
2026-08-06 09:53:29,29531.75,29534.75,29531.50,29533.50,284,29533.50,29533.50,0.00
2026-08-06 09:53:30,29534.00,29536.25,29532.50,29535.00,341,29535.00,29535.00,0.00
2026-08-06 09:53:31,29535.00,29536.00,29532.50,29534.00,242,29534.00,29534.00,0.00
2026-08-06 09:53:32,29534.25,29539.75,29533.25,29536.25,275,29536.25,29536.25,0.00
2026-08-06 09:53:33,29536.00,29536.00,29532.75,29533.25,292,29533.25,29533.25,0.00
2026-08-06 09:53:34,29532.75,29533.50,29528.75,29528.75,231,29528.75,29528.75,0.00
2026-08-06 09:53:35,29529.50,29531.00,29528.75,29528.75,112,29528.75,29528.75,0.00
2026-08-06 09:53:36,29528.75,29532.75,29528.75,29529.75,113,29529.75,29529.75,0.00
2026-08-06 09:53:37,29529.75,29536.00,29529.75,29535.25,108,29535.25,29535.25,0.00
2026-08-06 09:53:38,29535.00,29535.00,29529.00,29530.00,113,29530.00,29530.00,0.00
2026-08-06 09:53:39,29530.00,29530.75,29527.75,29527.75,88,29527.75,29527.75,0.00
2026-08-06 09:53:40,29528.25,29528.25,29521.50,29521.50,197,29521.50,29521.50,0.00
2026-08-06 09:53:41,29521.50,29524.00,29520.00,29523.25,154,29523.25,29523.25,0.00
2026-08-06 09:53:42,29522.50,29530.00,29522.50,29530.00,141,29530.00,29530.00,0.00
2026-08-06 09:53:43,29530.50,29531.50,29529.50,29531.00,70,29531.00,29531.00,0.00
2026-08-06 09:53:44,29530.75,29531.75,29523.50,29523.50,128,29523.50,29523.50,0.00
2026-08-06 09:53:45,29523.25,29524.00,29520.25,29522.50,151,29522.50,29522.50,0.00
2026-08-06 09:53:46,29522.75,29522.75,29515.75,29518.25,263,29518.25,29518.25,0.00
2026-08-06 09:53:47,29518.75,29519.75,29514.00,29514.00,210,29514.00,29514.00,0.00
2026-08-06 09:53:48,29513.25,29515.50,29511.00,29513.25,237,29513.25,29513.25,0.00
2026-08-06 09:53:49,29513.75,29515.50,29511.50,29511.75,143,29511.75,29511.75,0.00
2026-08-06 09:53:50,29511.75,29512.50,29507.75,29511.00,214,29511.00,29511.00,0.00
2026-08-06 09:53:51,29510.25,29511.75,29507.50,29507.50,140,29507.50,29507.50,0.00
2026-08-06 09:53:52,29507.25,29508.25,29505.75,29506.25,277,29506.25,29506.25,0.00
2026-08-06 09:53:53,29506.00,29507.25,29502.00,29506.00,534,29506.00,29506.00,0.00
2026-08-06 09:53:54,29506.75,29511.75,29506.50,29510.50,233,29510.50,29510.50,0.00
2026-08-06 09:53:55,29511.25,29513.25,29511.00,29511.75,127,29511.75,29511.75,0.00
2026-08-06 09:53:56,29512.25,29513.50,29510.25,29511.75,105,29511.75,29511.75,0.00
2026-08-06 09:53:57,29511.50,29512.75,29508.25,29509.50,101,29509.50,29509.50,0.00
2026-08-06 09:53:58,29510.00,29511.75,29509.50,29511.25,65,29511.25,29511.25,0.00
2026-08-06 09:53:59,29511.25,29511.75,29510.25,29511.25,44,29511.25,29511.25,0.00
2026-08-06 09:54:00,29511.25,29513.25,29511.00,29512.25,89,29512.25,29512.25,0.00
2026-08-06 09:54:01,29512.50,29515.00,29511.75,29514.75,175,29514.75,29514.75,0.00
2026-08-06 09:54:02,29514.75,29520.50,29514.75,29519.25,241,29519.25,29519.25,0.00
2026-08-06 09:54:03,29519.50,29521.00,29511.00,29512.25,241,29512.25,29512.25,0.00
2026-08-06 09:54:04,29512.00,29514.25,29510.75,29511.75,134,29511.75,29511.75,0.00
2026-08-06 09:54:05,29512.00,29513.50,29510.25,29511.50,151,29511.50,29511.50,0.00
2026-08-06 09:54:06,29511.50,29511.50,29507.25,29510.25,197,29510.25,29510.25,0.00
2026-08-06 09:54:07,29510.00,29513.00,29509.25,29512.00,196,29512.00,29512.00,0.00
2026-08-06 09:54:08,29511.75,29517.25,29511.75,29514.75,153,29514.75,29514.75,0.00
2026-08-06 09:54:09,29515.50,29519.00,29514.25,29517.75,115,29517.75,29517.75,0.00
2026-08-06 09:54:10,29517.00,29517.00,29510.75,29514.00,174,29514.00,29514.00,0.00
2026-08-06 09:54:11,29514.25,29518.75,29513.75,29518.25,112,29518.25,29518.25,0.00
2026-08-06 09:54:12,29518.75,29519.25,29516.25,29516.50,99,29516.50,29516.50,0.00
2026-08-06 09:54:13,29515.50,29515.50,29510.00,29511.25,206,29511.25,29511.25,0.00
2026-08-06 09:54:14,29511.00,29513.00,29509.50,29512.00,77,29512.00,29512.00,0.00
2026-08-06 09:54:15,29512.25,29513.50,29509.50,29511.25,92,29511.25,29511.25,0.00
2026-08-06 09:54:16,29511.00,29513.75,29508.00,29511.75,195,29511.75,29511.75,0.00
2026-08-06 09:54:17,29512.25,29514.25,29509.75,29510.00,159,29510.00,29510.00,0.00
2026-08-06 09:54:18,29510.00,29511.25,29509.00,29509.75,84,29509.75,29509.75,0.00
2026-08-06 09:54:19,29510.00,29513.00,29509.50,29511.25,102,29511.25,29511.25,0.00
2026-08-06 09:54:20,29510.50,29513.00,29510.25,29512.50,101,29512.50,29512.50,0.00
2026-08-06 09:54:21,29512.50,29513.25,29509.25,29509.25,95,29509.25,29509.25,0.00
2026-08-06 09:54:22,29509.00,29509.50,29504.75,29506.50,199,29506.50,29506.50,0.00
2026-08-06 09:54:23,29506.75,29507.50,29503.75,29505.25,116,29505.25,29505.25,0.00
2026-08-06 09:54:24,29504.75,29506.75,29503.00,29505.25,152,29505.25,29505.25,0.00
2026-08-06 09:54:25,29505.75,29513.50,29505.00,29512.50,206,29512.50,29512.50,0.00
2026-08-06 09:54:26,29512.25,29513.25,29510.25,29512.25,70,29512.25,29512.25,0.00
2026-08-06 09:54:27,29512.50,29518.25,29512.50,29518.25,134,29518.25,29518.25,0.00
2026-08-06 09:54:28,29517.75,29518.50,29514.25,29517.00,244,29517.00,29517.00,0.00
2026-08-06 09:54:29,29516.75,29516.75,29513.00,29515.00,136,29515.00,29515.00,0.00
2026-08-06 09:54:30,29515.00,29518.75,29514.25,29514.50,136,29514.50,29514.50,0.00
2026-08-06 09:54:31,29515.25,29517.00,29515.00,29516.75,112,29516.75,29516.75,0.00
2026-08-06 09:54:32,29516.25,29520.25,29516.25,29520.00,114,29520.00,29520.00,0.00
2026-08-06 09:54:33,29519.50,29520.50,29516.75,29519.00,146,29519.00,29519.00,0.00
2026-08-06 09:54:34,29519.00,29520.25,29514.00,29514.00,142,29514.00,29514.00,0.00
2026-08-06 09:54:35,29514.25,29516.50,29512.50,29516.00,131,29516.00,29516.00,0.00
2026-08-06 09:54:36,29515.25,29519.50,29515.25,29516.00,91,29516.00,29516.00,0.00
2026-08-06 09:54:37,29516.00,29517.50,29513.75,29514.25,123,29514.25,29514.25,0.00
2026-08-06 09:54:38,29514.00,29516.25,29514.00,29514.25,79,29514.25,29514.25,0.00
2026-08-06 09:54:39,29514.75,29515.00,29512.00,29513.25,91,29513.25,29513.25,0.00
2026-08-06 09:54:40,29513.75,29516.00,29512.75,29512.75,70,29512.75,29512.75,0.00
2026-08-06 09:54:41,29513.25,29513.75,29510.00,29511.00,90,29511.00,29511.00,0.00
2026-08-06 09:54:42,29510.75,29515.25,29510.00,29511.25,195,29511.25,29511.25,0.00
2026-08-06 09:54:43,29511.50,29513.50,29510.00,29512.50,104,29512.50,29512.50,0.00
2026-08-06 09:54:44,29512.50,29514.50,29512.00,29513.75,97,29513.75,29513.75,0.00
2026-08-06 09:54:45,29514.00,29515.25,29513.00,29513.25,75,29513.25,29513.25,0.00
2026-08-06 09:54:46,29515.50,29515.75,29512.00,29512.00,65,29512.00,29512.00,0.00
2026-08-06 09:54:47,29511.75,29513.25,29508.75,29508.75,106,29508.75,29508.75,0.00
2026-08-06 09:54:48,29508.75,29510.75,29507.50,29509.50,115,29509.50,29509.50,0.00
2026-08-06 09:54:49,29510.25,29512.75,29508.50,29509.25,89,29509.25,29509.25,0.00
2026-08-06 09:54:50,29509.50,29511.75,29508.25,29510.75,108,29510.75,29510.75,0.00
2026-08-06 09:54:51,29510.25,29511.50,29509.00,29511.50,47,29511.50,29511.50,0.00
2026-08-06 09:54:52,29511.75,29511.75,29509.00,29509.50,68,29509.50,29509.50,0.00
2026-08-06 09:54:53,29508.75,29509.00,29504.25,29504.25,133,29504.25,29504.25,0.00
2026-08-06 09:54:54,29504.50,29505.00,29496.00,29496.00,659,29496.00,29496.00,0.00
2026-08-06 09:54:55,29496.00,29496.25,29492.00,29493.25,557,29493.25,29493.25,0.00
2026-08-06 09:54:56,29493.25,29494.00,29490.00,29491.75,380,29491.75,29491.75,0.00
2026-08-06 09:54:57,29491.50,29493.00,29490.75,29492.25,191,29492.25,29492.25,0.00
2026-08-06 09:54:58,29493.00,29494.50,29491.75,29492.50,186,29492.50,29492.50,0.00
2026-08-06 09:54:59,29492.75,29496.75,29492.75,29495.75,164,29495.75,29495.75,0.00
2026-08-06 09:55:00,29495.75,29503.00,29495.50,29500.25,251,29500.25,29500.25,0.00
2026-08-06 09:55:01,29500.50,29505.00,29500.50,29500.75,355,29500.75,29500.75,0.00
2026-08-06 09:55:02,29501.00,29501.50,29496.25,29497.00,179,29497.00,29497.00,0.00
2026-08-06 09:55:03,29496.75,29500.50,29494.50,29499.75,206,29499.75,29499.75,0.00
2026-08-06 09:55:04,29499.75,29502.25,29497.50,29497.50,179,29497.50,29497.50,0.00
2026-08-06 09:55:05,29498.25,29498.50,29491.75,29493.25,233,29493.25,29493.25,0.00
2026-08-06 09:55:06,29492.75,29493.00,29487.00,29488.50,424,29488.50,29488.50,0.00
2026-08-06 09:55:07,29488.75,29491.00,29486.25,29490.00,297,29490.00,29490.00,0.00
2026-08-06 09:55:08,29489.50,29491.25,29487.75,29489.25,207,29489.25,29489.25,0.00
2026-08-06 09:55:09,29488.75,29492.50,29488.00,29491.25,170,29491.25,29491.25,0.00
2026-08-06 09:55:10,29491.50,29491.75,29487.75,29490.00,224,29490.00,29490.00,0.00
2026-08-06 09:55:11,29489.75,29493.00,29489.00,29489.25,191,29489.25,29489.25,0.00
2026-08-06 09:55:12,29489.00,29492.75,29488.25,29491.25,122,29491.25,29491.25,0.00
2026-08-06 09:55:13,29491.25,29499.00,29491.25,29497.00,238,29497.00,29497.00,0.00
2026-08-06 09:55:14,29496.50,29500.50,29494.25,29495.50,190,29495.50,29495.50,0.00
2026-08-06 09:55:15,29495.50,29499.50,29494.25,29497.75,183,29497.75,29497.75,0.00
2026-08-06 09:55:16,29497.50,29498.25,29494.75,29496.00,152,29496.00,29496.00,0.00
2026-08-06 09:55:17,29496.00,29497.75,29495.25,29497.75,113,29497.75,29497.75,0.00
2026-08-06 09:55:18,29498.25,29501.50,29497.75,29498.75,183,29498.75,29498.75,0.00
2026-08-06 09:55:19,29499.25,29499.75,29495.00,29495.75,113,29495.75,29495.75,0.00
2026-08-06 09:55:20,29495.75,29495.75,29491.50,29493.75,131,29493.75,29493.75,0.00
2026-08-06 09:55:21,29494.50,29498.25,29493.75,29498.00,138,29498.00,29498.00,0.00
2026-08-06 09:55:22,29498.00,29501.00,29497.00,29500.50,134,29500.50,29500.50,0.00
2026-08-06 09:55:23,29500.00,29500.75,29496.50,29499.00,167,29499.00,29499.00,0.00
2026-08-06 09:55:24,29499.50,29510.75,29498.75,29505.00,532,29505.00,29505.00,0.00
2026-08-06 09:55:25,29505.00,29508.50,29504.25,29504.50,285,29504.50,29504.50,0.00
2026-08-06 09:55:26,29504.75,29509.50,29504.25,29509.50,171,29509.50,29509.50,0.00
2026-08-06 09:55:27,29509.75,29510.75,29506.75,29507.50,185,29507.50,29507.50,0.00
2026-08-06 09:55:28,29507.50,29510.25,29505.00,29509.50,209,29509.50,29509.50,0.00
2026-08-06 09:55:29,29508.50,29512.25,29508.25,29509.75,165,29509.75,29509.75,0.00
2026-08-06 09:55:30,29510.25,29515.00,29509.75,29510.25,338,29510.25,29510.25,0.00
2026-08-06 09:55:31,29510.25,29515.25,29508.75,29513.00,261,29513.00,29513.00,0.00
2026-08-06 09:55:32,29514.25,29514.25,29509.25,29509.75,191,29509.75,29509.75,0.00
2026-08-06 09:55:33,29511.25,29514.00,29510.50,29513.25,109,29513.25,29513.25,0.00
2026-08-06 09:55:34,29514.00,29517.25,29513.25,29516.25,228,29516.25,29516.25,0.00
2026-08-06 09:55:35,29516.00,29518.25,29513.75,29515.25,203,29515.25,29515.25,0.00
2026-08-06 09:55:36,29515.50,29519.50,29514.25,29516.00,228,29516.00,29516.00,0.00
2026-08-06 09:55:37,29516.00,29517.50,29515.00,29516.75,187,29516.75,29516.75,0.00
2026-08-06 09:55:38,29517.50,29518.50,29514.50,29517.25,223,29517.25,29517.25,0.00
2026-08-06 09:55:39,29517.50,29519.00,29516.75,29518.75,124,29518.75,29518.75,0.00
2026-08-06 09:55:40,29519.00,29520.25,29517.25,29517.75,196,29517.75,29517.75,0.00
2026-08-06 09:55:41,29518.75,29520.25,29517.75,29518.25,145,29518.25,29518.25,0.00
2026-08-06 09:55:42,29518.50,29519.50,29516.75,29517.00,146,29517.00,29517.00,0.00
