time,open,high,low,close,volume,bid,ask,spread
2026-08-25 09:20:00,29334.00,29334.00,29332.25,29333.25,76,29332.00,29332.25,0.25
2026-08-25 09:20:01,29333.75,29333.75,29330.50,29330.50,122,29330.75,29331.25,0.50
2026-08-25 09:20:02,29330.75,29331.50,29330.50,29331.50,16,29331.00,29331.50,0.50
2026-08-25 09:20:03,29331.00,29333.75,29331.00,29332.25,51,29334.25,29334.75,0.50
2026-08-25 09:20:04,29332.50,29334.75,29332.50,29334.75,90,29334.50,29335.00,0.50
2026-08-25 09:20:05,29335.00,29335.25,29335.00,29335.25,5,29334.50,29334.75,0.25
2026-08-25 09:20:06,29334.50,29334.75,29334.00,29334.25,17,29333.50,29333.75,0.25
2026-08-25 09:20:07,29333.75,29334.25,29333.25,29333.25,6,29333.00,29333.50,0.50
2026-08-25 09:20:08,29333.00,29334.00,29333.00,29333.75,32,29333.25,29333.75,0.50
2026-08-25 09:20:09,29333.75,29334.75,29333.25,29333.75,41,29333.75,29334.25,0.50
2026-08-25 09:20:10,29334.00,29335.00,29332.25,29333.75,208,29334.00,29334.25,0.25
2026-08-25 09:20:11,29334.00,29334.25,29332.00,29332.00,78,29332.50,29333.00,0.50
2026-08-25 09:20:12,29332.75,29333.00,29332.75,29333.00,2,29332.75,29333.00,0.25
2026-08-25 09:20:13,29332.75,29333.25,29331.25,29331.25,22,29330.50,29331.00,0.50
2026-08-25 09:20:14,29331.00,29331.00,29330.75,29331.00,10,29330.75,29331.25,0.50
2026-08-25 09:20:15,29330.75,29330.75,29328.50,29328.50,41,29328.75,29329.25,0.50
2026-08-25 09:20:16,29329.00,29329.50,29327.75,29328.25,27,29328.00,29328.50,0.50
2026-08-25 09:20:17,29328.25,29328.75,29327.75,29328.00,45,29327.25,29327.75,0.50
2026-08-25 09:20:18,29327.75,29327.75,29325.25,29326.00,95,29325.25,29325.75,0.50
2026-08-25 09:20:19,29325.25,29325.50,29324.75,29324.75,24,29325.00,29325.50,0.50
2026-08-25 09:20:20,29325.50,29327.75,29325.00,29327.75,70,29327.00,29327.50,0.50
2026-08-25 09:20:21,29327.00,29327.75,29326.50,29327.50,31,29327.50,29327.75,0.25
2026-08-25 09:20:22,29327.50,29328.25,29327.50,29327.75,14,29326.75,29327.25,0.50
2026-08-25 09:20:23,29327.25,29327.25,29327.25,29327.25,1,29327.00,29327.50,0.50
2026-08-25 09:20:24,29327.50,29327.50,29327.00,29327.00,5,29327.75,29328.00,0.25
2026-08-25 09:20:25,29327.75,29328.00,29327.75,29327.75,23,29327.25,29327.75,0.50
2026-08-25 09:20:26,29327.25,29327.25,29327.25,29327.25,3,29327.00,29327.25,0.25
2026-08-25 09:20:27,29327.50,29327.50,29326.25,29326.25,8,29325.75,29326.00,0.25
2026-08-25 09:20:28,29325.75,29326.75,29325.75,29326.50,26,29325.25,29325.50,0.25
2026-08-25 09:20:29,29325.75,29326.00,29325.25,29325.50,6,29325.75,29326.25,0.50
2026-08-25 09:20:30,29325.75,29326.00,29325.00,29325.00,18,29324.75,29325.25,0.50
2026-08-25 09:20:31,29325.00,29325.00,29323.75,29324.00,63,29324.25,29324.75,0.50
2026-08-25 09:20:32,29324.50,29325.00,29324.00,29324.00,21,29324.00,29324.50,0.50
2026-08-25 09:20:33,29324.75,29324.75,29324.50,29324.50,5,29324.25,29324.75,0.50
2026-08-25 09:20:34,29324.75,29324.75,29324.25,29324.75,15,29324.75,29325.25,0.50
2026-08-25 09:20:35,29325.25,29326.00,29325.25,29325.50,10,29325.00,29325.50,0.50
2026-08-25 09:20:36,29325.25,29326.00,29325.00,29325.75,14,29325.50,29326.00,0.50
2026-08-25 09:20:37,29325.50,29326.75,29325.25,29326.25,32,29326.50,29326.75,0.25
2026-08-25 09:20:38,29326.75,29328.50,29326.75,29328.00,41,29327.75,29328.00,0.25
2026-08-25 09:20:39,29328.25,29328.25,29328.00,29328.00,2,29328.50,29328.75,0.25
2026-08-25 09:20:40,29328.75,29329.00,29328.25,29328.25,9,29329.75,29330.25,0.50
2026-08-25 09:20:41,29329.00,29331.00,29329.00,29331.00,19,29330.50,29331.00,0.50
2026-08-25 09:20:42,29330.50,29331.00,29330.00,29330.75,21,29330.50,29331.00,0.50
2026-08-25 09:20:43,29331.00,29333.25,29330.75,29333.25,48,29332.75,29333.25,0.50
2026-08-25 09:20:44,29333.25,29333.25,29331.25,29331.50,58,29331.00,29331.50,0.50
2026-08-25 09:20:45,29331.00,29332.00,29331.00,29331.25,17,29331.00,29331.50,0.50
2026-08-25 09:20:47,29331.00,29331.00,29331.00,29331.00,3,29331.00,29331.25,0.25
2026-08-25 09:20:48,29331.25,29331.50,29330.25,29330.75,23,29330.75,29331.25,0.50
2026-08-25 09:20:49,29331.25,29331.50,29331.00,29331.00,18,29330.75,29331.25,0.50
