time,open,high,low,close,volume,bid,ask,spread
2026-08-14 09:20:00,30247.50,30247.50,30246.75,30246.75,14,30246.75,30246.75,0.00
2026-08-14 09:20:01,30247.25,30248.00,30246.75,30248.00,17,30248.00,30248.00,0.00
2026-08-14 09:20:02,30248.00,30249.75,30248.00,30249.75,35,30249.75,30249.75,0.00
2026-08-14 09:20:03,30249.00,30249.75,30249.00,30249.50,26,30249.50,30249.50,0.00
2026-08-14 09:20:04,30249.25,30249.50,30248.75,30248.75,3,30248.75,30248.75,0.00
2026-08-14 09:20:05,30248.50,30249.25,30248.00,30249.00,32,30249.00,30249.00,0.00
2026-08-14 09:20:06,30249.50,30249.50,30249.00,30249.00,9,30249.00,30249.00,0.00
2026-08-14 09:20:07,30248.75,30250.25,30248.75,30250.25,14,30250.25,30250.25,0.00
2026-08-14 09:20:08,30249.25,30250.00,30248.75,30249.75,39,30249.75,30249.75,0.00
2026-08-14 09:20:09,30249.75,30250.00,30248.75,30250.00,67,30250.00,30250.00,0.00
2026-08-14 09:20:10,30250.25,30252.50,30249.75,30252.00,75,30252.00,30252.00,0.00
2026-08-14 09:20:11,30252.25,30252.25,30251.00,30251.25,21,30251.25,30251.25,0.00
2026-08-14 09:20:12,30250.50,30251.50,30250.25,30251.25,14,30251.25,30251.25,0.00
2026-08-14 09:20:13,30250.50,30250.75,30249.75,30250.00,16,30250.00,30250.00,0.00
2026-08-14 09:20:14,30250.00,30250.25,30250.00,30250.25,5,30250.25,30250.25,0.00
2026-08-14 09:20:15,30250.00,30250.50,30249.75,30250.25,6,30250.25,30250.25,0.00
2026-08-14 09:20:16,30250.00,30250.25,30249.50,30250.25,29,30250.25,30250.25,0.00
2026-08-14 09:20:17,30249.75,30249.75,30249.25,30249.50,5,30249.50,30249.50,0.00
2026-08-14 09:20:18,30249.75,30250.00,30249.00,30249.25,32,30249.25,30249.25,0.00
2026-08-14 09:20:19,30249.50,30249.75,30248.50,30249.75,62,30249.75,30249.75,0.00
2026-08-14 09:20:20,30249.75,30250.00,30249.50,30249.75,4,30249.75,30249.75,0.00
2026-08-14 09:20:21,30249.25,30250.00,30249.25,30249.50,8,30249.50,30249.50,0.00
2026-08-14 09:20:22,30249.25,30249.50,30249.25,30249.50,7,30249.50,30249.50,0.00
2026-08-14 09:20:23,30249.25,30250.75,30249.25,30250.75,13,30250.75,30250.75,0.00
2026-08-14 09:20:24,30250.25,30250.25,30249.50,30249.50,27,30249.50,30249.50,0.00
2026-08-14 09:20:25,30250.00,30250.00,30249.25,30249.25,9,30249.25,30249.25,0.00
2026-08-14 09:20:26,30249.00,30249.25,30249.00,30249.00,5,30249.00,30249.00,0.00
2026-08-14 09:20:27,30249.00,30249.00,30248.50,30248.50,3,30248.50,30248.50,0.00
2026-08-14 09:20:28,30248.75,30249.50,30248.75,30249.50,10,30249.50,30249.50,0.00
2026-08-14 09:20:29,30249.75,30250.00,30249.25,30249.75,6,30249.75,30249.75,0.00
2026-08-14 09:20:30,30249.75,30251.50,30249.75,30251.50,51,30251.50,30251.50,0.00
2026-08-14 09:20:31,30251.00,30253.00,30251.00,30253.00,13,30253.00,30253.00,0.00
2026-08-14 09:20:32,30253.00,30253.25,30251.75,30251.75,25,30251.75,30251.75,0.00
2026-08-14 09:20:33,30252.25,30252.25,30251.25,30251.50,74,30251.50,30251.50,0.00
2026-08-14 09:20:34,30252.50,30253.00,30251.75,30253.00,14,30253.00,30253.00,0.00
2026-08-14 09:20:35,30252.75,30252.75,30252.75,30252.75,1,30252.75,30252.75,0.00
2026-08-14 09:20:36,30253.00,30253.75,30253.00,30253.00,11,30253.00,30253.00,0.00
2026-08-14 09:20:37,30253.50,30253.75,30253.00,30253.00,19,30253.00,30253.00,0.00
2026-08-14 09:20:38,30253.50,30253.75,30253.00,30253.75,15,30253.75,30253.75,0.00
2026-08-14 09:20:39,30253.50,30253.50,30253.50,30253.50,2,30253.50,30253.50,0.00
2026-08-14 09:20:40,30253.50,30254.00,30253.25,30253.75,20,30253.75,30253.75,0.00
2026-08-14 09:20:41,30254.00,30254.25,30253.25,30253.25,5,30253.25,30253.25,0.00
2026-08-14 09:20:42,30252.25,30253.00,30250.25,30250.25,33,30250.25,30250.25,0.00
2026-08-14 09:20:43,30250.25,30250.50,30249.25,30250.00,12,30250.00,30250.00,0.00
2026-08-14 09:20:44,30249.75,30250.00,30249.25,30249.75,4,30249.75,30249.75,0.00
2026-08-14 09:20:45,30250.00,30250.50,30249.75,30250.50,5,30250.50,30250.50,0.00
2026-08-14 09:20:46,30250.75,30250.75,30250.25,30250.25,5,30250.25,30250.25,0.00
