Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-12 09:19:53,25856.25,25856.5,25855.5,25856.25,31,1,0,0.25,0.75,0,,,,
MNQ MAR26,1s,1,1,2025-12-12 09:19:54,25855.75,25855.75,25855,25855.25,18,0.75,0.5,0,0.25,-1,,,,
MNQ MAR26,1s,1,2,2025-12-12 09:19:55,25855.5,25855.75,25855,25855,22,0.75,0.5,0.25,0,-1,,,,
MNQ MAR26,1s,1,3,2025-12-12 09:19:56,25855.75,25856.75,25855.75,25856.25,21,1,0.5,0.5,0,1,,,,
MNQ MAR26,1s,1,4,2025-12-12 09:19:57,25856.75,25857,25854.5,25854.75,49,2.5,2,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,5,2025-12-12 09:19:58,25855,25856.25,25852.75,25855.75,200,3.5,0.75,0.5,2.25,1,,,,
MNQ MAR26,1s,1,6,2025-12-12 09:19:59,25855.75,25856.25,25854.75,25855.25,28,1.5,0.5,0.5,0.5,-1,,,,
MNQ MAR26,1s,1,7,2025-12-12 09:20:00,25854.75,25855,25854.5,25854.5,11,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,10s,10,5399,2025-12-12 09:20:00,25857,25857.25,25852.75,25854.5,433,4.5,2.5,0.25,1.75,-1,127,43.05,34.88333333,20.77
MNQ MAR26,20s,20,5699,2025-12-12 09:20:00,25853.25,25857.5,25852.75,25854.5,987,4.75,1.25,3,0.5,1,120.55,41.75,38.8,29.68
MNQ MAR26,1s,1,8,2025-12-12 09:20:01,25854.25,25855,25853.5,25853.5,44,1.5,0.75,0.75,0,-1,,,,
MNQ MAR26,1s,1,9,2025-12-12 09:20:02,25853.25,25853.25,25852.75,25852.75,48,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,10,2025-12-12 09:20:03,25853.5,25853.5,25853,25853,11,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,11,2025-12-12 09:20:04,25853.5,25855.25,25853.5,25855,19,1.75,1.5,0.25,0,1,,,,
MNQ MAR26,1s,1,12,2025-12-12 09:20:05,25855,25855,25854,25854,16,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,13,2025-12-12 09:20:06,25854.5,25854.75,25854,25854.75,19,0.75,0.25,0,0.5,1,,,,
MNQ MAR26,1s,1,14,2025-12-12 09:20:07,25854.5,25854.5,25853.25,25854,24,1.25,0.5,0,0.75,-1,,,,
MNQ MAR26,1s,1,15,2025-12-12 09:20:08,25854,25855.5,25854,25855.5,16,1.5,1.5,0,0,1,,,,
MNQ MAR26,1s,1,16,2025-12-12 09:20:09,25855.25,25856.25,25855,25855,25,1.25,0.25,1,0,-1,,,,
MNQ MAR26,1s,1,17,2025-12-12 09:20:10,25855.25,25856,25855.25,25856,10,0.75,0.75,0,0,1,,,,
MNQ MAR26,10s,10,5400,2025-12-12 09:20:10,25854.25,25856.25,25852.75,25856,232,3.5,1.75,0.25,1.5,1,129.75,2.75,25.73333333,24.29
MNQ MAR26,1s,1,18,2025-12-12 09:20:11,25854.75,25856.25,25854.75,25856.25,17,1.5,1.5,0,0,1,,,,
