Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-16 09:19:54,25280.5,25280.5,25279.5,25280,16,1,0.5,0,0.5,-1,,,,
MNQ MAR26,1s,1,1,2025-12-16 09:19:55,25280.25,25280.75,25280.25,25280.25,7,0.5,0,0.5,0,0,,,,
MNQ MAR26,1s,1,2,2025-12-16 09:19:56,25281,25281,25280.75,25280.75,5,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,3,2025-12-16 09:19:57,25280.25,25280.75,25280.25,25280.5,17,0.5,0.25,0.25,0,1,,,,
MNQ MAR26,1s,1,4,2025-12-16 09:19:58,25280.25,25280.75,25280.25,25280.75,2,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,5,2025-12-16 09:19:59,25281,25281,25280.25,25280.25,7,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,6,2025-12-16 09:20:00,25280,25280,25278.5,25278.75,8,1.5,1.25,0,0.25,-1,,,,
MNQ MAR26,10s,10,5399,2025-12-16 09:20:00,25280,25281.5,25278.5,25278.75,93,3,1.25,1.5,0.25,-1,-23.6,-14.15,1.76666667,4.35
MNQ MAR26,20s,20,5699,2025-12-16 09:20:00,25280.75,25283,25278.25,25278.75,284,4.75,2,2.25,0.5,-1,-57.6,-34.85,-4.13333333,5.92
MNQ MAR26,1s,1,7,2025-12-16 09:20:01,25278.75,25278.75,25277.5,25277.75,36,1.25,1,0,0.25,-1,,,,
MNQ MAR26,1s,1,8,2025-12-16 09:20:02,25277.75,25278.5,25277.25,25278.25,16,1.25,0.5,0.25,0.5,1,,,,
MNQ MAR26,1s,1,9,2025-12-16 09:20:03,25278.5,25280,25278.5,25279.75,29,1.5,1.25,0.25,0,1,,,,
MNQ MAR26,1s,1,10,2025-12-16 09:20:04,25279.75,25279.75,25279.25,25279.25,12,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,11,2025-12-16 09:20:05,25279.25,25279.5,25279,25279.5,8,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,1s,1,12,2025-12-16 09:20:06,25279,25279,25278.5,25278.5,8,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,13,2025-12-16 09:20:07,25278.25,25278.5,25277.75,25278.5,32,0.75,0.25,0,0.5,1,,,,
MNQ MAR26,1s,1,14,2025-12-16 09:20:08,25278.25,25278.25,25278,25278,6,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,15,2025-12-16 09:20:09,25277.5,25279,25277,25278.25,39,2,0.75,0.75,0.5,1,,,,
MNQ MAR26,1s,1,16,2025-12-16 09:20:10,25278.5,25279,25278.5,25279,2,0.5,0.5,0,0,1,,,,
MNQ MAR26,10s,10,5400,2025-12-16 09:20:10,25278.75,25280,25277,25279,188,3,0.25,1,1.75,1,-41.45,-17.85,-3.23333333,-6.69
MNQ MAR26,1s,1,17,2025-12-16 09:20:11,25279,25279.25,25278.75,25278.75,22,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,18,2025-12-16 09:20:12,25279.25,25279.5,25278.75,25278.75,10,0.75,0.5,0.25,0,-1,,,,
MNQ MAR26,1s,1,19,2025-12-16 09:20:13,25279.25,25279.5,25279.25,25279.25,4,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,20,2025-12-16 09:20:15,25278.25,25278.5,25278.25,25278.5,4,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,21,2025-12-16 09:20:17,25278.5,25278.5,25278.5,25278.5,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,22,2025-12-16 09:20:18,25277,25277,25275.5,25276.25,22,1.5,0.75,0,0.75,-1,,,,
MNQ MAR26,1s,1,23,2025-12-16 09:20:19,25275.75,25276.75,25275.25,25276.75,37,1.5,1,0,0.5,1,,,,
MNQ MAR26,1s,1,24,2025-12-16 09:20:20,25276.75,25276.75,25276.25,25276.5,9,0.5,0.25,0,0.25,-1,,,,
MNQ MAR26,10s,10,5401,2025-12-16 09:20:20,25279,25279.5,25275.25,25276.5,109,4.25,2.5,0.5,1.25,-1,-40.7,0.75,-10.41666667,-2.36
MNQ MAR26,20s,20,5700,2025-12-16 09:20:20,25278.75,25280,25275.25,25276.5,297,4.75,2.25,1.25,1.25,-1,-114.75,-57.15,-35.83333333,-12.18
MNQ MAR26,1s,1,25,2025-12-16 09:20:21,25275.75,25275.75,25275.75,25275.75,2,0,0,0,0,0,,,,
MNQ MAR26,1s,1,26,2025-12-16 09:20:22,25275.75,25275.75,25273.5,25275,94,2.25,0.75,0,1.5,-1,,,,
MNQ MAR26,1s,1,27,2025-12-16 09:20:23,25274.75,25274.75,25273.75,25273.75,16,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,28,2025-12-16 09:20:24,25273.25,25273.25,25272.75,25273,16,0.5,0.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,29,2025-12-16 09:20:25,25273.25,25273.5,25271.5,25272.25,32,2,1,0.25,0.75,-1,,,,
MNQ MAR26,1s,1,30,2025-12-16 09:20:26,25273,25273,25272,25272,26,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,31,2025-12-16 09:20:27,25272.25,25272.75,25272.25,25272.75,10,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,32,2025-12-16 09:20:28,25272.25,25272.25,25272,25272,3,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,33,2025-12-16 09:20:29,25272.75,25272.75,25272.25,25272.25,13,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,34,2025-12-16 09:20:30,25271.75,25271.75,25269,25269.25,112,2.75,2.5,0,0.25,-1,,,,
MNQ MAR26,10s,10,5402,2025-12-16 09:20:30,25275.75,25275.75,25269,25269.25,324,6.75,6.5,0,0.25,-1,0.75,41.45,8.11666667,6.5
MNQ MAR26,1s,1,35,2025-12-16 09:20:31,25269,25271,25268.75,25270.5,84,2.25,1.5,0.5,0.25,1,,,,
MNQ MAR26,1s,1,36,2025-12-16 09:20:32,25271.5,25271.5,25269.75,25270.75,51,1.75,0.75,0,1,-1,,,,
MNQ MAR26,1s,1,37,2025-12-16 09:20:33,25270.75,25270.75,25270.75,25270.75,5,0,0,0,0,0,,,,
MNQ MAR26,1s,1,38,2025-12-16 09:20:34,25271,25271.75,25270.5,25271.25,41,1.25,0.25,0.5,0.5,1,,,,
MNQ MAR26,1s,1,39,2025-12-16 09:20:35,25271,25271.25,25271,25271,5,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,40,2025-12-16 09:20:36,25270.75,25271.25,25270.75,25271.25,15,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,41,2025-12-16 09:20:37,25271.5,25271.75,25271.5,25271.5,11,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,42,2025-12-16 09:20:38,25271,25271.75,25271,25271.75,7,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,43,2025-12-16 09:20:39,25270.5,25270.5,25268,25269,20,2.5,1.5,0,1,-1,,,,
MNQ MAR26,1s,1,44,2025-12-16 09:20:40,25268.25,25268.75,25268,25268,30,0.75,0.25,0.5,0,-1,,,,
MNQ MAR26,10s,10,5403,2025-12-16 09:20:40,25269,25271.75,25268,25268,269,3.75,1,2.75,0,-1,10.6,9.85,17.35,4.01
MNQ MAR26,20s,20,5701,2025-12-16 09:20:40,25275.75,25275.75,25268,25268,593,7.75,7.75,0,0,-1,-66.55,48.2,-14.6,-4.27
MNQ MAR26,1s,1,45,2025-12-16 09:20:41,25267.75,25268.25,25267.25,25267.5,22,1,0.25,0.5,0.25,-1,,,,
MNQ MAR26,1s,1,46,2025-12-16 09:20:42,25267.25,25267.75,25266.5,25267,66,1.25,0.25,0.5,0.5,-1,,,,
MNQ MAR26,1s,1,47,2025-12-16 09:20:43,25267.25,25268.75,25267.25,25268.25,23,1.5,1,0.5,0,1,,,,
MNQ MAR26,1s,1,48,2025-12-16 09:20:44,25268.25,25269,25268,25269,12,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,49,2025-12-16 09:20:45,25268.75,25269.75,25268.5,25269.25,20,1.25,0.5,0.5,0.25,1,,,,
MNQ MAR26,1s,1,50,2025-12-16 09:20:46,25269.25,25269.75,25269.25,25269.75,14,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,51,2025-12-16 09:20:47,25269,25270,25269,25269.75,25,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,52,2025-12-16 09:20:48,25269,25269.25,25269,25269,12,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,53,2025-12-16 09:20:49,25268.25,25268.5,25267,25267.75,53,1.5,0.5,0.25,0.75,-1,,,,
MNQ MAR26,1s,1,54,2025-12-16 09:20:50,25268.25,25268.25,25268.25,25268.25,1,0,0,0,0,0,,,,
MNQ MAR26,10s,10,5404,2025-12-16 09:20:50,25267.75,25270,25266.5,25268.25,248,3.5,0.5,1.75,1.25,1,33.35,22.75,24.68333333,11.39
MNQ MAR26,1s,1,55,2025-12-16 09:20:51,25267.25,25267.25,25266.5,25267.25,21,0.75,0,0,0.75,0,,,,
MNQ MAR26,1s,1,56,2025-12-16 09:20:52,25267,25267.5,25267,25267.5,5,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,57,2025-12-16 09:20:53,25267.25,25267.25,25266.75,25267,5,0.5,0.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,58,2025-12-16 09:20:54,25267,25267.25,25266.75,25266.75,8,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,59,2025-12-16 09:20:55,25267.25,25268.25,25266.75,25267.75,15,1.5,0.5,0.5,0.5,1,,,,
MNQ MAR26,1s,1,60,2025-12-16 09:20:56,25268.75,25268.75,25268.75,25268.75,3,0,0,0,0,0,,,,
