Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-05-14 09:25:01,29490.5,29493.25,29484,29485.5,417,9.25,5,2.75,1.5,-1,,,,
MNQ JUN26,1s,1,1,2026-05-14 09:25:02,29485,29485.25,29482.25,29482.75,63,3,2.25,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,2,2026-05-14 09:25:03,29482.25,29484,29482.25,29483,33,1.75,0.75,1,0,1,,,,
MNQ JUN26,1s,1,3,2026-05-14 09:25:04,29483.75,29485,29483.75,29484.25,29,1.25,0.5,0.75,0,1,,,,
MNQ JUN26,1s,1,4,2026-05-14 09:25:05,29484.75,29485.5,29484.25,29484.25,6,1.25,0.5,0.75,0,-1,,,,
MNQ JUN26,1s,1,5,2026-05-14 09:25:06,29485,29485.5,29484,29485,8,1.5,0,0.5,1,0,,,,
MNQ JUN26,1s,1,6,2026-05-14 09:25:07,29485,29485.75,29484.75,29485.25,26,1,0.25,0.5,0.25,1,,,,
MNQ JUN26,1s,1,7,2026-05-14 09:25:08,29485.75,29486.5,29485.5,29486.5,20,1,0.75,0,0.25,1,,,,
MNQ JUN26,1s,1,8,2026-05-14 09:25:09,29486.5,29486.75,29485.5,29486,22,1.25,0.5,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,9,2026-05-14 09:25:10,29486,29486.25,29485,29485.5,17,1.25,0.5,0.25,0.5,-1,,,,
MNQ JUN26,10s,10,5424,2026-05-14 09:25:10,29490.5,29493.25,29482.25,29485.5,641,11,5,2.75,3.25,-1,9.35,51.45,-12,2.36
MNQ JUN26,1s,1,10,2026-05-14 09:25:11,29485.25,29487.5,29485,29486.25,69,2.5,1,1.25,0.25,1,,,,
MNQ JUN26,1s,1,11,2026-05-14 09:25:12,29486,29486,29484.75,29485.75,17,1.25,0.25,0,1,-1,,,,
MNQ JUN26,1s,1,12,2026-05-14 09:25:13,29486,29487.5,29486,29487.5,14,1.5,1.5,0,0,1,,,,
MNQ JUN26,1s,1,13,2026-05-14 09:25:14,29487,29487.25,29487,29487.25,10,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,14,2026-05-14 09:25:15,29487,29487.25,29486.5,29486.75,19,0.75,0.25,0.25,0.25,-1,,,,
MNQ JUN26,1s,1,15,2026-05-14 09:25:16,29487.75,29488,29487.5,29488,19,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,16,2026-05-14 09:25:17,29487.5,29488.25,29487.25,29488.25,27,1,0.75,0,0.25,1,,,,
MNQ JUN26,1s,1,17,2026-05-14 09:25:18,29488,29489,29488,29488.25,11,1,0.25,0.75,0,1,,,,
MNQ JUN26,1s,1,18,2026-05-14 09:25:19,29488.5,29489,29488,29488,12,1,0.5,0.5,0,-1,,,,
MNQ JUN26,1s,1,19,2026-05-14 09:25:20,29488.5,29488.75,29488.5,29488.75,2,0.25,0.25,0,0,1,,,,
MNQ JUN26,10s,10,5425,2026-05-14 09:25:20,29485.25,29489,29484.75,29488.75,200,4.25,3.5,0.25,0.5,1,4.65,-4.7,-6.46666667,-6.63
MNQ JUN26,20s,20,5700,2026-05-14 09:25:20,29490.5,29493.25,29482.25,29488.75,841,11,1.75,2.75,6.5,-1,86.1,49.65,7.8,10.13
MNQ JUN26,1s,1,20,2026-05-14 09:25:21,29488.5,29488.75,29487,29487.25,31,1.75,1.25,0.25,0.25,-1,,,,
MNQ JUN26,1s,1,21,2026-05-14 09:25:22,29487.5,29487.5,29486.5,29486.5,17,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,22,2026-05-14 09:25:23,29486.75,29486.75,29486,29486.75,16,0.75,0,0,0.75,0,,,,
MNQ JUN26,1s,1,23,2026-05-14 09:25:24,29486.5,29487,29486.5,29486.5,5,0.5,0,0.5,0,0,,,,
MNQ JUN26,1s,1,24,2026-05-14 09:25:25,29486.25,29486.25,29485.75,29485.75,5,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,25,2026-05-14 09:25:26,29485.5,29485.5,29485,29485,3,0.5,0.5,0,0,-1,,,,
MNQ JUN26,1s,1,26,2026-05-14 09:25:27,29484.75,29485.5,29484.75,29485.5,10,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,27,2026-05-14 09:25:28,29485.25,29485.75,29484.5,29484.75,19,1.25,0.5,0.5,0.25,-1,,,,
MNQ JUN26,1s,1,28,2026-05-14 09:25:29,29485,29485.5,29484.75,29485,11,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,29,2026-05-14 09:25:30,29485.25,29485.25,29485,29485.25,4,0.25,0,0,0.25,0,,,,
MNQ JUN26,10s,10,5426,2026-05-14 09:25:30,29488.5,29488.75,29484.5,29485.25,121,4.25,3.25,0.25,0.75,-1,-13.2,-17.85,9.63333333,-11.71
MNQ JUN26,1s,1,30,2026-05-14 09:25:31,29485.25,29486.5,29485.25,29486.5,16,1.25,1.25,0,0,1,,,,
MNQ JUN26,1s,1,31,2026-05-14 09:25:32,29486.75,29487,29486.75,29486.75,6,0.25,0,0.25,0,0,,,,
MNQ JUN26,1s,1,32,2026-05-14 09:25:33,29486.5,29486.5,29485.75,29486.25,11,0.75,0.25,0,0.5,-1,,,,
MNQ JUN26,1s,1,33,2026-05-14 09:25:34,29486.25,29486.5,29485.75,29485.75,10,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,1s,1,34,2026-05-14 09:25:35,29485.25,29485.25,29484.5,29484.5,5,0.75,0.75,0,0,-1,,,,
MNQ JUN26,1s,1,35,2026-05-14 09:25:36,29485,29485.5,29485,29485,5,0.5,0,0.5,0,0,,,,
MNQ JUN26,1s,1,36,2026-05-14 09:25:37,29485.5,29486,29485.25,29485.75,21,0.75,0.25,0.25,0.25,1,,,,
MNQ JUN26,1s,1,37,2026-05-14 09:25:38,29485,29485,29484.25,29484.75,11,0.75,0.25,0,0.5,-1,,,,
MNQ JUN26,1s,1,38,2026-05-14 09:25:39,29485,29485,29485,29485,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,39,2026-05-14 09:25:40,29484.5,29484.5,29483,29484,34,1.5,0.5,0,1,-1,,,,
MNQ JUN26,10s,10,5427,2026-05-14 09:25:40,29485.25,29487,29483,29484,120,4,1.25,1.75,1,-1,-12.3,0.9,-7.21666667,-7.27
MNQ JUN26,20s,20,5701,2026-05-14 09:25:40,29488.5,29488.75,29483,29484,241,5.75,4.5,0.25,1,-1,41.5,-44.6,1.43333333,1.25
MNQ JUN26,1s,1,40,2026-05-14 09:25:41,29484.75,29485,29482,29482.5,74,3,2.25,0.25,0.5,-1,,,,
