Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-18 09:19:55,25269,25269,25268.75,25268.75,4,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,1,2025-12-18 09:19:56,25269.25,25270.25,25268.75,25268.75,18,1.5,0.5,1,0,-1,,,,
MNQ MAR26,1s,1,2,2025-12-18 09:19:57,25268.75,25268.75,25268,25268.5,16,0.75,0.25,0,0.5,-1,,,,
MNQ MAR26,1s,1,3,2025-12-18 09:19:58,25268.25,25268.25,25268.25,25268.25,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,4,2025-12-18 09:19:59,25268,25269,25268,25269,9,1,1,0,0,1,,,,
MNQ MAR26,1s,1,5,2025-12-18 09:20:00,25268.5,25269.25,25265,25266.5,114,4.25,2,0.75,1.5,-1,,,,
MNQ MAR26,10s,10,5399,2025-12-18 09:20:00,25269.5,25270.25,25265,25266.5,187,5.25,3,0.75,1.5,-1,43.55,-6.9,0.36666667,12.32
MNQ MAR26,20s,20,5699,2025-12-18 09:20:00,25271,25271.25,25265,25266.5,376,6.25,4.5,0.25,1.5,-1,-24.3,-6,39.06666667,5.38
MNQ MAR26,1s,1,6,2025-12-18 09:20:01,25266.5,25268,25266.5,25267.25,67,1.5,0.75,0.75,0,1,,,,
MNQ MAR26,1s,1,7,2025-12-18 09:20:02,25267.25,25267.25,25267,25267,8,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,8,2025-12-18 09:20:03,25267.5,25267.5,25266,25266.75,16,1.5,0.75,0,0.75,-1,,,,
MNQ MAR26,1s,1,9,2025-12-18 09:20:04,25266.25,25266.25,25265,25265.75,20,1.25,0.5,0,0.75,-1,,,,
MNQ MAR26,1s,1,10,2025-12-18 09:20:05,25265,25265,25263,25264,64,2,1,0,1,-1,,,,
MNQ MAR26,1s,1,11,2025-12-18 09:20:06,25264,25264.75,25263.25,25264.5,33,1.5,0.5,0.25,0.75,1,,,,
