Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-03-06 09:20:01,24627.5,24627.5,24624.75,24625.5,51,2.75,2,0,0.75,-1,,,,
MNQ MAR26,1s,1,1,2026-03-06 09:20:02,24625.75,24625.75,24624.5,24625,25,1.25,0.75,0,0.5,-1,,,,
MNQ MAR26,1s,1,2,2026-03-06 09:20:03,24625,24626,24624.75,24625.25,32,1.25,0.25,0.75,0.25,1,,,,
MNQ MAR26,1s,1,3,2026-03-06 09:20:04,24625.5,24626,24624.5,24625,18,1.5,0.5,0.5,0.5,-1,,,,
MNQ MAR26,1s,1,4,2026-03-06 09:20:05,24625,24625.25,24624.25,24624.75,23,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,5,2026-03-06 09:20:06,24625.25,24627.75,24625,24627.25,35,2.75,2,0.5,0.25,1,,,,
MNQ MAR26,1s,1,6,2026-03-06 09:20:07,24626.5,24629.5,24626.5,24627.5,65,3,1,2,0,1,,,,
MNQ MAR26,1s,1,7,2026-03-06 09:20:08,24627.5,24627.5,24625.5,24625.5,16,2,2,0,0,-1,,,,
MNQ MAR26,1s,1,8,2026-03-06 09:20:09,24625,24626.25,24623.75,24624.25,24,2.5,0.75,1.25,0.5,-1,,,,
MNQ MAR26,1s,1,9,2026-03-06 09:20:10,24623.5,24624.25,24622.5,24622.75,46,1.75,0.75,0.75,0.25,-1,,,,
MNQ MAR26,10s,10,5400,2026-03-06 09:20:10,24627.5,24629.5,24622.5,24622.75,335,7,4.75,2,0.25,-1,-56.15,-16,-10.65,-6.34
MNQ MAR26,1s,1,10,2026-03-06 09:20:11,24623.25,24623.5,24622.5,24622.75,30,1,0.5,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,11,2026-03-06 09:20:12,24622.75,24623,24621.25,24621.5,42,1.75,1.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,12,2026-03-06 09:20:13,24621.25,24621.5,24620.5,24621.5,27,1,0.25,0,0.75,1,,,,
MNQ MAR26,1s,1,13,2026-03-06 09:20:14,24621.25,24622.5,24621,24622.5,27,1.5,1.25,0,0.25,1,,,,
MNQ MAR26,1s,1,14,2026-03-06 09:20:15,24622.25,24622.5,24621.75,24622,5,0.75,0.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,15,2026-03-06 09:20:16,24622.25,24622.25,24621,24622,13,1.25,0.25,0,1,-1,,,,
MNQ MAR26,1s,1,16,2026-03-06 09:20:17,24622,24622,24621.25,24621.25,15,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,17,2026-03-06 09:20:18,24621.75,24621.75,24621.25,24621.25,11,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,18,2026-03-06 09:20:19,24621.25,24623,24621.25,24622.5,13,1.75,1.25,0.5,0,1,,,,
MNQ MAR26,1s,1,19,2026-03-06 09:20:20,24623,24623.5,24623,24623.5,3,0.5,0.5,0,0,1,,,,
MNQ MAR26,10s,10,5401,2026-03-06 09:20:20,24623.25,24623.5,24620.5,24623.5,186,3,0.25,0,2.75,1,-101.3,-45.15,-22.45,-15.51
