Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-04 09:20:00,25343.5,25344,25343,25343,16,1,0.5,0.5,0,-1,,,,
MNQ MAR26,10s,10,5398,2026-02-04 09:20:00,25344.75,25344.75,25342,25343,96,2.75,1.75,0,1,-1,-93.55,-30.1,-18.33333333,-30.99
MNQ MAR26,20s,20,5698,2026-02-04 09:20:00,25344.5,25345,25342,25343,201,3,1.5,0.5,1,-1,22.2,-62.8,-46.75,-14.18
MNQ MAR26,1s,1,1,2026-02-04 09:20:01,25343,25343,25341.25,25341.25,70,1.75,1.75,0,0,-1,,,,
MNQ MAR26,1s,1,2,2026-02-04 09:20:02,25341.25,25342.5,25341.25,25342,40,1.25,0.75,0.5,0,1,,,,
MNQ MAR26,1s,1,3,2026-02-04 09:20:03,25342,25342.25,25339.5,25341,75,2.75,1,0.25,1.5,-1,,,,
MNQ MAR26,1s,1,4,2026-02-04 09:20:04,25340.75,25342,25340.75,25340.75,31,1.25,0,1.25,0,0,,,,
MNQ MAR26,1s,1,5,2026-02-04 09:20:05,25340.5,25340.75,25340.5,25340.75,9,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,6,2026-02-04 09:20:06,25340.75,25340.75,25339.25,25339.5,28,1.5,1.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,7,2026-02-04 09:20:07,25339.5,25339.75,25338.75,25339,27,1,0.5,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,8,2026-02-04 09:20:08,25338.75,25339.25,25338,25339,30,1.25,0.25,0.25,0.75,1,,,,
MNQ MAR26,1s,1,9,2026-02-04 09:20:09,25339,25339.75,25338.75,25339.75,18,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,10,2026-02-04 09:20:10,25340,25340.25,25339,25339,19,1.25,1,0.25,0,-1,,,,
MNQ MAR26,10s,10,5399,2026-02-04 09:20:10,25343,25343,25338,25339,347,5,4,0,1,-1,-50.15,43.4,-3.08333333,-17.03
MNQ MAR26,1s,1,11,2026-02-04 09:20:11,25339.25,25339.75,25338.75,25339.25,18,1,0,0.5,0.5,0,,,,
MNQ MAR26,1s,1,12,2026-02-04 09:20:12,25339.25,25339.5,25338.5,25338.5,7,1,0.75,0.25,0,-1,,,,
MNQ MAR26,1s,1,13,2026-02-04 09:20:13,25338.5,25339,25338,25339,30,1,0.5,0,0.5,1,,,,
MNQ MAR26,1s,1,14,2026-02-04 09:20:14,25338.75,25339.5,25338.5,25338.75,9,1,0,0.75,0.25,0,,,,
MNQ MAR26,1s,1,15,2026-02-04 09:20:15,25338.5,25339,25338.5,25339,8,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,16,2026-02-04 09:20:16,25338.5,25339.5,25338.5,25339.25,13,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,17,2026-02-04 09:20:17,25339.25,25339.25,25338.5,25338.5,7,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,18,2026-02-04 09:20:18,25338.25,25339.25,25338.25,25339,14,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,19,2026-02-04 09:20:19,25339.5,25339.75,25339.25,25339.5,14,0.5,0,0.25,0.25,0,,,,
MNQ MAR26,1s,1,20,2026-02-04 09:20:20,25339.75,25340,25339.75,25340,5,0.25,0.25,0,0,1,,,,
MNQ MAR26,10s,10,5400,2026-02-04 09:20:20,25339.25,25340,25338,25340,125,2,0.75,0,1.25,1,-52.45,-2.3,3.66666667,-2.78
MNQ MAR26,20s,20,5699,2026-02-04 09:20:20,25343,25343,25338,25340,472,5,3,0,2,-1,-36.65,-58.85,-48.35,-38.42
MNQ MAR26,1s,1,21,2026-02-04 09:20:21,25340,25340,25339.5,25339.5,6,0.5,0.5,0,0,-1,,,,
