Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-11-11 09:19:48,25618.75,25618.75,25617.75,25618.25,30,1,0.5,0,0.5,-1,,,,
MNQ DEC25,1s,1,1,2025-11-11 09:19:49,25617.75,25618,25617.25,25617.75,19,0.75,0,0.25,0.5,0,,,,
MNQ DEC25,1s,1,2,2025-11-11 09:19:50,25618,25618.25,25617.75,25617.75,17,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,10s,10,5398,2025-11-11 09:19:50,25618,25619.5,25617.25,25617.75,127,2.25,0.25,1.5,0.5,-1,-83.2,4.5,-5.56666667,-7.76
MNQ DEC25,1s,1,3,2025-11-11 09:19:51,25617.75,25618.25,25617.75,25617.75,4,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,4,2025-11-11 09:19:52,25618,25618,25617.25,25617.25,3,0.75,0.75,0,0,-1,,,,
MNQ DEC25,1s,1,5,2025-11-11 09:19:53,25617.25,25617.5,25616.75,25617.5,35,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,1s,1,6,2025-11-11 09:19:54,25617.75,25618.5,25617.75,25618.5,17,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-11-11 09:19:55,25618.5,25618.75,25618.5,25618.5,15,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,8,2025-11-11 09:19:56,25618.5,25619,25618.5,25619,12,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,9,2025-11-11 09:19:58,25619,25620,25619,25619.25,46,1,0.25,0.75,0,1,,,,
MNQ DEC25,1s,1,10,2025-11-11 09:20:00,25618.75,25618.75,25618.75,25618.75,3,0,0,0,0,0,,,,
MNQ DEC25,10s,10,5399,2025-11-11 09:20:00,25617.75,25620,25616.75,25618.75,135,3.25,1,1.25,1,1,-76.1,7.1,-5.01666667,-2.74
MNQ DEC25,20s,20,5699,2025-11-11 09:20:00,25618,25620,25616.75,25618.75,262,3.25,0.75,1.25,1.25,1,-97.2,-39.8,-78.78333333,-59.74
MNQ DEC25,1s,1,11,2025-11-11 09:20:01,25618.75,25618.75,25618,25618.5,32,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,12,2025-11-11 09:20:02,25618.5,25618.75,25618,25618.75,12,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,1s,1,13,2025-11-11 09:20:03,25618.75,25618.75,25618.25,25618.25,13,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,14,2025-11-11 09:20:04,25618.75,25618.75,25618.5,25618.5,2,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,15,2025-11-11 09:20:05,25618.75,25619.25,25618.75,25619,6,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,16,2025-11-11 09:20:06,25618.75,25619,25618.75,25618.75,5,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,17,2025-11-11 09:20:07,25619,25619,25618.75,25618.75,7,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,18,2025-11-11 09:20:08,25618.75,25619,25618.75,25619,9,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,19,2025-11-11 09:20:09,25619,25619,25619,25619,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,20,2025-11-11 09:20:10,25619.25,25619.75,25619.25,25619.25,6,0.5,0,0.5,0,0,,,,
MNQ DEC25,10s,10,5400,2025-11-11 09:20:10,25618.75,25619.75,25618,25619.25,93,1.75,0.5,0.5,0.75,1,-77.7,-1.6,3.33333333,-2.24
MNQ DEC25,1s,1,21,2025-11-11 09:20:11,25619.75,25619.75,25619.75,25619.75,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,22,2025-11-11 09:20:12,25619.75,25620,25619.75,25620,11,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,23,2025-11-11 09:20:13,25620.25,25621,25620,25620.75,30,1,0.5,0.25,0.25,1,,,,
MNQ DEC25,1s,1,24,2025-11-11 09:20:14,25620.25,25620.75,25620,25620.25,14,0.75,0,0.5,0.25,0,,,,
MNQ DEC25,1s,1,25,2025-11-11 09:20:15,25620,25620.25,25619.75,25620,8,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,26,2025-11-11 09:20:16,25619.5,25619.75,25619.5,25619.5,10,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,27,2025-11-11 09:20:17,25619.25,25619.5,25619,25619,11,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,28,2025-11-11 09:20:18,25619,25619.25,25618.75,25619.25,11,0.5,0.25,0,0.25,1,,,,
MNQ DEC25,1s,1,29,2025-11-11 09:20:19,25619.75,25619.75,25619.5,25619.5,4,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,30,2025-11-11 09:20:20,25619.5,25620.25,25619.25,25620.25,7,1,0.75,0,0.25,1,,,,
MNQ DEC25,10s,10,5401,2025-11-11 09:20:20,25619.75,25621,25618.75,25620.25,110,2.25,0.5,0.75,1,1,-70.4,7.3,4.26666667,-1.87
MNQ DEC25,20s,20,5700,2025-11-11 09:20:20,25618.75,25621,25618,25620.25,203,3,1.5,0.75,0.75,1,-101.25,-4.05,-38.66666667,-52.38
MNQ DEC25,1s,1,31,2025-11-11 09:20:21,25619.75,25620,25619.5,25619.75,16,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,32,2025-11-11 09:20:22,25619.5,25619.75,25619.5,25619.75,5,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,33,2025-11-11 09:20:23,25619.5,25620,25619.25,25619.25,9,0.75,0.25,0.5,0,-1,,,,
MNQ DEC25,1s,1,34,2025-11-11 09:20:24,25619.25,25619.5,25619.25,25619.25,3,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,35,2025-11-11 09:20:25,25619.75,25619.75,25619.25,25619.25,2,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,36,2025-11-11 09:20:26,25619,25619.75,25619,25619.75,14,0.75,0.75,0,0,1,,,,
MNQ DEC25,1s,1,37,2025-11-11 09:20:27,25620,25620,25619.75,25619.75,3,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,38,2025-11-11 09:20:28,25620.5,25620.75,25620.5,25620.75,3,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,39,2025-11-11 09:20:29,25620.5,25620.75,25620.5,25620.75,10,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,40,2025-11-11 09:20:30,25620.75,25621,25620.5,25620.75,9,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,10s,10,5402,2025-11-11 09:20:30,25619.75,25621,25619,25620.75,74,2,1,0.25,0.75,1,-63.95,6.45,4.05,4.75
MNQ DEC25,1s,1,41,2025-11-11 09:20:31,25621,25621,25620,25620.25,5,1,0.75,0,0.25,-1,,,,
MNQ DEC25,1s,1,42,2025-11-11 09:20:32,25620.25,25620.5,25620,25620.25,9,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,43,2025-11-11 09:20:33,25620,25620.25,25620,25620.25,14,0.25,0.25,0,0,1,,,,
MNQ DEC25,1s,1,44,2025-11-11 09:20:34,25620,25620,25619.5,25619.5,8,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,45,2025-11-11 09:20:35,25619.75,25620.25,25619,25619.25,12,1.25,0.5,0.5,0.25,-1,,,,
MNQ DEC25,1s,1,46,2025-11-11 09:20:36,25619.75,25619.75,25619,25619.5,4,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,47,2025-11-11 09:20:37,25619.25,25619.25,25619,25619,6,0.25,0.25,0,0,-1,,,,
MNQ DEC25,1s,1,48,2025-11-11 09:20:38,25619.25,25619.5,25618.25,25618.25,10,1.25,1,0.25,0,-1,,,,
MNQ DEC25,1s,1,49,2025-11-11 09:20:39,25618.5,25618.5,25618,25618,18,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,50,2025-11-11 09:20:40,25618.25,25618.25,25617.75,25617.75,9,0.5,0.5,0,0,-1,,,,
MNQ DEC25,10s,10,5403,2025-11-11 09:20:40,25621,25621,25617.75,25617.75,95,3.25,3.25,0,0,-1,-66.75,-2.8,3.65,3.29
MNQ DEC25,20s,20,5701,2025-11-11 09:20:40,25619.75,25621,25617.75,25617.75,169,3.25,2,1.25,0,-1,-131.05,-29.8,-24.55,-54.04
MNQ DEC25,1s,1,51,2025-11-11 09:20:41,25618.25,25618.75,25617.75,25618.25,36,1,0,0.5,0.5,0,,,,
MNQ DEC25,1s,1,52,2025-11-11 09:20:42,25618.25,25618.5,25618,25618.25,8,0.5,0,0.25,0.25,0,,,,
MNQ DEC25,1s,1,53,2025-11-11 09:20:43,25618.25,25618.25,25618.25,25618.25,6,0,0,0,0,0,,,,
MNQ DEC25,1s,1,54,2025-11-11 09:20:44,25618.5,25619,25618.5,25619,15,0.5,0.5,0,0,1,,,,
MNQ DEC25,1s,1,55,2025-11-11 09:20:45,25618.5,25619.5,25618.5,25619.25,26,1,0.75,0.25,0,1,,,,
MNQ DEC25,1s,1,56,2025-11-11 09:20:47,25619.25,25619.75,25619.25,25619.25,18,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,57,2025-11-11 09:20:48,25619.25,25620,25618.75,25618.75,15,1.25,0.5,0.75,0,-1,,,,
