Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-11-20 09:19:55,25230.5,25230.5,25230,25230.25,19,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,1,2025-11-20 09:19:56,25230.5,25230.75,25230,25230.25,11,0.75,0.25,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,2,2025-11-20 09:19:57,25229.75,25230,25229.25,25230,18,0.75,0.25,0,0.5,1,,,,
MNQ DEC25,1s,1,3,2025-11-20 09:19:58,25229.25,25229.25,25229.25,25229.25,1,0,0,0,0,0,,,,
MNQ DEC25,1s,1,4,2025-11-20 09:19:59,25229.75,25230.25,25229.25,25230,13,1,0.25,0.25,0.5,1,,,,
MNQ DEC25,1s,1,5,2025-11-20 09:20:00,25230.5,25230.75,25229.75,25230.5,28,1,0,0.25,0.75,0,,,,
MNQ DEC25,10s,10,5399,2025-11-20 09:20:00,25229.25,25230.75,25228.5,25230.5,201,2.25,1.25,0.25,0.75,1,-120,-21.3,-15.71666667,-43.57
MNQ DEC25,20s,20,5699,2025-11-20 09:20:00,25229.25,25230.75,25227.5,25230.5,455,3.25,1.25,0.25,1.75,1,50.5,-133.1,-80.5,-6.81
MNQ DEC25,1s,1,6,2025-11-20 09:20:01,25230.25,25231,25229.5,25230.5,52,1.5,0.25,0.5,0.75,1,,,,
MNQ DEC25,1s,1,7,2025-11-20 09:20:02,25230.75,25231.5,25230.75,25231.25,39,0.75,0.5,0.25,0,1,,,,
MNQ DEC25,1s,1,8,2025-11-20 09:20:03,25230.75,25231.25,25230.25,25231.25,45,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,9,2025-11-20 09:20:04,25230.5,25233.25,25230.5,25233.25,84,2.75,2.75,0,0,1,,,,
MNQ DEC25,1s,1,10,2025-11-20 09:20:05,25232.75,25233.25,25231.75,25233.25,37,1.5,0.5,0,1,1,,,,
MNQ DEC25,1s,1,11,2025-11-20 09:20:06,25232.75,25234.75,25232.75,25234,53,2,1.25,0.75,0,1,,,,
MNQ DEC25,1s,1,12,2025-11-20 09:20:07,25233.5,25234.25,25233.25,25233.5,40,1,0,0.75,0.25,0,,,,
MNQ DEC25,1s,1,13,2025-11-20 09:20:08,25233.25,25233.75,25233,25233.5,39,0.75,0.25,0.25,0.25,1,,,,
MNQ DEC25,1s,1,14,2025-11-20 09:20:09,25233.5,25235.5,25233.5,25235.25,63,2,1.75,0.25,0,1,,,,
MNQ DEC25,1s,1,15,2025-11-20 09:20:10,25235.25,25236.75,25235,25236.25,71,1.75,1,0.5,0.25,1,,,,
MNQ DEC25,10s,10,5400,2025-11-20 09:20:10,25230.25,25236.75,25229.5,25236.25,523,7.25,6,0.5,0.75,1,-70.55,49.45,8.9,-16.52
MNQ DEC25,1s,1,16,2025-11-20 09:20:11,25236.75,25237,25234.5,25234.75,70,2.5,2,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,17,2025-11-20 09:20:12,25234.75,25235.75,25234.75,25235,50,1,0.25,0.75,0,1,,,,
MNQ DEC25,1s,1,18,2025-11-20 09:20:13,25235.5,25236,25234.75,25235.5,29,1.25,0,0.5,0.75,0,,,,
MNQ DEC25,1s,1,19,2025-11-20 09:20:14,25235.75,25238,25235.5,25238,30,2.5,2.25,0,0.25,1,,,,
MNQ DEC25,1s,1,20,2025-11-20 09:20:15,25238,25239,25237.75,25239,62,1.25,1,0,0.25,1,,,,
MNQ DEC25,1s,1,21,2025-11-20 09:20:16,25238.75,25239.25,25238.25,25239.25,67,1,0.5,0,0.5,1,,,,
MNQ DEC25,1s,1,22,2025-11-20 09:20:17,25239.25,25239.75,25239,25239.75,52,0.75,0.5,0,0.25,1,,,,
MNQ DEC25,1s,1,23,2025-11-20 09:20:18,25239,25239.25,25238.5,25238.75,19,0.75,0.25,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,24,2025-11-20 09:20:19,25239.25,25239.25,25229.5,25232.25,265,9.75,7,0,2.75,-1,,,,
MNQ DEC25,1s,1,25,2025-11-20 09:20:20,25232.75,25233,25231.5,25231.75,28,1.5,1,0.25,0.25,-1,,,,
MNQ DEC25,10s,10,5401,2025-11-20 09:20:20,25236.75,25239.75,25229.5,25231.75,672,10.25,5,3,2.25,-1,9.3,79.85,36,16.43
MNQ DEC25,20s,20,5700,2025-11-20 09:20:20,25230.25,25239.75,25229.5,25231.75,1195,10.25,1.5,8,0.75,1,-0.45,-50.95,-78.88333333,-44.45
MNQ DEC25,1s,1,26,2025-11-20 09:20:21,25231.25,25232,25230.5,25230.75,25,1.5,0.5,0.75,0.25,-1,,,,
MNQ DEC25,1s,1,27,2025-11-20 09:20:22,25230.5,25230.5,25227.5,25227.5,49,3,3,0,0,-1,,,,
MNQ DEC25,1s,1,28,2025-11-20 09:20:23,25227.75,25228.25,25226.75,25227.5,62,1.5,0.25,0.5,0.75,-1,,,,
MNQ DEC25,1s,1,29,2025-11-20 09:20:24,25227.5,25227.5,25226,25227,64,1.5,0.5,0,1,-1,,,,
MNQ DEC25,1s,1,30,2025-11-20 09:20:25,25227,25227.5,25225.25,25225.5,55,2.25,1.5,0.5,0.25,-1,,,,
MNQ DEC25,1s,1,31,2025-11-20 09:20:26,25224.75,25225,25223.5,25224,51,1.5,0.75,0.25,0.5,-1,,,,
MNQ DEC25,1s,1,32,2025-11-20 09:20:27,25223.5,25224.75,25222.75,25224.75,67,2,1.25,0,0.75,1,,,,
MNQ DEC25,1s,1,33,2025-11-20 09:20:28,25225,25226.25,25224.25,25226,43,2,1,0.25,0.75,1,,,,
MNQ DEC25,1s,1,34,2025-11-20 09:20:29,25225.5,25226,25221.5,25222.25,96,4.5,3.25,0.5,0.75,-1,,,,
MNQ DEC25,1s,1,35,2025-11-20 09:20:30,25222.25,25222.25,25219.25,25221.5,103,3,0.75,0,2.25,-1,,,,
MNQ DEC25,10s,10,5402,2025-11-20 09:20:30,25231.25,25232,25219.25,25221.5,615,12.75,9.75,0.75,2.25,-1,47.35,38.05,55.78333333,28.92
MNQ DEC25,1s,1,36,2025-11-20 09:20:31,25221.75,25221.75,25220.5,25221,37,1.25,0.75,0,0.5,-1,,,,
MNQ DEC25,1s,1,37,2025-11-20 09:20:32,25220.25,25220.75,25219.25,25219.25,29,1.5,1,0.5,0,-1,,,,
MNQ DEC25,1s,1,38,2025-11-20 09:20:33,25219.75,25220.75,25217.25,25217.25,96,3.5,2.5,1,0,-1,,,,
MNQ DEC25,1s,1,39,2025-11-20 09:20:34,25218,25220.75,25217.25,25220.25,96,3.5,2.25,0.5,0.75,1,,,,
MNQ DEC25,1s,1,40,2025-11-20 09:20:35,25220.75,25221.25,25220,25220.75,26,1.25,0,0.5,0.75,0,,,,
MNQ DEC25,1s,1,41,2025-11-20 09:20:36,25221.25,25222.25,25221,25221.25,35,1.25,0,1,0.25,0,,,,
MNQ DEC25,1s,1,42,2025-11-20 09:20:37,25221,25222,25220,25220.5,38,2,0.5,1,0.5,-1,,,,
MNQ DEC25,1s,1,43,2025-11-20 09:20:38,25220,25220.75,25219,25220.75,66,1.75,0.75,0,1,1,,,,
MNQ DEC25,1s,1,44,2025-11-20 09:20:39,25220,25220,25218.75,25220,18,1.25,0,0,1.25,0,,,,
