Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-05-18 09:25:01,29375,29375,29358.75,29363.75,488,16.25,11.25,0,5,-1,,,,
MNQ JUN26,1s,1,1,2026-05-18 09:25:02,29364.25,29365.75,29364,29365,31,1.75,0.75,0.75,0.25,1,,,,
MNQ JUN26,1s,1,2,2026-05-18 09:25:03,29366,29367.5,29365.5,29367.5,9,2,1.5,0,0.5,1,,,,
MNQ JUN26,1s,1,3,2026-05-18 09:25:04,29366.75,29367.5,29366.5,29366.5,16,1,0.25,0.75,0,-1,,,,
MNQ JUN26,1s,1,4,2026-05-18 09:25:05,29366.75,29366.75,29364.5,29364.5,26,2.25,2.25,0,0,-1,,,,
MNQ JUN26,1s,1,5,2026-05-18 09:25:06,29364,29364,29361.75,29361.75,40,2.25,2.25,0,0,-1,,,,
MNQ JUN26,1s,1,6,2026-05-18 09:25:07,29361.75,29362,29359.5,29359.5,29,2.5,2.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,7,2026-05-18 09:25:08,29360.5,29360.75,29359.75,29359.75,19,1,0.75,0.25,0,-1,,,,
MNQ JUN26,1s,1,8,2026-05-18 09:25:09,29360.5,29361.5,29360.5,29360.75,12,1,0.25,0.75,0,1,,,,
MNQ JUN26,1s,1,9,2026-05-18 09:25:10,29361,29361.25,29360.5,29361.25,9,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,10s,10,5568,2026-05-18 09:25:10,29375,29375,29358.75,29361.25,679,16.25,13.75,0,2.5,-1,88.8,85,29.16666667,9.61
MNQ JUN26,1s,1,10,2026-05-18 09:25:11,29360.75,29360.75,29359.5,29360.5,33,1.25,0.25,0,1,-1,,,,
MNQ JUN26,1s,1,11,2026-05-18 09:25:12,29360,29361,29360,29360.75,14,1,0.75,0.25,0,1,,,,
MNQ JUN26,1s,1,12,2026-05-18 09:25:13,29360.5,29361,29360.25,29360.5,14,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,13,2026-05-18 09:25:14,29361,29361.75,29360.75,29361,15,1,0,0.75,0.25,0,,,,
MNQ JUN26,1s,1,14,2026-05-18 09:25:15,29361.5,29362.25,29360.25,29360.5,35,2,1,0.75,0.25,-1,,,,
MNQ JUN26,1s,1,15,2026-05-18 09:25:16,29361,29361.25,29361,29361.25,5,0.25,0.25,0,0,1,,,,
MNQ JUN26,1s,1,16,2026-05-18 09:25:17,29360.5,29362,29360.5,29361.25,12,1.5,0.75,0.75,0,1,,,,
MNQ JUN26,1s,1,17,2026-05-18 09:25:18,29361.5,29362.25,29361.5,29362.25,6,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,18,2026-05-18 09:25:19,29362.5,29362.75,29361.75,29361.75,17,1,0.75,0.25,0,-1,,,,
MNQ JUN26,1s,1,19,2026-05-18 09:25:20,29362.75,29363,29362.25,29362.25,5,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,10s,10,5569,2026-05-18 09:25:20,29360.75,29363,29359.5,29362.25,156,3.5,1.5,0.75,1.25,1,93.4,4.6,34.9,11.89
MNQ JUN26,20s,20,5700,2026-05-18 09:25:20,29375,29375,29358.75,29362.25,835,16.25,12.75,0,3.5,-1,116.15,88.25,43.41666667,32.61
MNQ JUN26,1s,1,20,2026-05-18 09:25:21,29362,29362.75,29361.5,29362.5,20,1.25,0.5,0.25,0.5,1,,,,
MNQ JUN26,1s,1,21,2026-05-18 09:25:22,29363,29363,29362,29362,8,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,22,2026-05-18 09:25:23,29362.25,29362.75,29360.25,29361.25,44,2.5,1,0.5,1,-1,,,,
MNQ JUN26,1s,1,23,2026-05-18 09:25:24,29361.75,29361.75,29359.75,29360.5,19,2,1.25,0,0.75,-1,,,,
MNQ JUN26,1s,1,24,2026-05-18 09:25:25,29360.75,29360.75,29360.75,29360.75,1,0,0,0,0,0,,,,
MNQ JUN26,1s,1,25,2026-05-18 09:25:26,29359.75,29360.25,29359.5,29359.75,17,0.75,0,0.5,0.25,0,,,,
MNQ JUN26,1s,1,26,2026-05-18 09:25:27,29360,29360.25,29360,29360,6,0.25,0,0.25,0,0,,,,
MNQ JUN26,1s,1,27,2026-05-18 09:25:28,29360.25,29360.5,29360,29360.5,13,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,28,2026-05-18 09:25:29,29360,29360.25,29359.25,29359.75,15,1,0.25,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,29,2026-05-18 09:25:30,29359.75,29361.75,29359.75,29361.25,48,2,1.5,0.5,0,1,,,,
MNQ JUN26,10s,10,5570,2026-05-18 09:25:30,29362,29363,29359.25,29361.25,191,3.75,0.75,1,2,-1,105.45,12.05,33.88333333,20.83
MNQ JUN26,1s,1,30,2026-05-18 09:25:31,29360.75,29360.75,29359,29360.75,32,1.75,0,0,1.75,0,,,,
MNQ JUN26,1s,1,31,2026-05-18 09:25:32,29360.25,29360.5,29360,29360,6,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,32,2026-05-18 09:25:33,29360.25,29360.25,29360.25,29360.25,2,0,0,0,0,0,,,,
MNQ JUN26,1s,1,33,2026-05-18 09:25:34,29360,29360.25,29359.75,29360.25,8,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,1s,1,34,2026-05-18 09:25:35,29360,29360.5,29360,29360,3,0.5,0,0.5,0,0,,,,
MNQ JUN26,1s,1,35,2026-05-18 09:25:36,29360,29360,29359.75,29360,4,0.25,0,0,0.25,0,,,,
MNQ JUN26,1s,1,36,2026-05-18 09:25:37,29360.5,29360.75,29360,29360.25,11,0.75,0.25,0.25,0.25,-1,,,,
MNQ JUN26,1s,1,37,2026-05-18 09:25:38,29360,29360.5,29360,29360.5,11,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,38,2026-05-18 09:25:39,29361,29361,29360.75,29361,5,0.25,0,0,0.25,0,,,,
MNQ JUN26,1s,1,39,2026-05-18 09:25:40,29361,29362,29360.75,29361,21,1.25,0,1,0.25,0,,,,
MNQ JUN26,10s,10,5571,2026-05-18 09:25:40,29360.75,29362,29359,29361,103,3,0.25,1,1.75,1,110.05,4.6,7.08333333,24.27
MNQ JUN26,20s,20,5701,2026-05-18 09:25:40,29362,29363,29359,29361,294,4,1,1,2,-1,83.95,-32.2,27.48333333,21.82
MNQ JUN26,1s,1,40,2026-05-18 09:25:41,29360.5,29361,29358.5,29358.5,29,2.5,2,0.5,0,-1,,,,
MNQ JUN26,1s,1,41,2026-05-18 09:25:42,29358.75,29359.25,29358.5,29358.5,10,0.75,0.25,0.5,0,-1,,,,
MNQ JUN26,1s,1,42,2026-05-18 09:25:43,29358.25,29358.5,29358,29358.25,18,0.5,0,0.25,0.25,0,,,,
MNQ JUN26,1s,1,43,2026-05-18 09:25:44,29357.75,29357.75,29356.5,29357.25,35,1.25,0.5,0,0.75,-1,,,,
MNQ JUN26,1s,1,44,2026-05-18 09:25:45,29357,29357.5,29356,29356.25,34,1.5,0.75,0.5,0.25,-1,,,,
MNQ JUN26,1s,1,45,2026-05-18 09:25:46,29356.25,29356.75,29355.5,29356.25,30,1.25,0,0.5,0.75,0,,,,
MNQ JUN26,1s,1,46,2026-05-18 09:25:47,29355.75,29356.5,29355.25,29356,34,1.25,0.25,0.5,0.5,1,,,,
MNQ JUN26,1s,1,47,2026-05-18 09:25:48,29355,29356,29353.5,29354,65,2.5,1,1,0.5,-1,,,,
MNQ JUN26,1s,1,48,2026-05-18 09:25:49,29354.5,29354.75,29346.75,29351,358,8,3.5,0.25,4.25,-1,,,,
MNQ JUN26,1s,1,49,2026-05-18 09:25:50,29351,29351.75,29350.5,29351.25,57,1.25,0.25,0.5,0.5,1,,,,
MNQ JUN26,10s,10,5572,2026-05-18 09:25:50,29360.5,29361,29346.75,29351.25,670,14.25,9.25,0.5,4.5,-1,168.15,58.1,24.91666667,32.87
MNQ JUN26,1s,1,50,2026-05-18 09:25:51,29351.5,29351.75,29350.25,29350.75,39,1.5,0.75,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,51,2026-05-18 09:25:52,29350.5,29352.25,29350.5,29351.5,32,1.75,1,0.75,0,1,,,,
MNQ JUN26,1s,1,52,2026-05-18 09:25:53,29351.25,29352.5,29351,29352,33,1.5,0.75,0.5,0.25,1,,,,
MNQ JUN26,1s,1,53,2026-05-18 09:25:54,29352.25,29353.75,29352,29353,36,1.75,0.75,0.75,0.25,1,,,,
MNQ JUN26,1s,1,54,2026-05-18 09:25:55,29353,29353.5,29352.5,29353.5,15,1,0.5,0,0.5,1,,,,
MNQ JUN26,1s,1,55,2026-05-18 09:25:56,29352.75,29353.75,29352.5,29353.75,26,1.25,1,0,0.25,1,,,,
MNQ JUN26,1s,1,56,2026-05-18 09:25:57,29353,29353,29352,29352,14,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,57,2026-05-18 09:25:58,29352.75,29353.5,29350.25,29351,18,3.25,1.75,0.75,0.75,-1,,,,
MNQ JUN26,1s,1,58,2026-05-18 09:25:59,29351.25,29351.5,29350.25,29350.75,23,1.25,0.5,0.25,0.5,-1,,,,
MNQ JUN26,1s,1,59,2026-05-18 09:26:00,29350.5,29350.75,29349,29350.5,56,1.75,0,0.25,1.5,0,,,,
MNQ JUN26,10s,10,5573,2026-05-18 09:26:00,29351.5,29353.75,29349,29350.5,292,4.75,1,2.25,1.5,-1,81.9,-86.25,-7.85,-1.38
MNQ JUN26,20s,20,5702,2026-05-18 09:26:00,29360.5,29361,29346.75,29350.5,962,14.25,10,0.5,3.75,-1,210.3,126.35,60.8,44.88
MNQ JUN26,1s,1,60,2026-05-18 09:26:01,29350.25,29350.25,29347.75,29348.25,119,2.5,2,0,0.5,-1,,,,
MNQ JUN26,1s,1,61,2026-05-18 09:26:02,29348.25,29349.25,29348,29349,56,1.25,0.75,0.25,0.25,1,,,,
MNQ JUN26,1s,1,62,2026-05-18 09:26:03,29349,29352,29349,29351.25,45,3,2.25,0.75,0,1,,,,
MNQ JUN26,1s,1,63,2026-05-18 09:26:04,29351.75,29352.75,29351,29352.5,24,1.75,0.75,0.25,0.75,1,,,,
MNQ JUN26,1s,1,64,2026-05-18 09:26:05,29352,29353.75,29352,29352.5,47,1.75,0.5,1.25,0,1,,,,
MNQ JUN26,1s,1,65,2026-05-18 09:26:06,29353,29354.25,29352.5,29354,22,1.75,1,0.25,0.5,1,,,,
MNQ JUN26,1s,1,66,2026-05-18 09:26:07,29353.5,29354,29353.5,29354,9,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,67,2026-05-18 09:26:08,29354,29355.25,29353.75,29355,31,1.5,1,0.25,0.25,1,,,,
MNQ JUN26,1s,1,68,2026-05-18 09:26:09,29355,29355.25,29354.5,29355,17,0.75,0,0.25,0.5,0,,,,
MNQ JUN26,1s,1,69,2026-05-18 09:26:10,29355.25,29355.5,29355,29355.5,9,0.5,0.25,0,0.25,1,,,,
MNQ JUN26,10s,10,5574,2026-05-18 09:26:10,29350.25,29355.5,29347.75,29355.5,379,7.75,5.25,0,2.5,1,113.6,31.7,1.18333333,4.04
MNQ JUN26,1s,1,70,2026-05-18 09:26:11,29355.25,29356,29355.25,29356,21,0.75,0.75,0,0,1,,,,
MNQ JUN26,1s,1,71,2026-05-18 09:26:12,29355.75,29356,29354.5,29354.5,22,1.5,1.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,72,2026-05-18 09:26:13,29354.5,29355,29353.5,29355,18,1.5,0.5,0,1,1,,,,
MNQ JUN26,1s,1,73,2026-05-18 09:26:14,29354.5,29355.25,29354.25,29354.25,35,1,0.25,0.75,0,-1,,,,
MNQ JUN26,1s,1,74,2026-05-18 09:26:15,29354.5,29355,29354.25,29354.25,4,0.75,0.25,0.5,0,-1,,,,
MNQ JUN26,1s,1,75,2026-05-18 09:26:16,29354,29355,29353.75,29354.25,22,1.25,0.25,0.75,0.25,1,,,,
MNQ JUN26,1s,1,76,2026-05-18 09:26:17,29354.25,29354.75,29354.25,29354.75,3,0.5,0.5,0,0,1,,,,
