Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-12-01 09:19:52,25272.5,25273,25272.5,25272.75,13,0.5,0.25,0.25,0,1,,,,
MNQ DEC25,1s,1,1,2025-12-01 09:19:53,25272.75,25273,25272.75,25272.75,5,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,2,2025-12-01 09:19:54,25272.75,25272.75,25271.75,25272.5,23,1,0.25,0,0.75,-1,,,,
MNQ DEC25,1s,1,3,2025-12-01 09:19:55,25272,25272.25,25272,25272,7,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,4,2025-12-01 09:19:56,25272.5,25273,25272,25272,29,1,0.5,0.5,0,-1,,,,
MNQ DEC25,1s,1,5,2025-12-01 09:19:57,25272.5,25272.5,25272.5,25272.5,7,0,0,0,0,0,,,,
MNQ DEC25,1s,1,6,2025-12-01 09:19:58,25272.75,25272.75,25272.75,25272.75,4,0,0,0,0,0,,,,
MNQ DEC25,1s,1,7,2025-12-01 09:19:59,25272.25,25272.25,25271.75,25272,22,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,8,2025-12-01 09:20:00,25271.75,25272,25271.5,25271.5,11,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,10s,10,5399,2025-12-01 09:20:00,25273,25273,25271.5,25271.5,132,1.5,1.5,0,0,-1,-75,-1.45,-19.58333333,-8.82
MNQ DEC25,20s,20,5699,2025-12-01 09:20:00,25270.75,25273.25,25270.25,25271.5,223,3,0.75,1.75,0.5,1,-128.1,-92.5,-55,-25.95
MNQ DEC25,1s,1,9,2025-12-01 09:20:01,25271.75,25272,25271.5,25271.5,25,0.5,0.25,0.25,0,-1,,,,
MNQ DEC25,1s,1,10,2025-12-01 09:20:02,25271.5,25272,25271.5,25271.5,22,0.5,0,0.5,0,0,,,,
MNQ DEC25,1s,1,11,2025-12-01 09:20:03,25271.25,25271.25,25271.25,25271.25,5,0,0,0,0,0,,,,
MNQ DEC25,1s,1,12,2025-12-01 09:20:04,25271.25,25271.25,25270.75,25270.75,16,0.5,0.5,0,0,-1,,,,
MNQ DEC25,1s,1,13,2025-12-01 09:20:05,25270.75,25270.75,25270.25,25270.5,26,0.5,0.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,14,2025-12-01 09:20:06,25270.5,25270.75,25269.5,25270.5,62,1.25,0,0.25,1,0,,,,
MNQ DEC25,1s,1,15,2025-12-01 09:20:07,25270.25,25271.5,25270,25271.25,60,1.5,1,0.25,0.25,1,,,,
