Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-01-05 09:19:53,25619,25619,25618.25,25618.25,15,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,1,2026-01-05 09:19:54,25618.25,25618.25,25618.25,25618.25,3,0,0,0,0,0,,,,
MNQ MAR26,1s,1,2,2026-01-05 09:19:55,25618,25618.5,25618,25618.25,6,0.5,0.25,0.25,0,1,,,,
MNQ MAR26,1s,1,3,2026-01-05 09:19:56,25618.75,25620.75,25618.75,25620.75,47,2,2,0,0,1,,,,
MNQ MAR26,1s,1,4,2026-01-05 09:19:57,25620.25,25620.5,25620,25620,15,0.5,0.25,0.25,0,-1,,,,
MNQ MAR26,1s,1,5,2026-01-05 09:19:58,25620,25620.75,25620,25620.25,17,0.75,0.25,0.5,0,1,,,,
MNQ MAR26,1s,1,6,2026-01-05 09:19:59,25620.25,25620.5,25620.25,25620.25,22,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,7,2026-01-05 09:20:00,25620.25,25620.25,25620.25,25620.25,9,0,0,0,0,0,,,,
MNQ MAR26,10s,10,5399,2026-01-05 09:20:00,25619.5,25620.75,25618,25620.25,172,2.75,0.75,0.5,1.5,1,-34.85,-20.3,-15.46666667,-42.4
MNQ MAR26,20s,20,5699,2026-01-05 09:20:00,25618.5,25620.75,25618,25620.25,369,2.75,1.75,0.5,0.5,1,228.55,15.15,16.28333333,43.03
MNQ MAR26,1s,1,8,2026-01-05 09:20:01,25620.75,25621.25,25619.75,25621.25,114,1.5,0.5,0,1,1,,,,
MNQ MAR26,1s,1,9,2026-01-05 09:20:02,25621,25621.75,25620.75,25621,49,1,0,0.75,0.25,0,,,,
MNQ MAR26,1s,1,10,2026-01-05 09:20:03,25621.5,25621.5,25620.25,25620.5,32,1.25,1,0,0.25,-1,,,,
MNQ MAR26,1s,1,11,2026-01-05 09:20:04,25620.5,25621.25,25620.5,25621.25,7,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,12,2026-01-05 09:20:05,25621,25621,25620.5,25621,13,0.5,0,0,0.5,0,,,,
MNQ MAR26,1s,1,13,2026-01-05 09:20:06,25620.75,25621,25620.75,25621,2,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,14,2026-01-05 09:20:07,25620.75,25620.75,25620.25,25620.25,8,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,15,2026-01-05 09:20:08,25620.5,25620.5,25620,25620,9,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,16,2026-01-05 09:20:09,25620.5,25620.5,25620.25,25620.25,4,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,17,2026-01-05 09:20:10,25620.5,25620.5,25620,25620,18,0.5,0.5,0,0,-1,,,,
MNQ MAR26,10s,10,5400,2026-01-05 09:20:10,25620.75,25621.75,25619.75,25620,256,2,0.75,1,0.25,-1,-18.35,16.5,0.66666667,-37.41
MNQ MAR26,1s,1,18,2026-01-05 09:20:11,25620.25,25620.25,25619.25,25620,33,1,0.25,0,0.75,-1,,,,
MNQ MAR26,1s,1,19,2026-01-05 09:20:12,25619.5,25620,25619.5,25620,2,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,20,2026-01-05 09:20:13,25620,25620,25619.5,25619.5,13,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,21,2026-01-05 09:20:14,25619.5,25621.5,25619.5,25620.75,50,2,1.25,0.75,0,1,,,,
MNQ MAR26,1s,1,22,2026-01-05 09:20:15,25621.25,25621.5,25620.75,25620.75,6,0.75,0.5,0.25,0,-1,,,,
MNQ MAR26,1s,1,23,2026-01-05 09:20:16,25621,25621.75,25621,25621.75,6,0.75,0.75,0,0,1,,,,
MNQ MAR26,1s,1,24,2026-01-05 09:20:17,25621.25,25621.5,25620.75,25620.75,13,0.75,0.5,0.25,0,-1,,,,
MNQ MAR26,1s,1,25,2026-01-05 09:20:18,25620.75,25620.75,25620.75,25620.75,2,0,0,0,0,0,,,,
MNQ MAR26,1s,1,26,2026-01-05 09:20:19,25620.75,25620.75,25620.5,25620.5,10,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,27,2026-01-05 09:20:20,25620.75,25620.75,25620,25620,9,0.75,0.75,0,0,-1,,,,
MNQ MAR26,10s,10,5401,2026-01-05 09:20:20,25620.25,25621.75,25619.25,25620,144,2.5,0.25,1.5,0.75,-1,-12,6.35,0.85,-4.71
