Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ JUN26,1s,1,0,2026-03-18 09:20:01,24900,24901.25,24899.75,24900,78,1.5,0,1.25,0.25,0,,,,
MNQ JUN26,1s,1,1,2026-03-18 09:20:02,24899.5,24901.25,24899.25,24901.25,39,2,1.75,0,0.25,1,,,,
MNQ JUN26,1s,1,2,2026-03-18 09:20:03,24900.75,24900.75,24899.25,24900,29,1.5,0.75,0,0.75,-1,,,,
MNQ JUN26,1s,1,3,2026-03-18 09:20:04,24900.25,24903,24900.25,24902.25,24,2.75,2,0.75,0,1,,,,
MNQ JUN26,1s,1,4,2026-03-18 09:20:05,24902.75,24902.75,24901.75,24901.75,20,1,1,0,0,-1,,,,
MNQ JUN26,1s,1,5,2026-03-18 09:20:06,24902.5,24902.75,24901.75,24901.75,16,1,0.75,0.25,0,-1,,,,
MNQ JUN26,1s,1,6,2026-03-18 09:20:07,24901.75,24903.5,24901.75,24903.25,20,1.75,1.5,0.25,0,1,,,,
MNQ JUN26,1s,1,7,2026-03-18 09:20:08,24903.25,24903.75,24903.25,24903.75,7,0.5,0.5,0,0,1,,,,
MNQ JUN26,1s,1,8,2026-03-18 09:20:09,24903.5,24903.75,24903,24903.75,7,0.75,0.25,0,0.5,1,,,,
MNQ JUN26,1s,1,9,2026-03-18 09:20:10,24903.75,24904.75,24903,24904.25,16,1.75,0.5,0.5,0.75,1,,,,
MNQ JUN26,10s,10,5400,2026-03-18 09:20:10,24900,24904.75,24899.25,24904.25,256,5.5,4.25,0.5,0.75,1,-28.9,-14.95,6.73333333,10.36
MNQ JUN26,1s,1,10,2026-03-18 09:20:11,24904.75,24904.75,24904.25,24904.5,7,0.5,0.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,11,2026-03-18 09:20:12,24905.25,24906.75,24905.25,24906.75,21,1.5,1.5,0,0,1,,,,
MNQ JUN26,1s,1,12,2026-03-18 09:20:13,24907.25,24910,24906.25,24910,74,3.75,2.75,0,1,1,,,,
MNQ JUN26,1s,1,13,2026-03-18 09:20:14,24910,24911.75,24909.75,24911.5,81,2,1.5,0.25,0.25,1,,,,
MNQ JUN26,1s,1,14,2026-03-18 09:20:15,24911.25,24912,24910.5,24910.75,22,1.5,0.5,0.75,0.25,-1,,,,
MNQ JUN26,1s,1,15,2026-03-18 09:20:16,24910.75,24910.75,24908.75,24909.25,49,2,1.5,0,0.5,-1,,,,
MNQ JUN26,1s,1,16,2026-03-18 09:20:17,24910,24910,24908.5,24908.75,66,1.5,1.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,17,2026-03-18 09:20:18,24908.75,24909.75,24908,24908.75,39,1.75,0,1,0.75,0,,,,
MNQ JUN26,1s,1,18,2026-03-18 09:20:19,24908.75,24909,24908.5,24908.5,17,0.5,0.25,0.25,0,-1,,,,
MNQ JUN26,1s,1,19,2026-03-18 09:20:20,24908.25,24908.75,24907.75,24907.75,31,1,0.5,0.5,0,-1,,,,
MNQ JUN26,10s,10,5401,2026-03-18 09:20:20,24904.75,24912,24904.25,24907.75,407,7.75,3,4.25,0.5,1,-7.25,21.65,4.48333333,12.68
MNQ JUN26,20s,20,5700,2026-03-18 09:20:20,24900,24912,24899.25,24907.75,663,12.75,7.75,4.25,0.75,1,-52.55,-0.55,1.88333333,-14.43
MNQ JUN26,1s,1,20,2026-03-18 09:20:21,24908,24908.25,24907.5,24907.5,13,0.75,0.5,0.25,0,-1,,,,
MNQ JUN26,1s,1,21,2026-03-18 09:20:22,24908.5,24910.25,24908.5,24910,36,1.75,1.5,0.25,0,1,,,,
MNQ JUN26,1s,1,22,2026-03-18 09:20:23,24909.25,24910.25,24909.25,24910.25,13,1,1,0,0,1,,,,
MNQ JUN26,1s,1,23,2026-03-18 09:20:24,24910.25,24910.5,24909,24909.25,26,1.5,1,0.25,0.25,-1,,,,
MNQ JUN26,1s,1,24,2026-03-18 09:20:25,24908.75,24908.75,24908.5,24908.5,6,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,25,2026-03-18 09:20:26,24908.75,24908.75,24908,24908,5,0.75,0.75,0,0,-1,,,,
MNQ JUN26,1s,1,26,2026-03-18 09:20:27,24907.75,24907.75,24907.5,24907.5,10,0.25,0.25,0,0,-1,,,,
MNQ JUN26,1s,1,27,2026-03-18 09:20:28,24908,24909.75,24907.5,24909.75,38,2.25,1.75,0,0.5,1,,,,
MNQ JUN26,1s,1,28,2026-03-18 09:20:29,24910,24911.25,24910,24911.25,12,1.25,1.25,0,0,1,,,,
MNQ JUN26,1s,1,29,2026-03-18 09:20:30,24910.75,24910.75,24910,24910.25,6,0.75,0.5,0,0.25,-1,,,,
MNQ JUN26,10s,10,5402,2026-03-18 09:20:30,24908,24911.25,24907.5,24910.25,165,3.75,2.25,1,0.5,1,2.1,9.35,5.35,10.24
MNQ JUN26,1s,1,30,2026-03-18 09:20:31,24911,24911,24909.5,24910,14,1.5,1,0,0.5,-1,,,,
MNQ JUN26,1s,1,31,2026-03-18 09:20:32,24909.5,24910,24909,24909.25,11,1,0.25,0.5,0.25,-1,,,,
MNQ JUN26,1s,1,32,2026-03-18 09:20:33,24909,24909,24907.75,24907.75,19,1.25,1.25,0,0,-1,,,,
MNQ JUN26,1s,1,33,2026-03-18 09:20:34,24908.5,24909,24908.25,24908.25,14,0.75,0.25,0.5,0,-1,,,,
MNQ JUN26,1s,1,34,2026-03-18 09:20:35,24908.5,24908.5,24908,24908.25,9,0.5,0.25,0,0.25,-1,,,,
MNQ JUN26,1s,1,35,2026-03-18 09:20:36,24909,24909,24908.25,24908.25,6,0.75,0.75,0,0,-1,,,,
MNQ JUN26,1s,1,36,2026-03-18 09:20:37,24908.25,24908.75,24906.5,24906.75,40,2.25,1.5,0.5,0.25,-1,,,,
