Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2025-12-17 09:19:32,25438.5,25439.25,25438.25,25439.25,19,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,1,2025-12-17 09:19:33,25439.5,25440.5,25439.5,25440.5,14,1,1,0,0,1,,,,
MNQ MAR26,1s,1,2,2025-12-17 09:19:34,25439.25,25439.5,25438.75,25439,8,0.75,0.25,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,3,2025-12-17 09:19:35,25439.25,25439.25,25438.75,25438.75,6,0.5,0.5,0,0,-1,,,,
MNQ MAR26,1s,1,4,2025-12-17 09:19:36,25438.5,25438.5,25438.5,25438.5,4,0,0,0,0,0,,,,
MNQ MAR26,1s,1,5,2025-12-17 09:19:37,25439.25,25440.25,25439.25,25440,4,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,6,2025-12-17 09:19:38,25440.5,25442.5,25440.5,25441.5,40,2,1,1,0,1,,,,
MNQ MAR26,1s,1,7,2025-12-17 09:19:39,25441.75,25442,25441,25442,17,1,0.25,0,0.75,1,,,,
MNQ MAR26,1s,1,8,2025-12-17 09:19:40,25441.75,25442,25441,25442,25,1,0.25,0,0.75,1,,,,
MNQ MAR26,10s,10,5397,2025-12-17 09:19:40,25438.25,25442.5,25438.25,25442,148,4.25,3.75,0.5,0,1,-39.3,6.45,8.93333333,6.68
MNQ MAR26,20s,20,5698,2025-12-17 09:19:40,25437.25,25442.5,25437,25442,216,5.5,4.75,0.5,0.25,1,-216,2.95,-5.41666667,-17.51
MNQ MAR26,1s,1,9,2025-12-17 09:19:41,25442,25442.25,25442,25442,5,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,10,2025-12-17 09:19:42,25442,25442,25442,25442,5,0,0,0,0,0,,,,
MNQ MAR26,1s,1,11,2025-12-17 09:19:43,25442,25442.5,25441.75,25442.5,14,0.75,0.5,0,0.25,1,,,,
MNQ MAR26,1s,1,12,2025-12-17 09:19:44,25442.25,25443.25,25442.25,25443.25,24,1,1,0,0,1,,,,
MNQ MAR26,1s,1,13,2025-12-17 09:19:45,25443,25443,25441.75,25442.5,10,1.25,0.5,0,0.75,-1,,,,
MNQ MAR26,1s,1,14,2025-12-17 09:19:46,25442,25442,25440.75,25440.75,19,1.25,1.25,0,0,-1,,,,
MNQ MAR26,1s,1,15,2025-12-17 09:19:47,25441.25,25441.5,25441.25,25441.25,5,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,16,2025-12-17 09:19:48,25441.25,25441.25,25440.25,25440.25,8,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,17,2025-12-17 09:19:49,25440.5,25442.5,25440.5,25442.5,9,2,2,0,0,1,,,,
MNQ MAR26,1s,1,18,2025-12-17 09:19:50,25442.75,25442.75,25442,25442,15,0.75,0.75,0,0,-1,,,,
MNQ MAR26,10s,10,5398,2025-12-17 09:19:50,25442,25443.25,25440.25,25442,114,3,0,1.25,1.75,0,-15.75,23.55,13.95,11.57
MNQ MAR26,1s,1,19,2025-12-17 09:19:51,25442,25442.25,25442,25442.25,8,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,20,2025-12-17 09:19:52,25442,25442,25442,25442,3,0,0,0,0,0,,,,
MNQ MAR26,1s,1,21,2025-12-17 09:19:53,25441.5,25442,25441.25,25441.5,8,0.75,0,0.5,0.25,0,,,,
MNQ MAR26,1s,1,22,2025-12-17 09:19:54,25442,25443.5,25441,25443.5,32,2.5,1.5,0,1,1,,,,
