Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-13 09:19:57,24734.75,24734.75,24734,24734.75,22,0.75,0,0,0.75,0,,,,
MNQ MAR26,1s,1,1,2026-02-13 09:19:58,24734.75,24736,24734.75,24735,13,1.25,0.25,1,0,1,,,,
MNQ MAR26,1s,1,2,2026-02-13 09:19:59,24735.75,24736.75,24735.75,24736.25,14,1,0.5,0.5,0,1,,,,
MNQ MAR26,1s,1,3,2026-02-13 09:20:00,24736.5,24736.5,24734,24734.75,20,2.5,1.75,0,0.75,-1,,,,
MNQ MAR26,10s,10,5399,2026-02-13 09:20:00,24737.25,24738.25,24734,24734.75,160,4.25,2.5,1,0.75,-1,135.4,10.65,32.98333333,44.98
MNQ MAR26,20s,20,5699,2026-02-13 09:20:00,24732.75,24738.5,24729.25,24734.75,557,9.25,2,3.75,3.5,1,-65.6,10.6,67.71666667,40.73
MNQ MAR26,1s,1,4,2026-02-13 09:20:01,24733.5,24734.5,24733.5,24734.25,7,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,5,2026-02-13 09:20:02,24734.5,24734.75,24733.75,24734.25,12,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,6,2026-02-13 09:20:03,24733.5,24733.5,24731.5,24733,45,2,0.5,0,1.5,-1,,,,
MNQ MAR26,1s,1,7,2026-02-13 09:20:04,24731.5,24732.5,24731.5,24732.25,15,1,0.75,0.25,0,1,,,,
MNQ MAR26,1s,1,8,2026-02-13 09:20:05,24732.25,24732.75,24732.25,24732.75,7,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,9,2026-02-13 09:20:06,24732.5,24733.5,24732,24733.25,22,1.5,0.75,0.25,0.5,1,,,,
MNQ MAR26,1s,1,10,2026-02-13 09:20:07,24733.5,24734,24733.5,24734,9,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,11,2026-02-13 09:20:08,24734.25,24735,24734.25,24734.25,21,0.75,0,0.75,0,0,,,,
MNQ MAR26,1s,1,12,2026-02-13 09:20:09,24734,24735.75,24734,24735,39,1.75,1,0.75,0,1,,,,
MNQ MAR26,1s,1,13,2026-02-13 09:20:10,24734.75,24734.75,24733.5,24733.5,11,1.25,1.25,0,0,-1,,,,
MNQ MAR26,10s,10,5400,2026-02-13 09:20:10,24733.5,24735.75,24731.5,24733.5,188,4.25,0,2.25,2,0,36.05,-99.35,-17.95,5.5
MNQ MAR26,1s,1,14,2026-02-13 09:20:11,24733.75,24733.75,24733.25,24733.5,5,0.5,0.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,15,2026-02-13 09:20:12,24733.5,24735.5,24733.5,24735.5,9,2,2,0,0,1,,,,
MNQ MAR26,1s,1,16,2026-02-13 09:20:13,24735.75,24737.25,24735.75,24737.25,17,1.5,1.5,0,0,1,,,,
MNQ MAR26,1s,1,17,2026-02-13 09:20:14,24736.25,24736.5,24734.25,24734.5,21,2.25,1.75,0.25,0.25,-1,,,,
MNQ MAR26,1s,1,18,2026-02-13 09:20:15,24734.75,24735.75,24734.5,24734.75,26,1.25,0,1,0.25,0,,,,
MNQ MAR26,1s,1,19,2026-02-13 09:20:16,24735,24735.25,24734.75,24735.25,11,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,1s,1,20,2026-02-13 09:20:17,24735.75,24736,24735,24735.5,12,1,0.25,0.25,0.5,-1,,,,
MNQ MAR26,1s,1,21,2026-02-13 09:20:18,24735.75,24735.75,24735,24735.75,7,0.75,0,0,0.75,0,,,,
MNQ MAR26,1s,1,22,2026-02-13 09:20:19,24736,24737.25,24736,24736.25,20,1.25,0.25,1,0,1,,,,
MNQ MAR26,1s,1,23,2026-02-13 09:20:20,24736.5,24736.5,24736.5,24736.5,5,0,0,0,0,0,,,,
MNQ MAR26,10s,10,5401,2026-02-13 09:20:20,24733.75,24737.25,24733.25,24736.5,133,4,2.75,0.75,0.5,1,-3,-39.05,-42.58333333,-7.89
MNQ MAR26,20s,20,5700,2026-02-13 09:20:20,24733.5,24737.25,24731.5,24736.5,321,5.75,3,0.75,2,1,-63.8,1.8,30.71666667,44.61
MNQ MAR26,1s,1,24,2026-02-13 09:20:21,24736.25,24736.25,24734.75,24736,21,1.5,0.25,0,1.25,-1,,,,
MNQ MAR26,1s,1,25,2026-02-13 09:20:22,24735.5,24735.5,24734,24734.25,13,1.5,1.25,0,0.25,-1,,,,
MNQ MAR26,1s,1,26,2026-02-13 09:20:23,24734.25,24734.25,24733.25,24733.25,13,1,1,0,0,-1,,,,
MNQ MAR26,1s,1,27,2026-02-13 09:20:24,24733.5,24734,24733.5,24734,3,0.5,0.5,0,0,1,,,,
MNQ MAR26,1s,1,28,2026-02-13 09:20:25,24733,24733.25,24732.75,24733.25,5,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,1s,1,29,2026-02-13 09:20:26,24733,24735.25,24732.75,24734.25,102,2.5,1.25,1,0.25,1,,,,
MNQ MAR26,1s,1,30,2026-02-13 09:20:27,24733.75,24735,24733.75,24734.75,12,1.25,1,0.25,0,1,,,,
MNQ MAR26,1s,1,31,2026-02-13 09:20:28,24734,24734,24733.75,24733.75,15,0.25,0.25,0,0,-1,,,,
MNQ MAR26,1s,1,32,2026-02-13 09:20:29,24733.75,24735,24733.75,24733.75,19,1.25,0,1.25,0,0,,,,
MNQ MAR26,1s,1,33,2026-02-13 09:20:30,24734.25,24735.75,24733.75,24734.25,51,2,0,1.5,0.5,0,,,,
MNQ MAR26,10s,10,5402,2026-02-13 09:20:30,24736.25,24736.25,24732.75,24734.25,254,3.5,2,0,1.5,-1,-7.05,-4.05,-47.48333333,-19.39
MNQ MAR26,1s,1,34,2026-02-13 09:20:31,24735,24735.25,24735,24735,4,0.25,0,0.25,0,0,,,,
MNQ MAR26,1s,1,35,2026-02-13 09:20:32,24733.75,24734.25,24733.75,24734,20,0.5,0.25,0.25,0,1,,,,
