Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ JUN26,Buy to cover,MIT,1,0,30262.00,Filled,1,30262.75,0,Target1,(20) - 1,53e88940cc96457aa243453d6e85193c,GTC,Playback101,8dcf2a6dfbd4440eb52b7a0389846fa3,2026-06-04 오전 10:20:05,,
MNQ JUN26,Buy to cover,Stop Market,1,0,30307.00,Cancelled,0,0,1,Stop1,(20) - 1,53e88940cc96457aa243453d6e85193c,GTC,Playback101,011ea1fb76f14e158873cfcab77f8d8f,2026-06-04 오전 10:20:05,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,30287,0,Entry,,,GTC,Playback101,b60c63e945a340c2a1964edb87e56fa9,2026-06-04 오전 10:15:52,,
MNQ JUN26,Buy to cover,MIT,1,0,30245.75,Cancelled,0,0,1,Target1,(20) - 1,c73a50b9d8b24550bfb85457fb9403d0,GTC,Playback101,c033d84fc31c4c16aef36b30348e89ef,2026-06-04 오전 10:15:07,,
MNQ JUN26,Buy to cover,Stop Market,1,0,30290.75,Filled,1,30290.75,0,Stop1,(20) - 1,c73a50b9d8b24550bfb85457fb9403d0,GTC,Playback101,e113c276e6bd485badb77e5d2fdf5a25,2026-06-04 오전 10:15:07,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,30270.75,0,Entry,,,GTC,Playback101,eab2938a8ac74a7e80850ea696934554,2026-06-04 오전 10:14:23,,
MNQ JUN26,Sell,MIT,1,0,30252.00,Filled,1,30248.25,0,Target1,(20) - 1,91dd8c5172e9409daa3c8b311edbdd00,GTC,Playback101,b6464ea856544cc7b9b5f9a2c7d249e0,2026-06-04 오전 10:11:11,,
MNQ JUN26,Sell,Stop Market,1,0,30207.00,Cancelled,0,0,1,Stop1,(20) - 1,91dd8c5172e9409daa3c8b311edbdd00,GTC,Playback101,305c76d2474340e4aac1dc86f1702845,2026-06-04 오전 10:11:11,,
MNQ JUN26,Buy,Market,1,0,0,Filled,1,30227,0,Entry,(20) - 1,,GTC,Playback101,b673862f98774579a343246b1004f56c,2026-06-04 오전 10:10:36,,
