Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ JUN26,Buy to cover,MIT,1,0,29540.50,Filled,1,29542,0,Target1,(20) - 1,eafc0020ff6e46fbadedc4db82671c78,GTC,Playback101,a15fd37440d94188ba38d7ef644a7aa9,2026-06-12 오전 10:12:55,,
MNQ JUN26,Buy to cover,Stop Market,1,0,29585.50,Cancelled,0,0,1,Stop1,(20) - 1,eafc0020ff6e46fbadedc4db82671c78,GTC,Playback101,0e1cc80d7255460ba28a21ed301b068e,2026-06-12 오전 10:12:55,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,29565.5,0,Entry,,,GTC,Playback101,9f58e3c95ed948febdcf11d859beef10,2026-06-12 오전 10:12:10,,
MNQ JUN26,Buy to cover,MIT,1,0,29511.25,Cancelled,0,0,1,Target1,(20),874013ac9e5c409f8577436f6840fdf2,GTC,Playback101,60111584faa04d5582b039457818c9d3,2026-06-12 오전 10:08:52,,
MNQ JUN26,Buy to cover,Stop Market,1,0,29556.25,Filled,1,29556.25,0,Stop1,(20) - 1,874013ac9e5c409f8577436f6840fdf2,GTC,Playback101,3744826d86fc47edb15fa26053eed9b4,2026-06-12 오전 10:08:52,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,29536.25,0,Entry,,,GTC,Playback101,f6bc2aea6d9e4e32bc11fb02c1caa843,2026-06-12 오전 10:08:19,,
MNQ JUN26,Buy to cover,MIT,1,0,29429.25,Cancelled,0,0,1,Target1,(15) - 1,f37835dfbb0c48979a7974b71308f7a4,GTC,Playback101,171f87900cb84362815fda78a2650691,2026-06-12 오전 10:03:36,,
MNQ JUN26,Buy to cover,Stop Market,1,0,29463.00,Filled,1,29463,0,Stop1,(15) - 1,f37835dfbb0c48979a7974b71308f7a4,GTC,Playback101,5ff0c64a27c74ba580df775e9fe9b6f5,2026-06-12 오전 10:03:36,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,29448,0,Entry,(15) - 1,,GTC,Playback101,35086fef5eae4b378c27f6d8c22a731f,2026-06-12 오전 10:03:08,,
