Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ JUN26,Sell,MIT,1,0,30160.75,Filled,1,30160.25,0,Target1,(20) - 1,796be61e629046e58c3a75db5c985c34,GTC,Playback101,1a16a20de3584bd887b252a3636dea73,2026-05-28 오전 10:18:36,,
MNQ JUN26,Sell,Stop Market,1,0,30115.75,Cancelled,0,0,1,Stop1,(20) - 1,796be61e629046e58c3a75db5c985c34,GTC,Playback101,9413a14f6d4948d8b8627048b1dcfc53,2026-05-28 오전 10:18:36,,
MNQ JUN26,Buy,Market,1,0,0,Filled,1,30135.75,0,Entry,,,GTC,Playback101,95c4f5b880974e84977554729b5e3439,2026-05-28 오전 10:18:19,,
MNQ JUN26,Sell,MIT,1,0,30051.00,Filled,1,30030.5,0,Target1,(20) - 1,925ead862493467fb9bb5fd367565b54,GTC,Playback101,b01033db326d4faf896549d96cd7901d,2026-05-28 오전 10:12:50,,
MNQ JUN26,Sell,Stop Market,1,0,30006.00,Cancelled,0,0,1,Stop1,(20),925ead862493467fb9bb5fd367565b54,GTC,Playback101,edf0d61b27574c9db18b7b1089c9ecf6,2026-05-28 오전 10:12:50,,
MNQ JUN26,Buy,Market,1,0,0,Filled,1,30026,0,Entry,,,GTC,Playback101,895071b6d9de4b32809296fb5c2e53ad,2026-05-28 오전 10:11:28,,
MNQ JUN26,Buy to cover,MIT,1,0,30013.75,Cancelled,0,0,1,Target1,(15) - 1,2678f56df715420aa8eeb17691293b2b,GTC,Playback101,e241e32b40d440b288bc31aaa32631d2,2026-05-28 오전 10:10:04,,
MNQ JUN26,Buy to cover,Stop Market,1,0,30047.50,Filled,1,30047.5,0,Stop1,(15) - 1,2678f56df715420aa8eeb17691293b2b,GTC,Playback101,9ed24e3fdc85433c95ef563819d0d774,2026-05-28 오전 10:10:04,,
MNQ JUN26,Sell,Market,1,0,0,Filled,1,30032.5,0,Entry,,,GTC,Playback101,590cdec8ede44ce2b95d84257a69e723,2026-05-28 오전 10:08:58,,
