Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ SEP26,Buy,Market,1,0,0,Filled,1,28737.75,0,Entry,(20) - 1,,GTC,Playback101,8f72fd9072004ad7ad04d44a5a129015,2026-07-23 오전 10:12:01,,
MNQ SEP26,Sell,MIT,1,0,28762.75,Filled,1,28762.25,0,Target1,(20) - 1,5b644dc703a945268010b371cf433aa2,GTC,Playback101,8896eca551f94b1c80a7692a21153c2a,2026-07-23 오전 10:12:13,,
MNQ SEP26,Sell,Stop Market,1,0,28717.75,Cancelled,0,0,1,Stop1,(20) - 1,5b644dc703a945268010b371cf433aa2,GTC,Playback101,8a9e1328152a4538b7be7d240f11fd65,2026-07-23 오전 10:12:13,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,28741,0,Entry,,,GTC,Playback101,a9e05aa22d5c4eb19244d6dbee7934a0,2026-07-23 오전 10:23:19,,
MNQ SEP26,Buy to cover,MIT,1,0,28716.00,Filled,1,28716.5,0,Target1,(20) - 1,4e1de67fbadf4c3fa79c866e572c0d30,GTC,Playback101,f4a087418c004ead9f17230f1adc8fc4,2026-07-23 오전 10:24:08,,
MNQ SEP26,Buy to cover,Stop Market,1,0,28761.00,Cancelled,0,0,1,Stop1,(20) - 1,4e1de67fbadf4c3fa79c866e572c0d30,GTC,Playback101,21b23edc1651486c89d899e39046bfb7,2026-07-23 오전 10:24:08,,
MNQ SEP26,Buy,Market,1,0,0,Filled,1,28738,0,Entry,,,GTC,Playback101,cf01103c952e4289a08090cee4a327c2,2026-07-23 오전 10:30:30,,
MNQ SEP26,Sell,MIT,1,0,28763.00,Cancelled,0,0,1,Target1,(20) - 1,8e475e52efe44609a1491c4ad30d2ab1,GTC,Playback101,6a894f4d557e4b38bdb067b9edda15be,2026-07-23 오전 10:30:39,,
MNQ SEP26,Sell,Stop Market,1,0,28718.00,Filled,1,28718,0,Stop1,(20) - 1,8e475e52efe44609a1491c4ad30d2ab1,GTC,Playback101,7b18116f8ab04ef29c39b500c8a1ede9,2026-07-23 오전 10:30:39,,
