Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ SEP26,Sell,Stop Market,1,0,29438.00,Cancelled,0,0,1,Stop1,(20) - 1,a75b1defa7714dfa885fae1b750e1e4f,GTC,Playback101,6cff525b968849989dc13ff132b2ae2a,2026-07-16 오전 10:29:44,,
MNQ SEP26,Buy to cover,Stop Market,1,0,29451.75,Cancelled,0,0,1,Stop1,(20) - 1,edfa4bfbffb14857a3cfbb39d112a005,GTC,Playback101,d8ea644e52a64dc288edfd73c35260b2,2026-07-16 오전 10:22:15,,
MNQ SEP26,Buy to cover,MIT,1,0,29429.00,Cancelled,0,0,1,Target1,(20) - 1,e4e9748ff2b744dda4a4e8e191659966,GTC,Playback101,8577d25f987a4ee98e252f37b9f6bc82,2026-07-16 오전 10:12:46,,
MNQ SEP26,Sell,MIT,1,0,29483.00,Filled,1,29482.5,0,Target1,(20) - 1,a75b1defa7714dfa885fae1b750e1e4f,GTC,Playback101,4dc5e515ac964feb82b87e79c5856003,2026-07-16 오전 10:29:44,,
MNQ SEP26,Buy,Market,1,0,0,Filled,1,29458,0,Entry,(20) - 1,,GTC,Playback101,228494935b0845aaa80887077bb06de4,2026-07-16 오전 10:27:38,,
MNQ SEP26,Buy to cover,MIT,1,0,29406.75,Filled,1,29407.25,0,Target1,(20) - 1,edfa4bfbffb14857a3cfbb39d112a005,GTC,Playback101,e25d933bbcc847c480fde4aed02679e5,2026-07-16 오전 10:22:15,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,29431.75,0,Entry,(20) - 1,,GTC,Playback101,0ddc395669e744e7843ad98708884160,2026-07-16 오전 10:21:41,,
MNQ SEP26,Buy to cover,Stop Market,1,0,29474.00,Filled,1,29474,0,Stop1,(20) - 1,e4e9748ff2b744dda4a4e8e191659966,GTC,Playback101,cd71bf0c563440398bdf622634a4153f,2026-07-16 오전 10:12:46,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,29454,0,Entry,(20) - 1,,GTC,Playback101,613a892ac5e04280a51a2af4d002c500,2026-07-16 오전 10:12:10,,
