time,open,high,low,close,volume,bid,ask,spread
2026-08-18 09:46:22,29667.50,29669.00,29665.00,29667.25,363,29667.25,29667.25,0.00
2026-08-18 09:46:23,29667.50,29669.00,29665.00,29666.50,276,29666.50,29666.50,0.00
2026-08-18 09:46:24,29667.00,29670.00,29665.75,29666.50,171,29666.50,29666.50,0.00
2026-08-18 09:46:25,29666.25,29667.75,29665.75,29666.25,117,29666.25,29666.25,0.00
2026-08-18 09:46:26,29666.50,29670.50,29666.25,29669.00,170,29669.00,29669.00,0.00
2026-08-18 09:46:27,29668.75,29670.50,29667.25,29669.00,125,29669.00,29669.00,0.00
2026-08-18 09:46:28,29669.00,29671.00,29667.75,29670.25,135,29670.25,29670.25,0.00
2026-08-18 09:46:29,29670.25,29672.75,29669.00,29671.75,163,29671.75,29671.75,0.00
2026-08-18 09:46:30,29671.25,29673.50,29671.00,29672.25,134,29672.25,29672.25,0.00
2026-08-18 09:46:31,29672.75,29672.75,29666.75,29668.50,157,29668.50,29668.50,0.00
2026-08-18 09:46:32,29668.75,29668.75,29666.75,29667.00,65,29667.00,29667.00,0.00
2026-08-18 09:46:33,29667.50,29667.50,29666.00,29667.25,97,29667.25,29667.25,0.00
2026-08-18 09:46:34,29667.75,29668.50,29666.50,29667.25,104,29667.25,29667.25,0.00
2026-08-18 09:46:35,29668.00,29670.00,29665.25,29665.75,222,29665.75,29665.75,0.00
2026-08-18 09:46:36,29666.50,29666.75,29664.00,29664.00,169,29664.00,29664.00,0.00
2026-08-18 09:46:37,29664.50,29665.75,29664.25,29665.25,105,29665.25,29665.25,0.00
2026-08-18 09:46:38,29665.00,29667.25,29664.75,29667.25,135,29667.25,29667.25,0.00
2026-08-18 09:46:39,29666.25,29668.50,29665.75,29668.25,87,29668.25,29668.25,0.00
2026-08-18 09:46:40,29668.25,29668.75,29665.75,29666.00,94,29666.00,29666.00,0.00
2026-08-18 09:46:41,29666.25,29666.25,29664.25,29665.25,151,29665.25,29665.25,0.00
2026-08-18 09:46:42,29665.25,29668.00,29664.50,29666.50,137,29666.50,29666.50,0.00
2026-08-18 09:46:43,29666.50,29669.50,29666.25,29667.25,124,29667.25,29667.25,0.00
2026-08-18 09:46:44,29667.25,29669.00,29666.75,29668.75,75,29668.75,29668.75,0.00
2026-08-18 09:46:45,29668.50,29669.50,29666.00,29669.00,103,29669.00,29669.00,0.00
2026-08-18 09:46:46,29668.50,29669.75,29667.50,29668.75,101,29668.75,29668.75,0.00
2026-08-18 09:46:47,29668.25,29668.75,29666.50,29667.75,94,29667.75,29667.75,0.00
2026-08-18 09:46:48,29668.00,29668.75,29665.25,29666.50,83,29666.50,29666.50,0.00
2026-08-18 09:46:49,29666.00,29667.00,29664.75,29666.25,80,29666.25,29666.25,0.00
2026-08-18 09:46:50,29667.00,29667.00,29664.25,29665.00,90,29665.00,29665.00,0.00
2026-08-18 09:46:51,29665.50,29665.50,29662.75,29664.50,91,29664.50,29664.50,0.00
2026-08-18 09:46:52,29665.25,29665.75,29663.50,29663.75,76,29663.75,29663.75,0.00
2026-08-18 09:46:53,29663.50,29666.00,29662.75,29665.00,136,29665.00,29665.00,0.00
2026-08-18 09:46:54,29665.00,29665.25,29662.25,29662.75,59,29662.75,29662.75,0.00
2026-08-18 09:46:55,29662.25,29664.25,29661.25,29663.25,200,29663.25,29663.25,0.00
2026-08-18 09:46:56,29662.25,29665.75,29662.25,29664.50,195,29664.50,29664.50,0.00
2026-08-18 09:46:57,29664.75,29666.00,29664.25,29664.75,110,29664.75,29664.75,0.00
2026-08-18 09:46:58,29665.00,29665.25,29662.00,29663.25,68,29663.25,29663.25,0.00
2026-08-18 09:46:59,29663.25,29663.25,29657.50,29658.75,380,29658.75,29658.75,0.00
2026-08-18 09:47:00,29658.75,29660.25,29657.75,29658.25,269,29658.25,29658.25,0.00
2026-08-18 09:47:01,29658.75,29660.25,29658.25,29659.75,268,29659.75,29659.75,0.00
2026-08-18 09:47:02,29659.50,29661.25,29659.25,29660.50,222,29660.50,29660.50,0.00
2026-08-18 09:47:03,29660.25,29662.25,29659.25,29661.75,208,29661.75,29661.75,0.00
2026-08-18 09:47:04,29661.75,29663.50,29660.25,29661.00,179,29661.00,29661.00,0.00
2026-08-18 09:47:05,29660.50,29661.00,29658.00,29658.75,148,29658.75,29658.75,0.00
2026-08-18 09:47:06,29658.75,29659.75,29657.50,29659.00,183,29659.00,29659.00,0.00
