time,open,high,low,close,volume,bid,ask,spread
2026-06-23 09:20:00,29728.50,29731.25,29728.25,29731.25,57,29731.25,29731.25,0.00
2026-06-23 09:20:01,29730.50,29730.50,29728.50,29729.25,60,29729.25,29729.25,0.00
2026-06-23 09:20:02,29728.50,29729.50,29727.25,29727.25,41,29727.25,29727.25,0.00
2026-06-23 09:20:03,29728.00,29728.50,29727.00,29728.50,15,29728.50,29728.50,0.00
2026-06-23 09:20:04,29728.00,29728.00,29725.50,29727.00,43,29727.00,29727.00,0.00
2026-06-23 09:20:05,29726.75,29729.50,29726.00,29729.25,53,29729.25,29729.25,0.00
2026-06-23 09:20:06,29729.25,29731.25,29728.75,29729.25,55,29729.25,29729.25,0.00
2026-06-23 09:20:07,29729.25,29736.50,29729.25,29735.75,134,29735.75,29735.75,0.00
2026-06-23 09:20:08,29736.75,29739.00,29736.25,29736.25,106,29736.25,29736.25,0.00
2026-06-23 09:20:09,29736.25,29738.00,29735.50,29736.75,65,29736.75,29736.75,0.00
2026-06-23 09:20:10,29736.25,29737.50,29735.75,29736.50,37,29736.50,29736.50,0.00
2026-06-23 09:20:11,29736.50,29736.75,29733.75,29735.00,47,29735.00,29735.00,0.00
2026-06-23 09:20:12,29734.00,29735.00,29732.25,29735.00,31,29735.00,29735.00,0.00
2026-06-23 09:20:13,29735.25,29735.25,29733.75,29735.00,31,29735.00,29735.00,0.00
2026-06-23 09:20:14,29735.25,29738.50,29735.25,29738.50,31,29738.50,29738.50,0.00
2026-06-23 09:20:15,29738.50,29738.50,29737.75,29738.00,39,29738.00,29738.00,0.00
2026-06-23 09:20:16,29737.75,29738.50,29736.75,29737.25,45,29737.25,29737.25,0.00
2026-06-23 09:20:17,29737.50,29738.00,29736.00,29736.50,49,29736.50,29736.50,0.00
2026-06-23 09:20:18,29736.75,29737.00,29734.75,29735.50,35,29735.50,29735.50,0.00
