Instrument,Action,Type,Quantity,Limit,Stop,State,Filled,Avg. price,Remaining,Name,Strategy,OCO,TIF,Account display name,ID,Time,Cancel,
MNQ SEP26,Buy to cover,MIT,1,0,29656.50,Cancelled,0,0,1,Target1,(20) - 1,6a6f99d703444519a784447742858c5c,GTC,Playback101,37bc196c704b41dda18e77b5d181ccc7,2026-07-13 오전 10:29:20,,
MNQ SEP26,Sell,Stop Market,1,0,29615.00,Cancelled,0,0,1,Stop1,(20) - 1,e8a98c58ec1e466b893b5986e8d25714,GTC,Playback101,440ec13722e540dfa5df8f3c8eeb9ab0,2026-07-13 오전 10:24:41,,
MNQ SEP26,Buy to cover,Stop Market,1,0,29666.00,Cancelled,0,0,1,Stop1,(20) - 1,1792d922f99049f88a69614042dd289f,GTC,Playback101,986d0472d4cf41958d2d8057c4bb7454,2026-07-13 오전 10:16:45,,
MNQ SEP26,Buy to cover,Stop Market,1,0,29701.50,Filled,1,29701.5,0,Stop1,(20) - 1,6a6f99d703444519a784447742858c5c,GTC,Playback101,a0122f5470314840a110fc10f8dd2d7e,2026-07-13 오전 10:29:20,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,29681.5,0,Entry,(20) - 1,,GTC,Playback101,8dc54e15d09841fa9e6c6ed2d40fe431,2026-07-13 오전 10:29:10,,
MNQ SEP26,Sell,MIT,1,0,29660.00,Filled,1,29658.75,0,Target1,(20) - 1,e8a98c58ec1e466b893b5986e8d25714,GTC,Playback101,f2d060f5e835422c86a6f9fd14e11f01,2026-07-13 오전 10:24:41,,
MNQ SEP26,Buy,Market,1,0,0,Filled,1,29635,0,Entry,(20) - 1,,GTC,Playback101,a3be5f8643ed4aa3be95a6e9d6834b7f,2026-07-13 오전 10:24:09,,
MNQ SEP26,Buy to cover,MIT,1,0,29621.00,Filled,1,29642.75,0,Target1,(20) - 1,1792d922f99049f88a69614042dd289f,GTC,Playback101,4cac1cdb7193484393b5b3341fa2b58a,2026-07-13 오전 10:16:45,,
MNQ SEP26,Sell,Market,1,0,0,Filled,1,29646,0,Entry,(20) - 1,,GTC,Playback101,8f43a88003824930bc70e134e6354294,2026-07-13 오전 10:15:32,,
