time,open,high,low,close,volume,bid,ask,spread
2026-05-27 09:20:00,30214.25,30214.25,30213.00,30214.00,58,30214.00,30214.00,0.00
2026-05-27 09:20:01,30214.25,30214.25,30213.00,30213.50,50,30213.50,30213.50,0.00
2026-05-27 09:20:02,30213.00,30213.00,30211.50,30211.50,24,30211.50,30211.50,0.00
2026-05-27 09:20:03,30211.50,30211.50,30210.75,30211.00,17,30211.00,30211.00,0.00
2026-05-27 09:20:04,30211.25,30211.50,30211.25,30211.50,9,30211.50,30211.50,0.00
2026-05-27 09:20:05,30211.75,30212.25,30211.75,30211.75,11,30211.75,30211.75,0.00
2026-05-27 09:20:06,30212.00,30212.25,30211.75,30211.75,7,30211.75,30211.75,0.00
2026-05-27 09:20:07,30212.00,30212.25,30210.50,30210.75,17,30210.75,30210.75,0.00
2026-05-27 09:20:08,30211.25,30211.25,30211.25,30211.25,3,30211.25,30211.25,0.00
2026-05-27 09:20:09,30210.75,30211.00,30210.25,30210.75,17,30210.75,30210.75,0.00
2026-05-27 09:20:10,30211.00,30211.50,30211.00,30211.25,10,30211.25,30211.25,0.00
2026-05-27 09:20:11,30211.50,30211.50,30210.00,30210.50,20,30210.50,30210.50,0.00
2026-05-27 09:20:12,30210.50,30210.50,30209.00,30209.25,21,30209.25,30209.25,0.00
2026-05-27 09:20:13,30209.75,30209.75,30209.25,30209.25,9,30209.25,30209.25,0.00
2026-05-27 09:20:14,30209.75,30210.25,30209.00,30209.50,12,30209.50,30209.50,0.00
2026-05-27 09:20:15,30209.75,30210.25,30209.00,30210.00,20,30210.00,30210.00,0.00
2026-05-27 09:20:16,30210.50,30211.00,30210.25,30211.00,14,30211.00,30211.00,0.00
2026-05-27 09:20:17,30210.25,30211.00,30210.25,30211.00,9,30211.00,30211.00,0.00
2026-05-27 09:20:18,30211.00,30211.00,30210.50,30210.50,8,30210.50,30210.50,0.00
2026-05-27 09:20:19,30211.00,30211.00,30210.25,30210.25,15,30210.25,30210.25,0.00
2026-05-27 09:20:20,30210.00,30210.25,30209.75,30209.75,12,30209.75,30209.75,0.00
2026-05-27 09:20:21,30209.00,30210.25,30209.00,30210.25,6,30210.25,30210.25,0.00
2026-05-27 09:20:22,30210.25,30210.25,30209.25,30209.25,2,30209.25,30209.25,0.00
2026-05-27 09:20:23,30209.75,30209.75,30208.50,30208.50,15,30208.50,30208.50,0.00
2026-05-27 09:20:24,30209.25,30209.75,30209.00,30209.75,16,30209.75,30209.75,0.00
2026-05-27 09:20:25,30209.75,30210.00,30209.50,30210.00,12,30210.00,30210.00,0.00
2026-05-27 09:20:26,30210.25,30210.75,30210.00,30210.00,13,30210.00,30210.00,0.00
2026-05-27 09:20:27,30210.75,30211.25,30210.25,30211.25,17,30211.25,30211.25,0.00
2026-05-27 09:20:28,30211.50,30211.50,30211.50,30211.50,3,30211.50,30211.50,0.00
2026-05-27 09:20:29,30211.25,30212.25,30211.25,30212.25,22,30212.25,30212.25,0.00
2026-05-27 09:20:30,30212.50,30212.75,30212.25,30212.75,15,30212.75,30212.75,0.00
2026-05-27 09:20:31,30212.50,30213.00,30212.25,30213.00,13,30213.00,30213.00,0.00
2026-05-27 09:20:32,30213.00,30214.50,30213.00,30214.50,21,30214.50,30214.50,0.00
2026-05-27 09:20:33,30214.50,30216.50,30214.50,30215.75,65,30215.75,30215.75,0.00
2026-05-27 09:20:34,30214.50,30214.50,30214.25,30214.25,16,30214.25,30214.25,0.00
2026-05-27 09:20:35,30214.50,30214.50,30214.00,30214.50,7,30214.50,30214.50,0.00
2026-05-27 09:20:36,30214.75,30215.25,30214.50,30215.25,9,30215.25,30215.25,0.00
2026-05-27 09:20:37,30215.00,30215.75,30215.00,30215.25,8,30215.25,30215.25,0.00
2026-05-27 09:20:38,30215.50,30215.75,30215.50,30215.75,12,30215.75,30215.75,0.00
