time,open,high,low,close,volume,bid,ask,spread
2026-07-10 09:20:00,29819.25,29819.25,29818.00,29819.00,12,29819.00,29819.00,0.00
2026-07-10 09:20:01,29819.25,29820.25,29819.00,29819.75,27,29819.75,29819.75,0.00
2026-07-10 09:20:02,29820.25,29821.25,29820.00,29820.75,60,29820.75,29820.75,0.00
2026-07-10 09:20:03,29821.00,29822.00,29821.00,29821.75,33,29821.75,29821.75,0.00
2026-07-10 09:20:04,29821.75,29822.50,29821.25,29821.25,35,29821.25,29821.25,0.00
2026-07-10 09:20:05,29821.25,29822.00,29821.25,29822.00,18,29822.00,29822.00,0.00
2026-07-10 09:20:06,29821.25,29821.50,29821.25,29821.50,2,29821.50,29821.50,0.00
2026-07-10 09:20:07,29821.25,29822.50,29821.00,29821.75,7,29821.75,29821.75,0.00
2026-07-10 09:20:08,29821.50,29822.25,29820.50,29822.25,43,29822.25,29822.25,0.00
2026-07-10 09:20:09,29821.75,29822.25,29821.75,29822.25,6,29822.25,29822.25,0.00
2026-07-10 09:20:10,29822.25,29823.25,29822.00,29822.00,31,29822.00,29822.00,0.00
2026-07-10 09:20:11,29822.25,29822.75,29821.50,29821.75,6,29821.75,29821.75,0.00
2026-07-10 09:20:12,29822.00,29822.00,29821.75,29821.75,3,29821.75,29821.75,0.00
2026-07-10 09:20:13,29822.25,29822.25,29821.00,29821.25,16,29821.25,29821.25,0.00
2026-07-10 09:20:14,29820.50,29821.00,29820.25,29820.75,4,29820.75,29820.75,0.00
2026-07-10 09:20:15,29821.50,29821.50,29820.25,29821.00,6,29821.00,29821.00,0.00
2026-07-10 09:20:16,29821.00,29821.25,29820.75,29821.25,3,29821.25,29821.25,0.00
2026-07-10 09:20:17,29820.75,29820.75,29820.00,29820.00,10,29820.00,29820.00,0.00
2026-07-10 09:20:18,29821.00,29821.25,29821.00,29821.00,7,29821.00,29821.00,0.00
2026-07-10 09:20:19,29820.25,29821.00,29820.25,29820.50,6,29820.50,29820.50,0.00
2026-07-10 09:20:20,29821.00,29821.50,29820.50,29820.50,10,29820.50,29820.50,0.00
2026-07-10 09:20:21,29820.25,29820.75,29820.25,29820.75,3,29820.75,29820.75,0.00
2026-07-10 09:20:22,29821.00,29821.25,29820.00,29820.00,14,29820.00,29820.00,0.00
2026-07-10 09:20:23,29820.50,29821.25,29820.50,29821.25,11,29821.25,29821.25,0.00
2026-07-10 09:20:24,29821.00,29821.00,29821.00,29821.00,1,29821.00,29821.00,0.00
2026-07-10 09:20:25,29820.50,29820.50,29819.75,29819.75,7,29819.75,29819.75,0.00
2026-07-10 09:20:26,29819.50,29821.25,29819.50,29820.50,7,29820.50,29820.50,0.00
2026-07-10 09:20:27,29820.00,29820.00,29819.25,29819.25,11,29819.25,29819.25,0.00
2026-07-10 09:20:28,29819.50,29822.00,29819.25,29822.00,34,29822.00,29822.00,0.00
2026-07-10 09:20:29,29822.00,29822.25,29821.50,29821.50,10,29821.50,29821.50,0.00
2026-07-10 09:20:30,29821.50,29821.50,29821.00,29821.00,3,29821.00,29821.00,0.00
2026-07-10 09:20:31,29821.00,29821.00,29820.25,29820.25,13,29820.25,29820.25,0.00
2026-07-10 09:20:32,29820.50,29821.75,29820.50,29821.50,20,29821.50,29821.50,0.00
2026-07-10 09:20:33,29821.00,29821.00,29818.75,29820.00,37,29820.00,29820.00,0.00
2026-07-10 09:20:34,29820.25,29821.25,29820.00,29821.25,9,29821.25,29821.25,0.00
2026-07-10 09:20:35,29820.75,29821.25,29820.50,29820.75,13,29820.75,29820.75,0.00
2026-07-10 09:20:36,29820.75,29820.75,29820.25,29820.50,9,29820.50,29820.50,0.00
2026-07-10 09:20:37,29820.25,29820.25,29819.75,29819.75,6,29819.75,29819.75,0.00
2026-07-10 09:20:38,29819.50,29820.25,29819.50,29820.25,4,29820.25,29820.25,0.00
2026-07-10 09:20:39,29820.25,29822.25,29820.25,29822.25,22,29822.25,29822.25,0.00
2026-07-10 09:20:40,29821.75,29823.00,29821.75,29823.00,9,29823.00,29823.00,0.00
2026-07-10 09:20:41,29822.50,29823.25,29822.50,29822.75,4,29822.75,29822.75,0.00
2026-07-10 09:20:42,29823.25,29823.25,29823.25,29823.25,1,29823.25,29823.25,0.00
2026-07-10 09:20:43,29823.50,29824.50,29823.50,29824.50,11,29824.50,29824.50,0.00
2026-07-10 09:20:44,29824.50,29828.00,29824.50,29824.75,159,29824.75,29824.75,0.00
2026-07-10 09:20:45,29824.75,29826.75,29824.75,29826.00,23,29826.00,29826.00,0.00
2026-07-10 09:20:46,29826.25,29826.50,29825.50,29825.50,24,29825.50,29825.50,0.00
2026-07-10 09:20:47,29826.00,29826.00,29825.25,29825.75,7,29825.75,29825.75,0.00
2026-07-10 09:20:48,29826.25,29827.50,29825.25,29827.50,65,29827.50,29827.50,0.00
2026-07-10 09:20:49,29826.50,29826.75,29826.00,29826.25,8,29826.25,29826.25,0.00
2026-07-10 09:20:50,29826.25,29826.25,29825.75,29825.75,9,29825.75,29825.75,0.00
2026-07-10 09:20:51,29825.75,29826.75,29825.50,29826.50,15,29826.50,29826.50,0.00
2026-07-10 09:20:52,29827.00,29827.00,29826.25,29826.25,4,29826.25,29826.25,0.00
2026-07-10 09:20:53,29826.25,29826.75,29826.00,29826.75,13,29826.75,29826.75,0.00
2026-07-10 09:20:54,29826.25,29826.50,29826.00,29826.50,7,29826.50,29826.50,0.00
2026-07-10 09:20:55,29826.50,29826.50,29826.00,29826.25,11,29826.25,29826.25,0.00
2026-07-10 09:20:56,29826.75,29826.75,29825.50,29825.50,12,29825.50,29825.50,0.00
2026-07-10 09:20:57,29825.50,29826.25,29825.00,29825.00,14,29825.00,29825.00,0.00
2026-07-10 09:20:58,29825.00,29826.25,29824.75,29825.25,30,29825.25,29825.25,0.00
2026-07-10 09:20:59,29825.50,29825.50,29824.00,29824.00,16,29824.00,29824.00,0.00
2026-07-10 09:21:00,29824.00,29824.00,29823.25,29823.50,12,29823.50,29823.50,0.00
2026-07-10 09:21:01,29823.25,29824.25,29822.50,29822.50,23,29822.50,29822.50,0.00
2026-07-10 09:21:02,29822.50,29823.25,29822.25,29823.25,32,29823.25,29823.25,0.00
2026-07-10 09:21:03,29823.50,29823.50,29822.50,29822.50,20,29822.50,29822.50,0.00
2026-07-10 09:21:04,29823.25,29825.25,29822.75,29824.75,17,29824.75,29824.75,0.00
2026-07-10 09:21:05,29824.50,29826.75,29824.50,29826.75,25,29826.75,29826.75,0.00
2026-07-10 09:21:06,29827.00,29827.50,29824.75,29825.25,35,29825.25,29825.25,0.00
2026-07-10 09:21:07,29825.00,29825.25,29824.50,29824.50,9,29824.50,29824.50,0.00
2026-07-10 09:21:08,29824.50,29825.00,29824.50,29825.00,5,29825.00,29825.00,0.00
2026-07-10 09:21:09,29825.25,29827.00,29825.00,29827.00,41,29827.00,29827.00,0.00
2026-07-10 09:21:10,29826.25,29827.25,29826.00,29827.25,10,29827.25,29827.25,0.00
2026-07-10 09:21:11,29827.25,29827.25,29826.75,29826.75,11,29826.75,29826.75,0.00
2026-07-10 09:21:12,29826.75,29827.00,29826.25,29826.25,14,29826.25,29826.25,0.00
2026-07-10 09:21:13,29826.00,29826.75,29826.00,29826.75,3,29826.75,29826.75,0.00
2026-07-10 09:21:14,29826.50,29827.75,29826.50,29827.75,8,29827.75,29827.75,0.00
2026-07-10 09:21:15,29827.25,29827.75,29826.75,29826.75,13,29826.75,29826.75,0.00
2026-07-10 09:21:16,29825.75,29827.00,29825.75,29826.50,43,29826.50,29826.50,0.00
2026-07-10 09:21:17,29827.00,29827.00,29826.25,29827.00,17,29827.00,29827.00,0.00
2026-07-10 09:21:18,29826.75,29827.75,29826.25,29827.00,22,29827.00,29827.00,0.00
2026-07-10 09:21:19,29826.50,29826.50,29826.25,29826.25,3,29826.25,29826.25,0.00
2026-07-10 09:21:20,29826.50,29827.00,29826.00,29827.00,23,29827.00,29827.00,0.00
2026-07-10 09:21:21,29826.75,29827.50,29826.75,29827.25,33,29827.25,29827.25,0.00
2026-07-10 09:21:22,29827.25,29828.00,29826.50,29827.75,35,29827.75,29827.75,0.00
2026-07-10 09:21:23,29827.50,29828.25,29827.50,29827.75,21,29827.75,29827.75,0.00
2026-07-10 09:21:24,29827.75,29828.25,29827.75,29827.75,13,29827.75,29827.75,0.00
2026-07-10 09:21:25,29828.25,29828.50,29827.75,29828.50,14,29828.50,29828.50,0.00
2026-07-10 09:21:26,29828.50,29828.50,29827.00,29828.00,24,29828.00,29828.00,0.00
2026-07-10 09:21:27,29828.00,29828.50,29827.25,29827.50,19,29827.50,29827.50,0.00
2026-07-10 09:21:28,29827.50,29828.00,29826.50,29827.00,57,29827.00,29827.00,0.00
2026-07-10 09:21:29,29826.25,29826.50,29826.25,29826.50,4,29826.50,29826.50,0.00
2026-07-10 09:21:30,29826.00,29826.50,29826.00,29826.50,5,29826.50,29826.50,0.00
2026-07-10 09:21:31,29826.00,29826.25,29824.50,29824.50,34,29824.50,29824.50,0.00
2026-07-10 09:21:32,29824.25,29824.25,29823.25,29823.75,18,29823.75,29823.75,0.00
2026-07-10 09:21:33,29823.50,29824.75,29823.50,29824.50,9,29824.50,29824.50,0.00
